NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_003327,ENST00000379236,14,2,277,0.00052,0.6065,0.54332
NM_001130045,ENST00000379289,33,2,673,9e-05,0.48404,0.24368
NM_148902,ENST00000379265,13,2,234,0.00066,0.54076,0.21795
NM_194315,ENST00000400930,15,4,275,0.00097,0.57939,0.65
NM_001170686,ENST00000520777,51,4,951,8e-05,0.50605,0.54101
NM_020248,ENST00000377263,7,0,81,0.0,0.52381,
NM_052960,ENST00000294435,6,2,134,0.00249,0.70025,0.62313
NM_001040194,ENST00000376629,5,0,152,0.0,0.77237,
NM_001040196,ENST00000452018,7,0,155,0.0,0.61106,
NM_001103170,ENST00000359318,16,3,407,0.00046,0.52165,0.54873
NM_001012277,ENST00000355096,27,0,474,0.0,0.4632,
NM_001012277,ENST00000697200,27,0,474,0.0,0.4632,
NM_032341,ENST00000480945,33,4,399,0.0003,0.49373,0.44925
NM_001017999,ENST00000400797,26,3,327,0.00035,0.43707,0.62895
NM_012387,ENST00000375448,30,2,663,0.0001,0.50593,0.50302
NM_012387,ENST00000628229,30,2,663,0.0001,0.50593,0.50302
NM_001113347,ENST00000357071,33,2,758,8e-05,0.42044,0.66424
NM_001039802,ENST00000656825,7,3,191,0.00224,0.45625,0.64049
NM_004442,ENST00000374632,46,1,987,2e-05,0.56997,0.38399
NM_016124,ENST00000328664,11,0,417,0.0,0.4371,
NM_005281,ENST00000374024,8,0,330,0.0,0.76856,
NM_173452,ENST00000354982,11,0,288,0.0,0.50947,
NM_003665,ENST00000270879,12,0,299,0.0,0.5014,
NM_001042747,ENST00000399173,24,3,529,0.00024,0.61256,0.93384
NM_005248,ENST00000374005,24,3,529,0.00024,0.61256,0.93384
NM_001105556,ENST00000373921,37,2,643,8e-05,0.49477,0.20918
NM_001164721,ENST00000539896,14,0,342,0.0,0.55806,
NM_001193532,ENST00000465518,15,0,218,0.0,0.63639,
NM_001166006,ENST00000373797,42,9,720,0.0003,0.4502,0.31049
NM_001204414,ENST00000457433,18,0,436,0.0,0.41106,
NM_022164,ENST00000271064,23,0,467,0.0,0.3981,
NM_177422,ENST00000246314,51,13,626,0.00041,0.49568,0.53269
NM_000760,ENST00000373106,52,5,836,0.00012,0.47898,0.36986
NM_001123395,ENST00000372539,10,2,211,0.00095,0.41137,0.5308
NM_148960,ENST00000296387,10,2,224,0.00089,0.3875,0.5
NM_174963,ENST00000262915,13,1,444,0.00017,0.57502,0.1464
NM_003629,ENST00000262741,31,7,461,0.00049,0.55475,0.61388
NM_147193,ENST00000312233,31,3,620,0.00016,0.50255,0.79301
NM_201546,ENST00000371330,14,1,449,0.00016,0.59418,0.60356
NM_001199080,ENST00000312553,25,1,613,7e-05,0.48653,0.02447
NM_001199328,ENST00000534056,14,3,340,0.00063,0.32206,0.42157
NM_201626,ENST00000370792,48,13,828,0.00033,0.44731,0.44779
NM_198717,ENST00000628037,13,0,365,0.0,0.70158,
NM_198716,ENST00000460330,14,0,374,0.0,0.70588,
NM_198719,ENST00000306666,14,0,390,0.0,0.67857,
NM_198715,ENST00000370924,16,2,388,0.00032,0.7181,0.97294
NM_001184765,ENST00000370566,37,15,591,0.00069,0.60342,0.66915
NR_036634,ENST00000212355,36,7,851,0.00023,0.51319,0.50596
NM_001142550,ENST00000400794,58,15,927,0.00028,0.50339,0.55102
NM_139053,ENST00000369805,49,7,594,0.00024,0.46169,0.60943
NM_001145635,ENST00000369464,32,3,562,0.00017,0.47904,0.70107
NM_152380,ENST00000207157,34,2,496,0.00012,0.54762,0.57964
NM_001200001,ENST00000256646,130,15,2471,5e-05,0.50994,0.55195
NM_022359,ENST00000530472,28,5,310,0.00058,0.55611,0.55032
NM_001256336,ENST00000431239,47,8,825,0.00021,0.47701,0.59803
NM_022664,ENST00000346569,33,8,415,0.00058,0.40453,0.40964
NR_037937,ENST00000368905,15,1,230,0.00029,0.53217,0.73043
NM_001083964,ENST00000368825,18,4,516,0.00043,0.39104,0.22287
NM_001014342,ENST00000388718,295,145,2391,0.00021,0.47219,0.51814
NM_002016,ENST00000368799,724,226,4061,8e-05,0.56482,0.58578
NM_005988,ENST00000392653,12,2,72,0.00231,0.39352,0.31944
NM_001024209,ENST00000368750,12,2,72,0.00231,0.39352,0.31944
NM_005621,ENST00000368737,6,1,92,0.00181,0.56159,0.72826
NM_005416,ENST00000331860,17,3,169,0.00104,0.33693,0.16765
NM_002965,ENST00000368738,6,0,114,0.0,0.31725,
NM_002964,ENST00000368733,2,0,93,0.0,0.59678,
NM_001111,ENST00000368474,63,7,1226,9e-05,0.37693,0.30715
NM_015841,ENST00000529168,62,6,1200,8e-05,0.37633,0.2475
NM_207194,ENST00000355956,56,4,839,9e-05,0.5281,0.41597
NM_001162384,ENST00000313667,70,6,985,9e-05,0.55063,0.51303
NM_139119,ENST00000355499,50,10,750,0.00027,0.40853,0.36053
NM_003126,ENST00000643759,194,33,2419,7e-05,0.50385,0.51825
NM_001161442,ENST00000368198,28,4,371,0.00039,0.52503,0.73316
NM_005099,ENST00000367996,43,5,837,0.00014,0.55083,0.5859
NM_001035512,ENST00000432287,5,0,135,0.0,0.53185,
NM_001244753,ENST00000650385,11,2,233,0.00078,0.40889,0.42918
NM_001039711,ENST00000545495,21,1,318,0.00015,0.54313,0.95912
NM_001136219,ENST00000271450,19,2,317,0.00033,0.38204,0.70504
NM_021642,ENST00000367972,19,2,316,0.00033,0.38075,0.70411
NM_001127595,ENST00000367967,13,2,254,0.00061,0.46396,0.3937
NM_175866,ENST00000489294,18,4,419,0.00053,0.45598,0.36456
NM_001198783,ENST00000367862,82,22,755,0.00036,0.32037,0.336
NM_001002294,ENST00000367755,16,4,532,0.00047,0.64897,0.53007
NM_002642,ENST00000344529,12,1,297,0.00028,0.29798,0.07071
NM_022093,ENST00000239462,71,9,1299,0.0001,0.49095,0.26114
NM_001162894,ENST00000444639,5,0,99,0.0,0.62828,
NM_001162893,ENST00000444639,5,0,99,0.0,0.62828,
NM_001136001,ENST00000367623,58,12,1161,0.00018,0.53658,0.66286
NM_001033056,ENST00000417584,14,1,373,0.00019,0.44657,0.18231
NM_001199263,ENST00000367449,25,7,316,0.00089,0.53126,0.61483
NM_001127708,ENST00000367483,29,8,1363,0.0002,0.59119,0.59776
NM_005807,ENST00000445192,30,8,1404,0.00019,0.58129,0.60951
NM_001005337,ENST00000367324,46,4,726,0.00012,0.45604,0.76136
NM_020443,ENST00000367296,73,5,1877,4e-05,0.53668,0.83037
NM_001167738,ENST00000367295,57,5,1483,6e-05,0.56464,0.7857
NM_001017402,ENST00000391911,108,5,1172,4e-05,0.5257,0.43498
NM_001170588,ENST00000537898,19,3,428,0.00037,0.48574,0.71262
NM_001170588,ENST00000626327,19,3,428,0.00037,0.48574,0.71262
NM_001199809,ENST00000440600,74,18,913,0.00027,0.59397,0.52026
NM_007123,ENST00000366942,95,19,1546,0.00013,0.46652,0.54416
NM_001017424,ENST00000391895,16,1,422,0.00015,0.38744,0.20379
NM_022746,ENST00000366910,16,1,337,0.00019,0.51205,0.51929
NM_152608,ENST00000272091,26,3,451,0.00026,0.42444,0.3895
NM_001004342,ENST00000366653,42,3,783,9e-05,0.48714,0.58025
NM_001145036,ENST00000366668,46,13,737,0.00038,0.53708,0.48085
NM_002508,ENST00000264187,69,6,1247,7e-05,0.51035,0.61133
NM_001004343,ENST00000357246,6,2,147,0.00227,0.32767,0.08844
NM_001164538,ENST00000535983,43,7,695,0.00023,0.57584,0.53032
NM_201544,ENST00000366584,11,2,317,0.00057,0.35618,0.26026
NM_001139459,ENST00000366512,43,5,616,0.00019,0.4963,0.42045
NM_183395,ENST00000348069,47,3,920,7e-05,0.53781,0.56703
NM_001127462,ENST00000391827,50,4,977,8e-05,0.5364,0.62564
NM_001160124,ENST00000497571,9,1,283,0.00039,0.32195,0.11661
NR_037164,ENST00000459912,9,1,173,0.00064,0.28581,0.20809
NM_001354,ENST00000380753,17,1,323,0.00018,0.58641,0.86068
NM_001135241,ENST00000455190,6,0,139,0.0,0.5036,
NM_004566,ENST00000379775,22,2,520,0.00017,0.48444,0.59904
NM_030569,ENST00000397146,49,4,942,9e-05,0.47758,0.39596
NM_001001851,ENST00000397145,37,4,702,0.00015,0.46135,0.51317
NM_080599,ENST00000397053,72,20,1272,0.00022,0.54523,0.56702
NM_182751,ENST00000484800,53,13,875,0.00028,0.4739,0.49732
NM_018518,ENST00000378714,53,13,874,0.00028,0.47349,0.49701
NM_004808,ENST00000378165,25,5,498,0.0004,0.36072,0.46145
NM_001008211,ENST00000378748,40,9,577,0.00039,0.54636,0.57712
NM_001034842,ENST00000642324,30,2,767,9e-05,0.43816,0.57628
NM_001034842,ENST00000617711,30,2,767,9e-05,0.43816,0.57628
NM_001098500,ENST00000376462,70,13,1264,0.00015,0.52661,0.56001
NM_173576,ENST00000419761,16,2,352,0.00036,0.5229,0.64062
NM_001256412,ENST00000682389,5,1,142,0.00141,0.7338,0.66197
NM_001178125,ENST00000490841,16,2,329,0.00038,0.34061,0.2006
NM_001178120,ENST00000376170,24,2,451,0.00018,0.42369,0.14634
NM_001012750,ENST00000376140,27,3,481,0.00023,0.43898,0.33195
NM_001143771,ENST00000452305,46,9,818,0.00024,0.48942,0.49674
NM_003873,ENST00000374867,35,6,923,0.00019,0.52654,0.58794
NM_001024629,ENST00000374821,22,4,609,0.0003,0.56292,0.61576
NM_001024628,ENST00000374822,24,4,644,0.00026,0.56942,0.59588
NM_001098207,ENST00000544000,16,0,415,0.0,0.57635,
NM_001169106,ENST00000540872,61,17,1279,0.00022,0.4775,0.39949
NM_012242,ENST00000373970,12,2,266,0.00063,0.6463,0.80827
NM_001130159,ENST00000399165,11,0,227,0.0,0.47017,
NM_004096,ENST00000373218,6,0,120,0.0,0.39028,
NM_173540,ENST00000372841,15,1,492,0.00014,0.66856,0.51626
NM_001202450,ENST00000672429,16,2,305,0.00041,0.51721,0.49672
NM_001202449,ENST00000673027,15,2,327,0.00041,0.53068,0.44342
NM_144660,ENST00000372687,14,1,326,0.00022,0.45311,0.78528
NM_207372,ENST00000339284,29,4,357,0.00039,0.48343,0.55042
NM_030927,ENST00000429989,10,1,270,0.00037,0.66407,0.73333
NM_033282,ENST00000241891,15,0,478,0.0,0.61827,
NM_001243779,ENST00000372188,10,2,229,0.00087,0.5572,0.79476
NM_004190,ENST00000238983,16,1,398,0.00016,0.58339,0.40704
NR_028035,ENST00000484444,4,0,103,0.0,0.55097,
NR_028036,ENST00000652046,15,2,335,0.0004,0.58985,0.69702
NM_138469,ENST00000370584,33,7,778,0.00027,0.47048,0.4014
NM_001034955,ENST00000277982,62,12,1151,0.00017,0.58238,0.72169
NM_173195,ENST00000343195,13,0,220,0.0,0.37762,
NR_037644,ENST00000299353,13,2,106,0.00145,0.6103,0.8915
NM_001121,ENST00000277900,37,10,674,0.0004,0.44194,0.52255
NM_033339,ENST00000369315,17,0,303,0.0,0.50728,
NM_001146284,ENST00000704414,25,5,459,0.00044,0.49717,0.47102
NM_001145453,ENST00000682743,16,4,460,0.00054,0.45992,0.74131
NM_001003407,ENST00000392955,36,7,718,0.00027,0.51389,0.52944
NM_001167865,ENST00000369023,20,2,385,0.00026,0.61364,0.76234
NM_001001974,ENST00000368990,24,7,404,0.00072,0.49649,0.45827
NM_002417,ENST00000368654,179,67,3256,0.00011,0.48557,0.43449
NM_001097610,ENST00000613221,4,0,95,0.0,0.74736,
NM_001097610,ENST00000595228,4,0,95,0.0,0.74736,
NM_020376,ENST00000336615,18,0,504,0.0,0.62257,
NM_001142675,ENST00000449825,21,1,393,0.00012,0.54998,0.26463
NM_001042781,ENST00000672629,15,1,256,0.00026,0.46068,0.02734
NM_001042781,ENST00000381589,15,1,256,0.00026,0.46068,0.02734
NM_001013254,ENST00000672349,21,4,277,0.00069,0.41052,0.54603
NM_001013254,ENST00000406638,21,4,277,0.00069,0.41052,0.54603
NM_001122631,ENST00000313407,14,0,305,0.0,0.48548,
NM_001122631,ENST00000440480,14,0,305,0.0,0.48548,
NM_001135109,ENST00000335425,7,0,187,0.0,0.52789,
NM_001170690,ENST00000450649,47,2,807,5e-05,0.58929,0.48451
NM_020974,ENST00000520467,51,3,971,6e-05,0.56667,0.42705
NR_045926,ENST00000477358,1,0,81,0.0,0.02469,
NM_001145438,ENST00000300730,7,1,307,0.00047,0.4993,0.76873
NM_014489,ENST00000278243,7,1,315,0.00045,0.58957,0.7746
NR_028491,ENST00000299596,11,1,291,0.00031,0.48828,0.64261
NM_001124,ENST00000278175,12,1,185,0.00045,0.54234,0.90811
NM_001177315,ENST00000532814,12,6,127,0.00394,0.48097,0.37402
NM_001031853,ENST00000379554,36,2,579,0.0001,0.52212,0.47841
NM_007216,ENST00000672413,43,10,1015,0.00023,0.47226,0.57369
NM_007216,ENST00000396253,43,10,1015,0.00023,0.47226,0.57369
NM_000331,ENST00000672712,4,0,122,0.0,0.63729,
NM_000331,ENST00000405158,4,0,122,0.0,0.63729,
NM_001178006,ENST00000672418,4,0,122,0.0,0.63729,
NM_001178006,ENST00000532858,4,0,122,0.0,0.63729,
NM_145117,ENST00000349880,123,10,2429,3e-05,0.4294,0.51284
NM_182964,ENST00000396085,123,10,2432,3e-05,0.42913,0.51246
NM_018393,ENST00000334274,27,2,509,0.00015,0.54166,0.37034
NM_001101653,ENST00000452374,9,0,156,0.0,0.52493,
NM_001202555,ENST00000434472,12,0,429,0.0,0.62898,
NM_006595,ENST00000378852,35,10,504,0.00057,0.44002,0.51924
NM_001145265,ENST00000442528,8,0,351,0.0,0.52208,
NM_018389,ENST00000314134,8,0,364,0.0,0.53915,
NM_001080547,ENST00000227163,19,1,271,0.00019,0.41348,0.00738
NM_001130101,ENST00000405853,25,6,387,0.00062,0.56021,0.38501
NM_130474,ENST00000406482,79,5,1479,4e-05,0.48095,0.54348
NM_006560,ENST00000310513,44,9,482,0.00042,0.51532,0.37137
NM_001062,ENST00000257264,22,4,433,0.00042,0.41224,0.38972
NM_001031666,ENST00000395032,1,0,91,0.0,0.26374,
NM_001031666,ENST00000711440,1,0,91,0.0,0.26374,
NM_001031809,ENST00000358152,5,2,168,0.00238,0.35476,0.35714
NM_001031809,ENST00000711439,5,2,168,0.00238,0.35476,0.35714
NM_207341,ENST00000278853,45,6,638,0.00021,0.55437,0.56243
NM_206940,ENST00000358246,12,5,195,0.00214,0.49017,0.60615
NM_206939,ENST00000300184,13,5,240,0.0016,0.48494,0.6425
NM_001079808,ENST00000378149,17,1,388,0.00015,0.5846,0.16753
NM_014224,ENST00000312403,16,1,388,0.00016,0.58553,0.16753
NM_001079807,ENST00000325558,17,1,388,0.00015,0.5846,0.16753
NM_001040694,ENST00000394818,73,2,918,3e-05,0.56921,0.56863
NM_001085462,ENST00000428599,47,10,933,0.00023,0.51148,0.41554
NM_001206888,ENST00000528621,43,8,879,0.00021,0.52864,0.48052
NM_001085460,ENST00000358694,47,10,933,0.00023,0.51148,0.41554
NM_001085461,ENST00000358694,47,10,933,0.00023,0.51148,0.41554
NM_001331,ENST00000361391,49,10,941,0.00022,0.52673,0.41201
NM_001206891,ENST00000529526,43,8,879,0.00021,0.52864,0.48052
NM_001244666,ENST00000377897,28,5,321,0.00056,0.5504,0.43365
NM_007069,ENST00000415826,7,1,162,0.00088,0.77072,0.98148
NM_001128203,ENST00000415826,7,1,162,0.00088,0.77072,0.98148
NM_001146729,ENST00000540857,14,1,269,0.00027,0.43468,0.26766
NM_001142535,ENST00000340246,19,1,315,0.00017,0.60084,0.4127
NM_033101,ENST00000394618,19,1,314,0.00017,0.5999,0.41083
NM_001142537,ENST00000415491,18,1,275,0.0002,0.57798,0.32727
NM_003273,ENST00000279263,17,0,418,0.0,0.54517,
NM_130800,ENST00000377313,35,2,615,9e-05,0.58276,0.84553
NM_005438,ENST00000312562,19,3,271,0.00058,0.31424,0.28044
NM_182710,ENST00000341318,23,2,546,0.00016,0.47587,0.69048
NM_022172,ENST00000393955,54,3,1178,5e-05,0.46465,0.45246
NM_001184740,ENST00000671849,44,4,634,0.00014,0.41074,0.41167
NM_001184740,ENST00000376561,44,4,634,0.00014,0.41074,0.41167
NM_001113534,ENST00000298223,12,0,255,0.0,0.51046,
NM_001243784,ENST00000444035,53,4,920,8e-05,0.38489,0.2606
NM_001039659,ENST00000393705,13,2,194,0.00079,0.69746,0.89175
NM_003369,ENST00000356136,46,8,699,0.00025,0.45422,0.58834
NM_012193,ENST00000531380,14,1,537,0.00013,0.34717,0.27933
NM_016931,ENST00000263317,24,3,578,0.00022,0.51838,0.50231
NM_201278,ENST00000676261,30,6,571,0.00035,0.61045,0.86019
NM_002424,ENST00000236826,28,5,467,0.00038,0.50038,0.56317
NM_002421,ENST00000315274,24,5,469,0.00044,0.43763,0.60384
NM_002422,ENST00000299855,11,3,477,0.00057,0.48218,0.49196
NR_024239,ENST00000444749,14,3,376,0.00057,0.57846,0.86525
NR_034066,ENST00000447913,1,0,40,0.0,0.725,
NR_034061,ENST00000613512,3,1,124,0.00269,0.70161,0.66129
NR_034070,ENST00000417998,6,1,168,0.00099,0.62004,0.4881
NM_001077692,ENST00000398006,14,0,440,0.0,0.63734,
NM_015191,ENST00000304987,94,11,926,0.00013,0.61732,0.61771
NM_001184747,ENST00000529887,14,2,155,0.00092,0.50738,0.8129
NM_001080441,ENST00000302783,17,2,189,0.00062,0.45658,0.25133
NM_012104,ENST00000313005,24,3,501,0.00025,0.55497,0.7352
NM_001037558,ENST00000408930,3,2,88,0.00758,0.53409,0.65909
NM_001167681,ENST00000534087,21,4,419,0.00045,0.47505,0.43079
NM_005238,ENST00000319397,22,2,441,0.00021,0.45207,0.32426
NM_139055,ENST00000299164,40,2,950,5e-05,0.47871,0.71736
NM_213655,ENST00000340908,195,47,2634,9e-05,0.50812,0.4547
NM_001129833,ENST00000647062,96,7,2157,3e-05,0.55869,0.64912
NM_001129833,ENST00000402845,96,7,2157,3e-05,0.55869,0.64912
NM_001129842,ENST00000643138,95,7,2138,3e-05,0.55833,0.64981
NM_001129842,ENST00000399597,95,7,2138,3e-05,0.55833,0.64981
NM_001129832,ENST00000644691,95,7,2158,3e-05,0.55921,0.6504
NM_001129832,ENST00000399606,95,7,2158,3e-05,0.55921,0.6504
NM_018173,ENST00000011684,63,6,790,0.00012,0.46359,0.47363
NM_001127583,ENST00000412586,12,3,246,0.00102,0.41362,0.27236
NM_203416,ENST00000432237,48,9,1121,0.00017,0.57296,0.62603
NM_080387,ENST00000299665,9,0,215,0.0,0.54109,
NM_014358,ENST00000299663,11,2,219,0.00083,0.45413,0.29453
NM_020734,ENST00000357529,16,2,386,0.00032,0.4286,0.40674
NM_144670,ENST00000299698,87,12,1454,9e-05,0.52319,0.45581
NM_138337,ENST00000304361,13,3,265,0.00087,0.47924,0.36981
NM_001197318,ENST00000543300,7,1,132,0.00108,0.7013,0.79545
NM_197947,ENST00000304084,12,3,247,0.00101,0.57254,0.55465
NM_030817,ENST00000356591,15,0,248,0.0,0.5664,
NM_021957,ENST00000261195,31,5,703,0.00023,0.46075,0.52945
NM_001243612,ENST00000541295,7,1,163,0.00088,0.55127,0.10429
NM_001001395,ENST00000354662,6,0,145,0.0,0.57931,
NM_001243609,ENST00000441439,6,0,145,0.0,0.57931,
NR_045012,ENST00000441439,6,0,145,0.0,0.57931,
NM_005691,ENST00000261201,60,12,1549,0.00013,0.48431,0.54896
NM_001178094,ENST00000538118,13,1,385,0.0002,0.49071,0.36623
NM_001178092,ENST00000342945,10,1,325,0.00031,0.48492,0.24923
NM_001135811,ENST00000337682,10,1,221,0.00045,0.52353,0.76471
NM_001135811,ENST00000617411,10,1,221,0.00045,0.52353,0.76471
NM_001145256,ENST00000440781,14,3,336,0.00064,0.52424,0.44444
NM_001114182,ENST00000613694,21,4,460,0.00041,0.49607,0.5125
NM_001206915,ENST00000547230,33,5,443,0.00034,0.52746,0.56343
NM_175736,ENST00000335154,52,4,1027,7e-05,0.5432,0.75122
NM_013277,ENST00000427314,38,9,632,0.00037,0.46644,0.56276
NM_181711,ENST00000293662,20,1,395,0.00013,0.38709,0.24304
NM_001130015,ENST00000340970,20,1,272,0.00018,0.51397,0.98162
NM_015416,ENST00000262055,17,4,360,0.00065,0.56356,0.48542
NM_000617,ENST00000262052,22,8,561,0.00065,0.47723,0.46858
NM_005554,ENST00000330722,30,2,564,0.00012,0.53079,0.57358
NM_173086,ENST00000252250,30,2,564,0.00012,0.53079,0.86082
NM_006121,ENST00000252244,41,2,644,8e-05,0.42198,0.12034
NM_002272,ENST00000551956,40,4,520,0.00019,0.48413,0.17884
NM_001136267,ENST00000549732,8,1,136,0.00092,0.38235,0.06618
NM_001244705,ENST00000444623,29,3,493,0.00021,0.50619,0.48682
NM_170754,ENST00000314250,63,8,1409,9e-05,0.5281,0.52662
NM_014212,ENST00000546378,12,1,304,0.00027,0.60883,0.90132
NM_001165975,ENST00000550620,33,2,516,0.00012,0.51944,0.7064
NM_002905,ENST00000257895,21,2,318,0.0003,0.51243,0.75786
NM_006928,ENST00000548493,41,3,661,0.00011,0.51732,0.5058
NM_001195055,ENST00000551116,14,3,192,0.00112,0.66853,0.74826
NM_000706,ENST00000299178,17,2,418,0.00028,0.57557,0.65192
NM_007199,ENST00000261233,24,5,596,0.00035,0.47602,0.43523
NR_027449,ENST00000462788,4,1,124,0.00202,0.4133,0.1129
NM_001143885,ENST00000261207,55,23,1030,0.00041,0.55388,0.66876
NM_001220476,ENST00000548586,83,19,1251,0.00018,0.46156,0.38925
NR_037659,ENST00000547496,4,1,50,0.005,0.795,0.88
NM_001135175,ENST00000557644,29,5,667,0.00026,0.5844,0.77751
NM_001251904,ENST00000551662,47,12,670,0.00038,0.44916,0.41542
NM_001142343,ENST00000550402,4,0,373,0.0,0.61729,
NM_001177996,ENST00000361483,9,0,262,0.0,0.68066,
