NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_001040107,ENST00000242607,12,4,273,0.00122,0.72711,0.90202
NM_001167606,ENST00000534951,8,2,152,0.00164,0.73273,0.93092
NM_025157,ENST00000458477,18,4,424,0.00052,0.51861,0.38444
NM_001256796,ENST00000359949,11,1,404,0.00023,0.51958,0.31683
NM_153500,ENST00000538733,25,0,498,0.0,0.43847,
NR_033955,ENST00000328963,29,3,595,0.00017,0.49812,0.63698
NM_001136103,ENST00000435159,56,4,1108,6e-05,0.53902,0.5828
NM_001256279,ENST00000544181,7,2,153,0.00187,0.58917,0.54575
NM_003415,ENST00000536435,66,14,947,0.00022,0.45435,0.47006
NM_002019,ENST00000282397,46,11,1338,0.00018,0.43493,0.49531
NM_001159920,ENST00000615840,26,6,687,0.00034,0.46361,0.5313
NM_001135957,ENST00000355779,19,5,836,0.00031,0.29911,0.33014
NM_001164211,ENST00000389797,45,11,763,0.00032,0.49058,0.54748
NM_001201397,ENST00000377211,18,2,532,0.00021,0.53707,0.72462
NM_001130048,ENST00000376460,109,10,2068,4e-05,0.50142,0.35962
NM_001130050,ENST00000627024,65,7,1253,9e-05,0.46498,0.30019
NM_001112732,ENST00000535094,67,3,1125,4e-05,0.43895,0.61985
NM_001113513,ENST00000426073,18,4,646,0.00034,0.25473,0.26316
NM_002935,ENST00000304639,9,2,160,0.00139,0.33889,0.45938
NM_002934,ENST00000304625,17,3,161,0.0011,0.50164,0.61077
NM_001805,ENST00000206513,16,0,281,0.0,0.53803,
NM_001193635,ENST00000710588,7,0,232,0.0,0.30111,
NM_001193635,ENST00000335125,7,0,232,0.0,0.30111,
NM_001256322,ENST00000554970,14,3,140,0.00153,0.47602,0.79286
NM_001256323,ENST00000554970,14,3,140,0.00153,0.47602,0.79286
NM_001198568,ENST00000418030,42,7,1077,0.00015,0.51842,0.64107
NM_001198568,ENST00000646612,42,7,1077,0.00015,0.51842,0.64107
NM_001198592,ENST00000554068,42,7,1077,0.00015,0.51842,0.64107
NM_001198592,ENST00000646612,42,7,1077,0.00015,0.51842,0.64107
NM_001198965,ENST00000644025,24,3,794,0.00016,0.58402,0.61083
NM_001198965,ENST00000554050,24,3,794,0.00016,0.58402,0.61083
NM_175060,ENST00000342213,19,4,490,0.00043,0.47787,0.6102
NM_001171170,ENST00000555449,15,1,298,0.00022,0.47517,0.52013
NM_203467,ENST00000318317,6,0,146,0.0,0.27625,
NM_182946,ENST00000382041,212,46,2090,0.0001,0.55444,0.60079
NM_021136,ENST00000267484,33,4,776,0.00016,0.56037,0.6018
NR_038167,ENST00000342677,20,6,308,0.00097,0.4823,0.39881
NM_197957,ENST00000341653,4,0,83,0.0,0.35241,
NR_034164,ENST00000409014,29,1,496,7e-05,0.62688,0.48387
NR_034165,ENST00000409949,29,1,496,7e-05,0.62688,0.48387
NM_001202549,ENST00000617124,8,0,152,0.0,0.53125,
NM_181341,ENST00000509153,18,1,435,0.00013,0.45351,0.08506
NM_194278,ENST00000286523,98,7,1045,7e-05,0.39499,0.36664
NM_001204423,ENST00000402788,33,9,437,0.00062,0.53318,0.56725
NM_001204424,ENST00000553525,36,9,490,0.00051,0.52897,0.57732
NM_001204421,ENST00000553525,36,9,490,0.00051,0.52897,0.57732
NM_001204417,ENST00000553525,36,9,490,0.00051,0.52897,0.57732
NM_004863,ENST00000216484,17,5,562,0.00052,0.47007,0.42206
NM_152592,ENST00000682763,84,4,975,5e-05,0.46745,0.73846
NM_001002236,ENST00000448921,18,3,418,0.0004,0.4176,0.6882
NM_001002236,ENST00000614317,18,3,418,0.0004,0.4176,0.6882
NR_028462,ENST00000359366,7,1,79,0.00181,0.51718,0.78481
NM_001242417,ENST00000454394,23,4,600,0.00029,0.44601,0.435
NM_001014432,ENST00000349310,18,0,480,0.0,0.4956,
NM_001146094,ENST00000561607,26,7,533,0.00051,0.60817,0.79657
NM_133647,ENST00000560611,45,7,1150,0.00014,0.58968,0.69217
NM_001042496,ENST00000558589,45,7,1141,0.00014,0.58644,0.68974
NM_001114134,ENST00000441366,46,3,691,9e-05,0.43695,0.17366
NM_004245,ENST00000349114,42,4,638,0.00015,0.5549,0.72531
NM_001141979,ENST00000450115,126,24,1975,0.0001,0.46319,0.33901
NM_001190214,ENST00000360135,105,12,1406,8e-05,0.60075,0.54534
NM_181789,ENST00000335449,27,4,551,0.00027,0.54124,0.63974
NM_000103,ENST00000396402,15,3,503,0.0004,0.60133,0.85222
NM_031226,ENST00000396404,15,3,503,0.0004,0.60133,0.85222
NM_018728,ENST00000261839,131,29,1742,0.00013,0.53244,0.57544
NM_004580,ENST00000396307,12,1,221,0.00038,0.55618,0.52941
NM_001252335,ENST00000281282,113,15,1302,0.0001,0.52768,0.48208
NM_001018090,ENST00000380569,58,9,550,0.00028,0.50467,0.6297
NM_001242933,ENST00000261889,36,9,557,0.00045,0.53835,0.37782
NM_197961,ENST00000321147,31,8,847,0.0003,0.50619,0.45381
NM_207338,ENST00000695545,26,2,567,0.00014,0.52015,0.38977
NM_000499,ENST00000379727,24,1,512,8e-05,0.49455,0.66211
NM_001142444,ENST00000568176,30,3,508,0.0002,0.47467,0.64042
NM_033239,ENST00000268059,68,5,829,9e-05,0.45292,0.60965
NM_002675,ENST00000395135,51,2,633,6e-05,0.41189,0.53634
NM_002666,ENST00000300055,26,1,522,7e-05,0.41659,0.86207
NM_001145311,ENST00000430628,26,1,522,7e-05,0.41659,0.86207
NM_002005,ENST00000328850,78,4,822,6e-05,0.43785,0.58577
NM_014848,ENST00000394232,27,2,683,0.00011,0.47036,0.51976
NM_001166289,ENST00000425933,17,0,434,0.0,0.51721,
NM_001003938,ENST00000356815,12,0,141,0.0,0.43203,
NM_001171894,ENST00000557785,41,6,497,0.00029,0.66933,0.5379
NM_194261,ENST00000325437,8,3,158,0.00237,0.7326,0.79325
NM_020912,ENST00000416288,54,3,715,8e-05,0.52512,0.31888
NM_022468,ENST00000336577,35,2,562,0.0001,0.49253,0.68416
NM_000243,ENST00000219596,48,4,781,0.00011,0.47445,0.47247
NM_001199055,ENST00000633324,6,0,169,0.0,0.49211,
NM_001199055,ENST00000563507,6,0,169,0.0,0.49211,
NM_002705,ENST00000345988,171,12,1756,4e-05,0.50563,0.4338
NR_024320,ENST00000571688,7,0,161,0.0,0.50133,
NM_001034841,ENST00000381440,19,1,535,0.0001,0.63797,0.53084
NM_173475,ENST00000324344,14,1,304,0.00023,0.53524,0.57237
NM_144672,ENST00000646100,69,5,1139,6e-05,0.47233,0.54346
NM_000336,ENST00000343070,28,3,640,0.00017,0.59029,0.46302
NM_001145812,ENST00000337120,28,2,671,0.00011,0.61172,0.87034
NM_004783,ENST00000279394,93,8,1049,8e-05,0.57561,0.55112
NM_016633,ENST00000302312,8,0,102,0.0,0.50735,
NM_001205259,ENST00000561509,5,0,124,0.0,0.44355,
NM_001006610,ENST00000356721,18,4,313,0.00071,0.62637,0.75878
NM_024335,ENST00000290552,22,3,446,0.00031,0.50163,0.45217
NM_001043,ENST00000379906,18,2,617,0.00018,0.53368,0.58671
NM_001199317,ENST00000379486,8,0,195,0.0,0.50769,
NM_001172644,ENST00000545043,8,3,240,0.00156,0.50313,0.48889
NM_001172645,ENST00000417693,8,3,247,0.00152,0.51012,0.49393
NM_181641,ENST00000345436,4,1,120,0.00208,0.45625,0.325
NM_181272,ENST00000336328,3,1,116,0.00287,0.51149,0.16379
NM_001193522,ENST00000379312,64,6,1223,8e-05,0.50562,0.56841
NM_001193524,ENST00000428437,64,6,1233,8e-05,0.50973,0.57191
NM_001145963,ENST00000537830,31,2,1079,6e-05,0.61954,0.43512
NM_001025433,ENST00000379047,12,2,240,0.00069,0.60868,0.61875
NM_199355,ENST00000282849,84,10,1221,0.0001,0.53264,0.50672
NM_130791,ENST00000355860,6,2,189,0.00176,0.3977,0.35714
NM_001170720,ENST00000535626,49,4,722,0.00011,0.56498,0.52839
NM_001145400,ENST00000315906,28,3,583,0.00018,0.41534,0.32133
NM_001184856,ENST00000347925,19,4,489,0.00043,0.47594,0.42587
NM_001173542,ENST00000538234,54,7,508,0.00026,0.62562,0.83577
NM_182705,ENST00000640199,3,1,214,0.00156,0.40966,0.03271
NM_182705,ENST00000329099,2,0,144,0.0,0.40278,
NM_001242822,ENST00000418391,18,1,197,0.00028,0.52707,0.1269
NM_001242816,ENST00000570182,26,1,441,9e-05,0.43651,0.05669
NM_207514,ENST00000268676,32,1,512,6e-05,0.4372,0.16797
NM_172367,ENST00000333813,10,2,177,0.00113,0.50452,0.41526
NM_001164407,ENST00000611774,8,1,264,0.00047,0.56534,0.85985
NM_001164407,ENST00000330676,8,1,264,0.00047,0.56534,0.85985
NR_028075,ENST00000434376,25,1,342,0.00012,0.50795,0.89766
NR_028075,ENST00000631462,25,1,342,0.00012,0.50795,0.89766
NM_001080779,ENST00000648651,59,4,1063,6e-05,0.52255,0.60489
NM_001243108,ENST00000572940,42,5,922,0.00013,0.48665,0.44772
NM_182566,ENST00000328739,6,1,202,0.00083,0.57838,0.11881
NM_001144940,ENST00000416307,3,1,102,0.00327,0.62745,0.23529
NM_014922,ENST00000571451,88,12,1429,0.0001,0.48033,0.41054
NM_181844,ENST00000293805,20,1,479,0.0001,0.5285,0.82255
NM_213597,ENST00000643221,30,8,492,0.00054,0.53537,0.56301
NM_173728,ENST00000361926,53,3,841,7e-05,0.54695,0.40507
NM_025014,ENST00000421050,53,3,841,7e-05,0.54695,0.40507
NM_001142633,ENST00000447110,48,4,880,9e-05,0.50575,0.42358
NM_201433,ENST00000432992,32,5,476,0.00033,0.54313,0.54118
NM_001165962,ENST00000426905,46,2,786,6e-05,0.51953,0.58524
NM_001135167,ENST00000444455,24,0,453,0.0,0.39082,
NM_001033553,ENST00000261503,59,14,1068,0.00022,0.55197,0.55217
NR_024043,ENST00000467111,6,0,75,0.0,0.42444,
NM_001304,ENST00000225719,51,14,1380,0.0002,0.56888,0.64281
NM_001193530,ENST00000436961,16,6,485,0.00077,0.58724,0.67938
NM_033315,ENST00000603017,8,0,203,0.0,0.4298,
NM_032962,ENST00000619040,5,1,109,0.00183,0.54495,0.33945
NM_032962,ENST00000622526,5,1,109,0.00183,0.54495,0.33945
NM_001488,ENST00000612272,25,2,443,0.00018,0.49598,0.39504
NM_001488,ENST00000622522,25,2,443,0.00018,0.49598,0.39504
NM_001165959,ENST00000520542,21,0,407,0.0,0.50954,
NM_000526,ENST00000167586,25,0,472,0.0,0.67814,
NM_005557,ENST00000301653,32,1,473,7e-05,0.69424,0.68922
NM_000421,ENST00000269576,30,10,584,0.00057,0.58362,0.65445
NM_002274,ENST00000336861,23,0,420,0.0,0.68468,
NM_007299,ENST00000468300,43,11,699,0.00037,0.42529,0.36299
NM_004527,ENST00000318579,14,1,254,0.00028,0.55484,0.35039
NM_024032,ENST00000319977,51,6,647,0.00018,0.48374,0.34827
NM_001168324,ENST00000293396,8,2,233,0.00107,0.54131,0.84335
NM_001168323,ENST00000377203,11,2,273,0.00067,0.55545,0.9066
NM_145273,ENST00000317310,17,2,332,0.00035,0.52339,0.84789
NM_001123066,ENST00000629368,37,0,776,0.0,0.43748,
NM_001123066,ENST00000618029,37,0,776,0.0,0.43748,
NM_001123066,ENST00000415613,37,0,776,0.0,0.43748,
NM_138355,ENST00000290216,38,5,425,0.00031,0.6418,0.64
NM_001144070,ENST00000427699,23,4,572,0.0003,0.58551,0.41521
NM_001162862,ENST00000572558,11,2,231,0.00079,0.58756,0.91775
NM_000250,ENST00000225275,37,1,745,4e-05,0.54236,0.92752
NM_001256334,ENST00000507896,86,4,2194,2e-05,0.53125,0.26538
NM_000717,ENST00000300900,18,3,312,0.00053,0.56143,0.66239
NM_000334,ENST00000435607,56,6,1836,6e-05,0.50125,0.4607
NM_001099787,ENST00000418105,15,1,275,0.00024,0.58255,0.25818
NM_001099788,ENST00000579687,15,1,275,0.00024,0.58255,0.25818
NM_001174166,ENST00000327268,15,4,523,0.00051,0.55245,0.44838
NM_001050,ENST00000357585,11,0,369,0.0,0.60754,
NM_012121,ENST00000335793,10,3,356,0.00084,0.4014,0.46161
NM_181449,ENST00000392619,8,1,205,0.00061,0.51646,0.25366
NM_212472,ENST00000392711,22,2,381,0.00024,0.46087,0.48032
NM_001142643,ENST00000433559,59,10,1120,0.00015,0.46937,0.40759
NM_020753,ENST00000321617,63,11,1202,0.00015,0.47529,0.40758
NM_001242535,ENST00000336509,15,1,449,0.00015,0.44855,0.26281
NM_001012271,ENST00000301633,5,0,165,0.0,0.51879,
NM_019020,ENST00000310924,39,1,767,3e-05,0.51315,0.74837
NM_001080395,ENST00000326724,59,3,1374,4e-05,0.45525,0.54876
NM_001143998,ENST00000436233,28,4,715,0.0002,0.51958,0.36608
NM_001185078,ENST00000400721,10,0,160,0.0,0.32687,
NM_001042422,ENST00000392341,9,2,465,0.00048,0.42987,0.50215
NM_001099733,ENST00000450565,5,2,176,0.00227,0.775,0.87784
NR_033265,ENST00000329197,9,1,331,0.00034,0.34877,0.51057
NM_001243702,ENST00000651870,22,5,449,0.00051,0.56813,0.65167
NM_173210,ENST00000551541,14,4,252,0.00113,0.54875,0.61806
NM_001279,ENST00000320477,9,4,219,0.00203,0.49772,0.5936
NM_138375,ENST00000420687,14,2,368,0.00039,0.48583,0.5394
NM_138644,ENST00000399499,25,8,379,0.00084,0.49974,0.53991
NM_001944,ENST00000257189,50,8,999,0.00016,0.45566,0.35849
NM_024423,ENST00000434452,27,7,839,0.00031,0.54518,0.32999
NM_004948,ENST00000257197,51,12,840,0.00028,0.50539,0.37034
NM_017831,ENST00000217740,6,1,232,0.00072,0.6056,0.55603
NM_198995,ENST00000300227,54,13,829,0.00029,0.57696,0.56751
NM_017947,ENST00000261326,46,2,888,5e-05,0.59469,0.8125
NM_144612,ENST00000536736,62,3,2211,2e-05,0.48218,0.55782
NM_173557,ENST00000312828,13,1,203,0.00038,0.44676,0.6798
NM_001143818,ENST00000457692,18,3,415,0.0004,0.39545,0.5743
NM_198833,ENST00000397985,12,0,374,0.0,0.37277,
NM_138966,ENST00000327305,27,9,533,0.00063,0.48843,0.45049
NM_001480,ENST00000299727,7,2,349,0.00082,0.62751,0.80372
NM_001914,ENST00000494131,3,1,98,0.0034,0.2483,0.54082
NM_012283,ENST00000316249,11,0,466,0.0,0.61861,
NM_001025101,ENST00000355994,14,1,304,0.00023,0.46899,0.44737
NM_001243233,ENST00000561992,28,6,537,0.0004,0.54489,0.51055
NM_001243231,ENST00000543082,32,8,625,0.0004,0.5476,0.4614
NM_003199,ENST00000356073,35,9,667,0.00039,0.52722,0.44094
NM_001243227,ENST00000537578,32,8,647,0.00039,0.55854,0.47431
NM_001243228,ENST00000564403,36,9,677,0.00037,0.51986,0.44001
NM_214710,ENST00000613411,8,0,283,0.0,0.46201,
NM_001700,ENST00000620695,17,0,251,0.0,0.49168,
NM_001700,ENST00000233997,17,0,251,0.0,0.49168,
NM_002777,ENST00000234347,17,1,256,0.00023,0.44807,0.54688
NM_002777,ENST00000612112,17,1,256,0.00023,0.44807,0.54688
NM_001972,ENST00000615489,14,1,267,0.00027,0.48315,0.8839
NM_001972,ENST00000263621,14,1,267,0.00027,0.48315,0.8839
NM_005224,ENST00000263620,40,4,593,0.00017,0.47213,0.4882
NM_031990,ENST00000394601,31,0,550,0.0,0.53507,
NM_031213,ENST00000250974,12,1,361,0.00023,0.53232,0.30748
NM_001201340,ENST00000454510,35,5,848,0.00017,0.60566,0.39788
NM_001974,ENST00000312053,34,5,886,0.00017,0.51989,0.40248
NM_174918,ENST00000333598,16,4,174,0.00144,0.51257,0.58333
NM_020415,ENST00000221515,5,0,108,0.0,0.63704,
NM_001079817,ENST00000341500,52,3,1370,4e-05,0.48028,0.73601
NM_032152,ENST00000423345,35,5,670,0.00021,0.49612,0.6191
NM_001039667,ENST00000393962,33,2,368,0.00016,0.47538,0.59375
NR_026692,ENST00000315599,60,5,404,0.00021,0.43692,0.39901
NM_021155,ENST00000315599,60,5,404,0.00021,0.43692,0.39901
NM_015719,ENST00000264828,89,9,1745,6e-05,0.43326,0.55588
NM_015956,ENST00000253099,17,2,311,0.00038,0.4651,0.6865
NM_001136482,ENST00000397820,13,1,230,0.00033,0.43478,0.65217
NM_001243204,ENST00000591104,19,1,296,0.00018,0.45804,0.1723
NM_001128846,ENST00000589677,109,6,1616,3e-05,0.45214,0.69183
NR_046366,ENST00000324340,21,3,322,0.00044,0.53815,0.22464
NM_202468,ENST00000586027,10,1,333,0.0003,0.5027,0.7027
NM_013447,ENST00000315576,43,6,823,0.00017,0.47537,0.41414
NM_000435,ENST00000263388,105,4,2321,2e-05,0.48083,0.74181
NM_003950,ENST00000248076,11,1,385,0.00024,0.46328,0.61299
NM_138454,ENST00000301944,13,1,212,0.00036,0.49383,0.21226
NM_004750,ENST00000392386,16,0,422,0.0,0.59049,
NM_001171949,ENST00000222307,7,1,176,0.00081,0.556,0.72727
NM_000095,ENST00000222271,54,3,757,7e-05,0.50516,0.39322
NM_001256766,ENST00000450333,20,1,376,0.00013,0.54003,0.01596
NM_001256650,ENST00000598381,21,1,803,6e-05,0.44096,0.02242
NM_004364,ENST00000498907,17,1,358,0.00016,0.53763,0.91899
NM_019849,ENST00000253188,12,1,523,0.00016,0.48741,0.99809
NM_001031726,ENST00000623113,9,2,141,0.00158,0.71474,0.54256
NM_014686,ENST00000634164,3,1,27,0.01235,0.17284,0.07407
NM_014686,ENST00000299505,95,11,1070,0.00011,0.5075,0.448
NM_014686,ENST00000623152,12,1,159,0.00052,0.37841,0.72327
NM_005304,ENST00000327809,15,1,346,0.00019,0.68227,0.95954
NM_005306,ENST00000599180,13,0,330,0.0,0.57063,
NM_001244847,ENST00000484218,3,0,85,0.0,0.56078,
NM_207392,ENST00000338897,4,0,99,0.0,0.53283,
NM_001166034,ENST00000452271,55,3,590,9e-05,0.54324,0.39379
NM_198538,ENST00000518157,15,2,247,0.00054,0.61646,0.46558
NM_001242598,ENST00000222284,5,0,224,0.0,0.50446,
NM_001035516,ENST00000408915,6,0,90,0.0,0.57037,
NM_001190347,ENST00000429837,27,2,449,0.00016,0.53304,0.52784
NM_001126056,ENST00000419602,27,3,465,0.00024,0.52696,0.56846
NM_001126057,ENST00000424570,19,3,398,0.0004,0.4479,0.59883
NM_001172692,ENST00000536220,43,4,665,0.00014,0.48159,0.28158
NM_001146206,ENST00000622174,23,0,484,0.0,0.44682,
NM_001146207,ENST00000617966,27,1,576,6e-05,0.4528,0.46354
NM_001146202,ENST00000586305,36,4,659,0.00017,0.43698,0.42451
NM_170604,ENST00000615439,36,4,673,0.00017,0.44234,0.43648
NM_021913,ENST00000301178,52,4,894,9e-05,0.41234,0.19827
NM_001817,ENST00000221954,13,0,244,0.0,0.48613,
NM_001817,ENST00000616476,13,0,244,0.0,0.48613,
NM_001815,ENST00000357396,15,3,252,0.00079,0.51296,0.45635
NM_001098506,ENST00000629689,18,2,293,0.00038,0.5711,0.43344
NM_001098506,ENST00000401445,18,2,293,0.00038,0.5711,0.43344
NR_030765,ENST00000221943,14,0,257,0.0,0.48277,
NM_002698,ENST00000389341,37,2,463,0.00012,0.37499,0.2905
NM_001816,ENST00000244336,18,6,349,0.00096,0.46164,0.61939
NM_005357,ENST00000244289,68,16,1076,0.00022,0.33877,0.2195
NM_002783,ENST00000406070,21,5,419,0.00057,0.47119,0.55608
NM_001130167,ENST00000404209,19,3,419,0.00038,0.46137,0.59507
NM_002781,ENST00000342951,15,3,335,0.0006,0.46189,0.3612
NM_020406,ENST00000618265,26,3,437,0.00026,0.49076,0.53242
NM_001031749,ENST00000377950,16,1,251,0.00025,0.57445,0.93227
NM_005282,ENST00000323040,10,2,362,0.00055,0.61823,0.56354
NM_000164,ENST00000590918,24,2,466,0.00018,0.42436,0.51395
NM_005091,ENST00000008938,13,0,196,0.0,0.53925,
NM_022462,ENST00000244303,27,0,600,0.0,0.48975,
NM_001736,ENST00000355085,10,1,350,0.00029,0.70171,0.27714
NM_018485,ENST00000600626,8,0,337,0.0,0.67174,
NM_001079880,ENST00000433867,41,3,878,8e-05,0.55217,0.83371
NM_001079881,ENST00000291281,41,3,878,8e-05,0.55217,0.83371
NM_000148,ENST00000645652,16,4,365,0.00068,0.45668,0.5863
NM_001193646,ENST00000423777,15,2,282,0.00047,0.65839,0.5195
NM_144507,ENST00000320838,2,0,32,0.0,0.4375,
NM_144505,ENST00000391806,23,3,305,0.00043,0.44505,0.27541
NM_001101372,ENST00000270642,12,1,336,0.00025,0.47842,0.49702
NM_001198558,ENST00000440804,20,3,479,0.00031,0.44718,0.35908
NM_001098612,ENST00000360844,24,3,396,0.00032,0.52862,0.60269
NM_001177608,ENST00000391796,13,4,310,0.00099,0.43548,0.48226
NM_001005738,ENST00000340023,5,1,351,0.00057,0.77094,0.99145
NM_030972,ENST00000319783,33,9,705,0.00039,0.37017,0.47565
NM_001102603,ENST00000429604,42,4,818,0.00012,0.4897,0.47005
NM_001202473,ENST00000391777,14,2,233,0.00061,0.54077,0.56438
NM_001172675,ENST00000601469,55,8,840,0.00017,0.45738,0.32411
NM_133169,ENST00000620283,10,0,267,0.0,0.46817,
NM_133169,ENST00000617834,10,0,267,0.0,0.46817,
NM_133169,ENST00000621328,10,0,267,0.0,0.46817,
NM_133169,ENST00000611987,10,0,267,0.0,0.46817,
NM_133169,ENST00000617210,10,0,267,0.0,0.46817,
NM_133169,ENST00000358375,10,0,263,0.0,0.4616,
NM_133169,ENST00000622288,10,0,267,0.0,0.46817,
NM_133169,ENST00000611535,10,0,263,0.0,0.4616,
NM_133169,ENST00000611143,10,0,267,0.0,0.46817,
NM_133169,ENST00000619170,10,0,267,0.0,0.46817,
NM_024318,ENST00000396365,27,4,481,0.00031,0.51105,0.50052
NM_024318,ENST00000620480,27,4,481,0.00031,0.51105,0.50052
NM_024318,ENST00000618982,28,5,481,0.00037,0.48864,0.43742
NM_006864,ENST00000445347,36,7,631,0.00031,0.50326,0.4854
NM_001081450,ENST00000245620,37,7,632,0.0003,0.51185,0.48486
