NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_006865,ENST00000612127,22,6,439,0.00062,0.49948,0.56302
NM_006865,ENST00000615652,22,6,439,0.00062,0.49948,0.56302
NM_006865,ENST00000619638,22,6,439,0.00062,0.49948,0.56302
NM_006865,ENST00000620589,22,6,439,0.00062,0.49948,0.56302
NM_001080978,ENST00000610367,38,4,597,0.00018,0.50428,0.4887
NM_001080978,ENST00000314446,38,4,597,0.00018,0.50428,0.4887
NM_001080978,ENST00000621020,38,4,597,0.00018,0.50428,0.4887
NM_001080978,ENST00000614965,13,1,218,0.00035,0.59492,0.72936
NM_001080978,ENST00000610886,38,4,597,0.00018,0.50428,0.4887
NM_001081442,ENST00000614318,36,4,591,0.00019,0.5525,0.3934
NM_001081442,ENST00000616618,36,4,591,0.00019,0.5525,0.3934
NM_001081442,ENST00000449561,36,4,591,0.00019,0.5525,0.3934
NM_001081442,ENST00000621867,36,4,591,0.00019,0.5525,0.3934
NM_001081442,ENST00000619608,36,4,591,0.00019,0.5525,0.3934
NM_021250,ENST00000621042,16,4,299,0.00084,0.54661,0.44398
NM_021250,ENST00000612621,16,4,299,0.00084,0.54661,0.44398
NM_021250,ENST00000620091,16,4,299,0.00084,0.54661,0.44398
NM_021250,ENST00000432233,16,4,299,0.00084,0.54661,0.44398
NM_021250,ENST00000618711,16,4,299,0.00084,0.54661,0.44398
NM_012314,ENST00000617783,12,2,398,0.00042,0.49016,0.51507
NM_012314,ENST00000644154,10,2,304,0.00066,0.49934,0.51973
NM_012314,ENST00000612783,10,2,304,0.00066,0.49934,0.51973
NM_012314,ENST00000611311,10,2,304,0.00066,0.49934,0.51973
NM_012314,ENST00000614639,10,2,301,0.00066,0.49435,0.51495
NM_012314,ENST00000619771,10,2,304,0.00066,0.49934,0.51973
NM_012314,ENST00000613654,10,2,304,0.00066,0.49934,0.51973
NM_012314,ENST00000617469,10,2,304,0.00066,0.49934,0.51973
NM_012314,ENST00000620669,10,2,304,0.00066,0.49934,0.51973
NM_012314,ENST00000617825,10,2,304,0.00066,0.49934,0.51973
NM_012314,ENST00000621436,10,2,304,0.00066,0.49934,0.51973
NM_001081638,ENST00000613145,44,9,651,0.00031,0.5148,0.48763
NM_001081638,ENST00000618681,44,9,651,0.00031,0.5148,0.48763
NM_001081638,ENST00000396327,44,9,651,0.00031,0.5148,0.48763
NM_133273,ENST00000391726,13,2,179,0.00086,0.5333,0.46369
NM_133273,ENST00000618287,15,3,275,0.00073,0.51612,0.50546
NM_133273,ENST00000615361,13,2,179,0.00086,0.5333,0.46369
NM_133273,ENST00000612159,13,2,179,0.00086,0.5333,0.46369
NM_133273,ENST00000614298,13,2,179,0.00086,0.5333,0.46369
NM_133273,ENST00000639455,13,2,179,0.00086,0.5333,0.46369
NM_133273,ENST00000615888,16,3,191,0.00098,0.47153,0.34729
NM_133273,ENST00000614954,13,2,179,0.00086,0.5333,0.46369
NM_133273,ENST00000617696,13,2,179,0.00086,0.5333,0.46369
NM_133273,ENST00000613298,13,2,179,0.00086,0.5333,0.46369
NM_133273,ENST00000616878,13,2,179,0.00086,0.5333,0.46369
NM_133271,ENST00000621684,16,3,191,0.00098,0.47153,0.34729
NM_133271,ENST00000617778,16,3,191,0.00098,0.47153,0.34729
NM_133271,ENST00000345937,16,3,191,0.00098,0.47153,0.34729
NM_133271,ENST00000622543,16,3,191,0.00098,0.47153,0.34729
NM_133271,ENST00000640582,18,4,287,0.00077,0.45548,0.40244
NM_133271,ENST00000612150,16,3,191,0.00098,0.47153,0.34729
NM_133271,ENST00000617025,16,3,191,0.00098,0.47153,0.34729
NM_133271,ENST00000615888,16,3,191,0.00098,0.47153,0.34729
NM_133271,ENST00000610397,16,3,191,0.00098,0.47153,0.34729
NM_133271,ENST00000612918,16,3,191,0.00098,0.47153,0.34729
NM_133271,ENST00000638206,16,3,191,0.00098,0.47153,0.34729
NM_133271,ENST00000621009,16,3,191,0.00098,0.47153,0.34729
NM_133278,ENST00000620162,15,3,253,0.00079,0.52622,0.52042
NM_133278,ENST00000611018,15,3,253,0.00079,0.52622,0.52042
NM_133278,ENST00000620270,15,3,253,0.00079,0.52622,0.52042
NM_133278,ENST00000611130,15,3,253,0.00079,0.52622,0.52042
NM_133278,ENST00000640582,18,4,287,0.00077,0.45548,0.40244
NM_133278,ENST00000622014,15,3,253,0.00079,0.52622,0.52042
NM_133278,ENST00000639428,15,3,253,0.00079,0.52622,0.52042
NM_133278,ENST00000615937,15,3,253,0.00079,0.52622,0.52042
NM_133278,ENST00000620873,15,3,253,0.00079,0.52622,0.52042
NM_133278,ENST00000391724,15,3,253,0.00079,0.52622,0.52042
NM_133278,ENST00000622904,15,3,253,0.00079,0.52622,0.52042
NM_133278,ENST00000613685,15,3,253,0.00079,0.52622,0.52042
NM_133272,ENST00000611871,15,3,275,0.00073,0.51612,0.50546
NM_133272,ENST00000616340,15,3,275,0.00073,0.51612,0.50546
NM_133272,ENST00000618287,15,3,275,0.00073,0.51612,0.50546
NM_133272,ENST00000622777,15,3,275,0.00073,0.51612,0.50546
NM_133272,ENST00000640582,18,4,287,0.00077,0.45548,0.40244
NM_133272,ENST00000621004,15,3,275,0.00073,0.51612,0.50546
NM_133272,ENST00000639223,15,3,275,0.00073,0.51612,0.50546
NM_133272,ENST00000615040,15,3,275,0.00073,0.51612,0.50546
NM_133272,ENST00000359272,15,3,275,0.00073,0.51612,0.50546
NM_133272,ENST00000617609,15,3,275,0.00073,0.51612,0.50546
NM_133272,ENST00000618328,15,3,275,0.00073,0.51612,0.50546
NM_133272,ENST00000618149,15,3,275,0.00073,0.51612,0.50546
NM_133269,ENST00000619414,18,4,265,0.00084,0.46562,0.4151
NM_133269,ENST00000640582,18,4,287,0.00077,0.45548,0.40244
NM_133269,ENST00000614433,18,4,265,0.00084,0.46562,0.4151
NM_133269,ENST00000617610,18,4,265,0.00084,0.46562,0.4151
NM_133269,ENST00000618805,18,4,265,0.00084,0.46562,0.4151
NM_133269,ENST00000611943,18,4,265,0.00084,0.46562,0.4151
NM_133269,ENST00000614917,18,4,265,0.00084,0.46562,0.4151
NM_133269,ENST00000619822,18,4,265,0.00084,0.46562,0.4151
NM_133269,ENST00000391725,18,4,265,0.00084,0.46562,0.4151
NM_133269,ENST00000615110,18,4,265,0.00084,0.46562,0.4151
NM_133269,ENST00000614893,18,4,265,0.00084,0.46562,0.4151
NM_133269,ENST00000639178,18,4,265,0.00084,0.46562,0.4151
NM_002000,ENST00000621702,18,4,287,0.00077,0.45548,0.40244
NM_002000,ENST00000619385,18,4,287,0.00077,0.45548,0.40244
NM_002000,ENST00000640582,18,4,287,0.00077,0.45548,0.40244
NM_002000,ENST00000620801,18,4,287,0.00077,0.45548,0.40244
NM_002000,ENST00000622737,18,4,287,0.00077,0.45548,0.40244
NM_002000,ENST00000622157,18,4,287,0.00077,0.45548,0.40244
NM_002000,ENST00000612836,18,4,287,0.00077,0.45548,0.40244
NM_002000,ENST00000615829,18,4,287,0.00077,0.45548,0.40244
NM_002000,ENST00000638212,18,4,287,0.00077,0.45548,0.40244
NM_002000,ENST00000614226,18,4,287,0.00077,0.45548,0.40244
NM_002000,ENST00000355524,18,4,287,0.00077,0.45548,0.40244
NM_002000,ENST00000613199,18,4,287,0.00077,0.45548,0.40244
NM_001199824,ENST00000612221,14,1,359,0.0002,0.43414,0.30084
NM_001012729,ENST00000554048,21,4,204,0.00093,0.52031,0.52083
NM_001098491,ENST00000424930,30,1,511,7e-05,0.49002,0.27397
NM_012312,ENST00000613378,9,1,304,0.00037,0.5296,0.97039
NM_012312,ENST00000617984,9,1,304,0.00037,0.5296,0.97039
NM_012312,ENST00000618364,9,1,304,0.00037,0.5296,0.97039
NM_012312,ENST00000622127,9,1,304,0.00037,0.5296,0.97039
NM_012312,ENST00000614231,9,1,304,0.00037,0.5296,0.97039
NM_012312,ENST00000611495,9,1,304,0.00037,0.5296,0.97039
NM_012312,ENST00000614727,9,1,304,0.00037,0.5296,0.97039
NM_012312,ENST00000619473,9,1,304,0.00037,0.5296,0.97039
NM_012312,ENST00000610441,9,1,304,0.00037,0.5296,0.97039
NM_012312,ENST00000612182,9,1,304,0.00037,0.5296,0.97039
NM_012312,ENST00000617284,9,1,304,0.00037,0.5296,0.97039
NM_012312,ENST00000616472,9,1,304,0.00037,0.5296,0.97039
NM_014513,ENST00000619479,10,2,398,0.0005,0.5593,0.7211
NM_014513,ENST00000639440,9,2,304,0.00073,0.5296,0.63486
NM_014513,ENST00000615980,9,2,304,0.00073,0.5296,0.63486
NM_014513,ENST00000618443,9,2,304,0.00073,0.5296,0.63486
NM_014513,ENST00000614053,9,2,304,0.00073,0.5296,0.63486
NM_014513,ENST00000619788,9,2,304,0.00073,0.5296,0.63486
NM_014513,ENST00000619698,9,2,304,0.00073,0.5296,0.63486
NM_014746,ENST00000320892,18,5,292,0.00095,0.38566,0.36986
NM_004850,ENST00000315872,105,35,1388,0.00024,0.56695,0.57791
NM_001177718,ENST00000535335,26,1,495,8e-05,0.4791,0.5596
NM_001002006,ENST00000359846,37,6,610,0.00027,0.43177,0.51175
NM_000384,ENST00000707961,243,39,4563,4e-05,0.50685,0.46046
NM_000384,ENST00000233242,243,39,4563,4e-05,0.50685,0.46046
NM_183361,ENST00000405222,44,8,560,0.00032,0.51721,0.56831
NM_017877,ENST00000344420,17,0,371,0.0,0.42096,
NM_194323,ENST00000339598,46,3,1230,5e-05,0.38323,0.35989
NM_001199138,ENST00000402280,55,7,1024,0.00012,0.44274,0.54088
NM_021209,ENST00000360906,55,7,1024,0.00012,0.44274,0.54088
NM_001177972,ENST00000457137,8,1,203,0.00062,0.61453,0.53695
NM_001177971,ENST00000379241,32,6,656,0.00029,0.49819,0.4906
NM_001430,ENST00000263734,44,5,870,0.00013,0.56202,0.68322
NM_001128210,ENST00000443619,12,2,415,0.0004,0.34418,0.10723
NM_181784,ENST00000356388,12,2,418,0.0004,0.34888,0.11364
NM_001115116,ENST00000360589,18,0,530,0.0,0.2392,
NM_024933,ENST00000272421,21,0,343,0.0,0.44523,
NM_001130980,ENST00000409762,94,8,2097,4e-05,0.52841,0.4938
NM_001130985,ENST00000410041,95,8,2098,4e-05,0.52322,0.49404
NM_001130987,ENST00000410020,95,8,2119,4e-05,0.52116,0.49286
NM_001058,ENST00000305249,11,0,407,0.0,0.5048,
NM_032827,ENST00000306279,13,1,321,0.00024,0.60364,0.44237
NM_001164731,ENST00000535845,6,1,174,0.00096,0.54119,0.64943
NM_016316,ENST00000258428,75,14,1251,0.00015,0.50626,0.51062
NM_004633,ENST00000332549,12,0,398,0.0,0.50314,
NM_003855,ENST00000233957,10,2,541,0.00037,0.39815,0.17098
NM_001193483,ENST00000544547,13,0,337,0.0,0.35563,
NM_004834,ENST00000634702,81,18,1165,0.00019,0.46867,0.43019
NM_145686,ENST00000350878,92,21,1273,0.00018,0.46906,0.44211
NM_014438,ENST00000259213,9,2,164,0.00136,0.43496,0.06402
NM_012275,ENST00000393200,9,0,155,0.0,0.57133,
NM_001204109,ENST00000436733,11,4,140,0.0026,0.35,0.36964
NM_138624,ENST00000431217,11,4,135,0.00269,0.36296,0.38334
NM_020548,ENST00000535757,1,1,104,0.00962,0.48077,0.48077
NM_002193,ENST00000295228,17,1,407,0.00014,0.5219,0.75184
NM_005291,ENST00000272644,9,1,367,0.0003,0.41417,0.53951
NM_001032998,ENST00000375773,8,5,307,0.00204,0.45358,0.56612
NM_001177663,ENST00000453091,110,33,2446,0.00012,0.50588,0.55284
NM_001111031,ENST00000409680,22,3,443,0.00031,0.54864,0.43341
NM_001111032,ENST00000335450,21,2,413,0.00023,0.54468,0.51694
NM_145259,ENST00000243349,24,3,493,0.00025,0.54911,0.49087
NM_003742,ENST00000650372,73,14,1321,0.00015,0.54827,0.5638
NM_003742,ENST00000618180,28,6,451,0.00048,0.5297,0.51663
NM_001003845,ENST00000375281,19,1,398,0.00013,0.48995,0.59296
NM_052946,ENST00000618893,22,0,392,0.0,0.42509,
NM_052946,ENST00000397206,25,1,428,9e-05,0.42234,0.06776
NM_199204,ENST00000357546,8,3,319,0.00118,0.6489,0.814
NM_001142270,ENST00000436483,8,3,319,0.00118,0.6489,0.814
NM_001008489,ENST00000359744,9,7,241,0.00323,0.63578,0.66864
NR_045769,ENST00000417080,29,9,395,0.00079,0.6426,0.64951
NM_001206774,ENST00000409364,14,4,413,0.00069,0.49827,0.61017
NM_001168216,ENST00000439802,22,6,395,0.00069,0.47066,0.49958
NM_032976,ENST00000492363,20,7,273,0.00128,0.60769,0.81162
NM_000634,ENST00000295683,8,1,350,0.00036,0.59072,0.02
NM_001168298,ENST00000318507,7,0,360,0.0,0.66547,
NM_000578,ENST00000233202,21,2,550,0.00017,0.44545,0.37454
NM_170699,ENST00000519574,12,1,330,0.00025,0.66616,0.68182
NM_006522,ENST00000233948,17,2,365,0.00032,0.47446,0.61506
NM_024785,ENST00000389874,22,1,272,0.00017,0.54863,0.01471
NM_181458,ENST00000392070,31,5,484,0.00033,0.54132,0.61983
NM_025243,ENST00000644224,18,1,496,0.00011,0.57135,0.94758
NM_138336,ENST00000307266,9,1,252,0.00044,0.57407,0.97222
NM_057167,ENST00000353578,158,21,2971,4e-05,0.45392,0.6074
NM_057164,ENST00000392003,64,4,1036,6e-05,0.49157,0.47732
NM_015985,ENST00000381922,55,4,503,0.00014,0.39805,0.32008
NM_001134836,ENST00000444444,13,2,244,0.00063,0.47636,0.40984
NM_001083910,ENST00000381603,4,2,181,0.00276,0.45166,0.58288
NM_006065,ENST00000381605,17,4,398,0.00059,0.611,0.60866
NM_001135844,ENST00000279477,19,2,398,0.00026,0.56929,0.67964
NM_080792,ENST00000356025,27,4,504,0.00029,0.57914,0.6751
NM_001040023,ENST00000358771,27,4,504,0.00029,0.57914,0.6751
NM_001184699,ENST00000380605,32,8,734,0.00034,0.41979,0.44346
NM_000490,ENST00000380293,8,1,164,0.00076,0.57012,0.2378
NM_139322,ENST00000446916,50,5,1272,8e-05,0.59759,0.71053
NM_052970,ENST00000254963,36,2,686,8e-05,0.45769,0.47668
NM_001172130,ENST00000375862,25,1,525,8e-05,0.55429,0.99429
NM_175849,ENST00000348286,38,3,770,0.0001,0.42088,0.31039
NM_001725,ENST00000642449,23,4,483,0.00036,0.51184,0.59938
NM_001199514,ENST00000373872,12,2,237,0.0007,0.65717,0.55275
NM_001242920,ENST00000420868,15,1,398,0.00017,0.54154,0.79146
NM_006227,ENST00000372431,22,3,493,0.00028,0.47308,0.40365
NM_001164116,ENST00000360314,44,6,786,0.00017,0.53594,0.59605
NM_021810,ENST00000350849,8,2,165,0.00152,0.44242,0.6606
NM_014835,ENST00000358053,19,1,468,0.00011,0.46637,0.34615
NM_022161,ENST00000342412,14,1,280,0.00026,0.51531,0.05
NM_080794,ENST00000307301,12,1,353,0.00024,0.59207,0.31161
NM_001204176,ENST00000400127,14,1,232,0.00031,0.42518,0.15086
NM_024944,ENST00000299295,15,1,273,0.00024,0.48401,0.27839
NM_007038,ENST00000284987,41,3,930,8e-05,0.48733,0.67383
NM_178817,ENST00000399784,11,2,172,0.00106,0.67759,0.66279
NM_206898,ENST00000339944,4,0,102,0.0,0.80147,
NM_001204303,ENST00000348990,39,5,695,0.00018,0.54363,0.64748
NM_201414,ENST00000348990,39,5,695,0.00018,0.54363,0.64748
NM_001001132,ENST00000381291,121,31,1220,0.00021,0.46253,0.39582
NM_001243429,ENST00000398897,15,2,363,0.00037,0.47842,0.59091
NM_015500,ENST00000380486,39,6,696,0.00022,0.45303,0.59531
NM_016818,ENST00000398449,19,3,666,0.00024,0.51272,0.7057
NM_004915,ENST00000361802,21,3,678,0.00021,0.51461,0.70501
NM_207174,ENST00000343687,20,3,677,0.00022,0.49505,0.71049
NM_173354,ENST00000270162,53,3,783,7e-05,0.51984,0.65049
NM_001001572,ENST00000398227,15,3,433,0.00046,0.61062,0.64204
NM_001001582,ENST00000398225,25,4,552,0.00029,0.48217,0.5779
NM_001145437,ENST00000457828,33,3,652,0.00014,0.56544,0.63651
NM_001178010,ENST00000437685,31,3,598,0.00016,0.40862,0.2932
NM_001130861,ENST00000403084,13,1,303,0.00025,0.35517,0.13201
NM_019601,ENST00000358321,40,4,822,0.00012,0.52397,0.74118
NM_004121,ENST00000327365,39,2,586,9e-05,0.49002,0.41724
NM_001243225,ENST00000335214,25,0,583,0.0,0.55719,
NM_001184726,ENST00000407817,25,4,400,0.0004,0.5441,0.67125
NM_000355,ENST00000215838,26,5,427,0.00045,0.54792,0.61405
NM_134270,ENST00000358743,64,4,940,7e-05,0.48148,0.29202
NM_014227,ENST00000266086,18,3,659,0.00025,0.51981,0.696
NR_024194,ENST00000449058,32,4,492,0.00025,0.53608,0.29472
NM_145343,ENST00000319136,18,5,414,0.00067,0.5526,0.41932
NM_181773,ENST00000442487,11,1,183,0.0005,0.5539,0.06011
NM_001171661,ENST00000402438,13,0,278,0.0,0.46237,
NM_007172,ENST00000347635,14,4,468,0.00061,0.51191,0.55449
NM_001137605,ENST00000422871,14,2,331,0.00043,0.47971,0.64955
NM_015366,ENST00000006251,21,1,379,0.00013,0.44855,0.26121
NM_001242900,ENST00000359139,43,3,927,8e-05,0.39427,0.40165
NM_001173482,ENST00000432408,32,9,441,0.00064,0.4336,0.37667
NM_001113755,ENST00000252029,31,2,482,0.00013,0.45944,0.17427
NM_001130920,ENST00000354869,15,4,229,0.00116,0.55924,0.59498
NM_016829,ENST00000449570,28,3,322,0.00033,0.49723,0.40787
NM_001199623,ENST00000383817,15,2,251,0.00053,0.55219,0.59562
NM_022094,ENST00000336832,14,2,238,0.0006,0.56663,0.57353
NM_001199552,ENST00000675828,14,2,238,0.0006,0.56663,0.57353
NM_153460,ENST00000403601,48,4,720,0.00012,0.49363,0.59653
NM_000861,ENST00000397056,20,3,487,0.00031,0.51478,0.70637
NM_003178,ENST00000620175,28,5,478,0.00037,0.59892,0.73598
NM_133625,ENST00000621198,34,5,582,0.00025,0.56337,0.64948
NM_001128221,ENST00000424529,5,0,206,0.0,0.52913,
NM_001134945,ENST00000449238,9,0,104,0.0,0.58654,
NM_001134944,ENST00000437422,10,0,105,0.0,0.55333,
NM_005037,ENST00000397015,24,4,475,0.00035,0.63535,0.77053
NM_138712,ENST00000309576,24,4,475,0.00035,0.63535,0.77053
NM_001165035,ENST00000492059,66,6,1231,7e-05,0.49396,0.36488
NM_054110,ENST00000339732,47,3,639,0.0001,0.55049,0.69692
NM_001199256,ENST00000306698,18,4,292,0.00076,0.40126,0.38014
NR_046352,ENST00000707742,37,8,609,0.00036,0.50628,0.59504
NR_046352,ENST00000435630,37,8,609,0.00036,0.50628,0.59504
NM_016006,ENST00000644371,14,0,349,0.0,0.70978,
NM_020208,ENST00000358525,21,2,592,0.00016,0.45793,0.1326
NM_003965,ENST00000399036,11,1,344,0.00026,0.52933,0.9593
NM_001190707,ENST00000318962,67,4,953,6e-05,0.45,0.25997
NM_001199160,ENST00000434032,78,7,1419,6e-05,0.49168,0.59589
NM_001177642,ENST00000452060,31,3,895,0.00011,0.50607,0.51397
NM_033159,ENST00000395144,29,4,435,0.00032,0.51605,0.56322
NM_001198896,ENST00000494103,11,0,336,0.0,0.43047,
NM_020163,ENST00000231721,44,4,782,0.00012,0.48541,0.41177
NM_001126128,ENST00000295619,4,0,129,0.0,0.71124,
NM_001167674,ENST00000407528,22,6,435,0.00063,0.4,0.2636
NM_006070,ENST00000240851,60,11,400,0.00046,0.60429,0.59795
NM_138939,ENST00000440122,8,2,188,0.00133,0.48205,0.30053
NM_001164347,ENST00000481632,52,8,668,0.00023,0.48624,0.55932
NM_003947,ENST00000240874,132,16,1663,7e-05,0.47269,0.48185
NM_001024660,ENST00000360013,203,25,2986,4e-05,0.44049,0.44451
NM_002213,ENST00000296181,29,3,799,0.00013,0.49247,0.19816
NM_019001,ENST00000264951,90,28,1706,0.00018,0.58258,0.60241
NM_173552,ENST00000315691,19,4,430,0.00049,0.45998,0.71628
NM_003412,ENST00000282928,17,1,447,0.00013,0.39808,0.25951
NM_001184721,ENST00000484197,11,2,279,0.00065,0.4679,0.21505
NM_004835,ENST00000418473,9,0,359,0.0,0.52399,
NM_020353,ENST00000354952,16,4,329,0.00076,0.40711,0.45897
NM_001128304,ENST00000493382,16,4,329,0.00076,0.40711,0.45897
NM_001086,ENST00000232892,12,3,399,0.00063,0.62155,0.42606
NM_001114397,ENST00000329463,60,15,994,0.00025,0.42238,0.4271
NM_001114397,ENST00000626678,10,2,216,0.00093,0.61528,0.47222
NM_001163678,ENST00000483851,21,2,319,0.0003,0.55755,0.54389
NM_006884,ENST00000441443,22,2,331,0.00027,0.5515,0.52417
NM_003030,ENST00000389589,23,2,355,0.00024,0.56595,0.55634
NM_002852,ENST00000295927,15,0,381,0.0,0.50079,
NM_001105078,ENST00000468789,50,7,1051,0.00013,0.43066,0.44257
NM_001164000,ENST00000464456,48,7,1042,0.00014,0.42336,0.44393
NM_032047,ENST00000326505,20,3,378,0.0004,0.44947,0.55115
NM_182537,ENST00000334128,12,1,279,0.0003,0.60275,0.16487
NM_001145143,ENST00000428798,19,2,404,0.00026,0.54026,0.3552
NM_001171089,ENST00000457512,40,7,869,0.0002,0.52762,0.52342
NM_198485,ENST00000345063,12,2,275,0.00061,0.33545,0.36364
NM_173216,ENST00000169298,19,1,406,0.00013,0.50765,0.54187
NM_004797,ENST00000320741,11,0,244,0.0,0.55775,
NM_001177800,ENST00000444204,11,0,244,0.0,0.55775,
NM_021032,ENST00000454309,14,1,243,0.00029,0.47531,0.90123
NM_001167928,ENST00000439062,18,3,570,0.00029,0.56686,0.71287
NM_001039617,ENST00000296326,10,1,309,0.00032,0.60259,0.96764
NM_002577,ENST00000327134,22,11,524,0.00095,0.49913,0.51856
NM_001199021,ENST00000617421,13,2,331,0.00046,0.43295,0.63897
NM_178557,ENST00000423729,8,0,302,0.0,0.56043,
NM_020972,ENST00000290974,36,2,887,6e-05,0.44504,0.74295
