NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_001145855,ENST00000435136,15,1,589,0.00011,0.53594,0.78608
NM_001256666,ENST00000324666,61,8,1265,0.0001,0.4932,0.44229
NM_001256668,ENST00000505311,58,6,1211,9e-05,0.48878,0.27374
NM_001166136,ENST00000310917,104,17,1228,0.00013,0.55081,0.51969
NM_032432,ENST00000407564,27,2,521,0.00014,0.493,0.62092
NM_001130086,ENST00000505872,28,2,559,0.00013,0.48326,0.57871
NM_001177384,ENST00000382401,80,5,999,6e-05,0.46304,0.40961
NM_001144990,ENST00000309447,65,10,1742,9e-05,0.45812,0.37681
NM_001085399,ENST00000314117,4,0,271,0.0,0.61347,
NM_001195106,ENST00000613579,35,8,811,0.00028,0.49847,0.43188
NM_001112717,ENST00000512946,42,6,1057,0.00014,0.40291,0.5812
NM_002253,ENST00000263923,58,4,1356,5e-05,0.5132,0.2535
NM_001890,ENST00000246891,17,4,185,0.00127,0.61145,0.67027
NM_001657,ENST00000395748,11,4,252,0.00144,0.70996,0.65774
NM_001145794,ENST00000307333,22,5,489,0.00046,0.49721,0.3407
NM_197965,ENST00000273905,14,1,377,0.00019,0.57257,0.49867
NM_001077208,ENST00000508502,97,22,1205,0.00019,0.54033,0.5427
NM_001248011,ENST00000440591,10,2,284,0.0007,0.47852,0.65493
NM_000667,ENST00000209668,7,1,375,0.00038,0.48838,0.39467
NM_001159694,ENST00000511970,10,5,248,0.00202,0.59839,0.55726
NM_001130692,ENST00000323055,18,6,469,0.00071,0.57249,0.42715
NM_001184693,ENST00000506666,29,6,566,0.00037,0.38784,0.50383
NR_045756,ENST00000494183,29,9,496,0.00063,0.48776,0.44131
NM_198721,ENST00000399132,36,12,654,0.00051,0.45315,0.4266
NM_001256074,ENST00000399127,33,11,645,0.00052,0.42744,0.40437
NM_032518,ENST00000399126,34,12,642,0.00055,0.42927,0.43458
NM_172115,ENST00000379773,21,5,478,0.0005,0.49034,0.51381
NM_001190799,ENST00000513090,43,12,938,0.0003,0.55068,0.71615
NM_012118,ENST00000280614,25,4,431,0.00037,0.51091,0.64211
NM_002099,ENST00000641688,4,2,150,0.00333,0.645,0.41
NM_001128923,ENST00000409598,36,7,767,0.00025,0.48428,0.50121
NM_001128923,ENST00000709914,36,7,767,0.00025,0.48428,0.50121
NM_001204760,ENST00000513213,19,3,392,0.0004,0.51557,0.70153
NM_024337,ENST00000302006,20,2,480,0.00021,0.51094,0.86458
NM_030955,ENST00000630537,9,2,163,0.00136,0.39468,0.53374
NM_030955,ENST00000504830,81,7,1594,5e-05,0.5275,0.41441
NM_001465,ENST00000512982,35,12,829,0.00041,0.50732,0.54885
NM_001093726,ENST00000514985,5,0,58,0.0,0.57241,
NM_001170402,ENST00000381375,28,4,519,0.00028,0.4722,0.54191
NM_000163,ENST00000230882,35,8,638,0.00036,0.53798,0.63382
NM_001242399,ENST00000620156,35,8,645,0.00035,0.54299,0.63779
NM_033228,ENST00000274327,37,7,546,0.00035,0.50208,0.60884
NM_001197218,ENST00000507116,47,7,745,0.0002,0.5069,0.56472
NM_024941,ENST00000399438,20,6,417,0.00072,0.50983,0.60152
NM_022968,ENST00000317633,9,0,62,0.0,0.46416,
NM_022968,ENST00000627372,9,0,62,0.0,0.46416,
NM_022968,ENST00000611616,9,0,62,0.0,0.46416,
NM_001164098,ENST00000342785,58,17,1642,0.00018,0.51537,0.45877
NM_199243,ENST00000380007,16,2,434,0.00029,0.57316,0.53802
NM_001177875,ENST00000508626,35,7,706,0.00028,0.50271,0.42412
NM_173800,ENST00000357872,34,8,990,0.00024,0.55395,0.7548
NR_046207,ENST00000262461,40,9,1212,0.00019,0.5999,0.73927
NM_022809,ENST00000415130,21,1,400,0.00012,0.66262,0.89
NM_001945,ENST00000230990,3,1,208,0.0016,0.30769,0.38462
NM_001142603,ENST00000432126,34,3,515,0.00017,0.47607,0.4822
NM_001127698,ENST00000359874,55,8,1094,0.00013,0.49156,0.43236
NM_000024,ENST00000305988,19,2,413,0.00025,0.55422,0.9322
NM_001195290,ENST00000621437,4,1,80,0.00312,0.41875,0.325
NM_031883,ENST00000615316,41,6,884,0.00017,0.50963,0.63726
NM_031883,ENST00000708329,41,6,884,0.00017,0.50963,0.63726
NM_001252391,ENST00000315050,53,6,636,0.00018,0.5596,0.61688
NM_018924,ENST00000576222,47,7,929,0.00016,0.53191,0.57881
NM_018913,ENST00000398610,46,5,936,0.00012,0.54264,0.44872
NM_001114183,ENST00000340592,45,3,906,7e-05,0.38403,0.51619
NM_021599,ENST00000274609,22,2,566,0.00016,0.57686,0.45142
NM_152547,ENST00000327705,29,4,535,0.00026,0.38576,0.5
NM_002406,ENST00000307826,27,0,445,0.0,0.5176,
NM_001114619,ENST00000427865,27,0,445,0.0,0.5176,
NM_002460,ENST00000380956,30,3,451,0.00022,0.54316,0.87953
NM_015482,ENST00000406686,20,1,686,7e-05,0.51603,0.56414
NM_001135750,ENST00000473000,4,1,104,0.0024,0.68029,0.83654
NM_004824,ENST00000397588,25,4,544,0.00029,0.54074,0.36535
NM_006403,ENST00000379446,68,10,834,0.00018,0.49884,0.48669
NM_182966,ENST00000379433,22,4,174,0.00104,0.60475,0.69396
NM_001718,ENST00000283147,42,5,513,0.00023,0.41288,0.57076
NM_001242628,ENST00000612338,17,1,287,0.0002,0.53474,0.38328
NM_018988,ENST00000379287,20,2,390,0.00026,0.58115,0.3718
NM_139003,ENST00000336625,16,0,242,0.0,0.422,
NM_004557,ENST00000375023,109,6,2003,3e-05,0.46778,0.47187
NM_004557,ENST00000457094,109,6,2003,3e-05,0.46778,0.47187
NM_004557,ENST00000437843,110,6,2005,3e-05,0.46458,0.4724
NM_004557,ENST00000439349,110,6,2003,3e-05,0.46405,0.47187
NM_004557,ENST00000454571,110,7,2002,3e-05,0.46379,0.50171
NM_004557,ENST00000425600,49,4,1048,8e-05,0.52132,0.39671
NM_004557,ENST00000383264,109,6,2003,3e-05,0.46778,0.47187
NM_001145776,ENST00000539068,13,1,457,0.00017,0.63188,0.46608
NM_001242590,ENST00000334475,9,0,150,0.0,0.49333,
NM_001242589,ENST00000591620,12,0,225,0.0,0.44074,
NM_001201427,ENST00000274867,60,6,1068,9e-05,0.50674,0.37204
NM_015345,ENST00000538976,60,6,1067,9e-05,0.50704,0.37238
NM_005943,ENST00000373188,19,0,385,0.0,0.5445,
NM_001075098,ENST00000373188,19,0,385,0.0,0.5445,
NM_001204385,ENST00000519767,1,0,54,0.0,0.83333,
NM_001171623,ENST00000523873,16,3,232,0.00081,0.51078,0.65661
NM_207410,ENST00000340465,21,4,394,0.00048,0.50338,0.5533
NM_001242828,ENST00000370918,18,1,326,0.00017,0.51091,0.17178
NM_001159587,ENST00000437994,67,17,1428,0.00018,0.50199,0.47322
NM_004370,ENST00000322507,122,22,3063,6e-05,0.53779,0.4741
NM_031469,ENST00000369838,7,1,107,0.00134,0.43925,0.41121
NM_001159677,ENST00000355238,30,9,562,0.00053,0.56512,0.5516
NM_016083,ENST00000369501,15,2,472,0.00028,0.4185,0.39407
NM_001160226,ENST00000551417,15,2,472,0.00028,0.4185,0.39407
NM_001160258,ENST00000551417,15,2,472,0.00028,0.4185,0.39407
NM_005068,ENST00000369208,37,5,766,0.00018,0.56083,0.69687
NM_002912,ENST00000358835,184,60,3130,0.0001,0.52619,0.50056
NM_001164283,ENST00000368735,7,2,109,0.00262,0.41416,0.24771
NM_001164281,ENST00000359831,43,5,564,0.00021,0.48041,0.67624
NM_001002030,ENST00000454859,13,4,301,0.00102,0.49553,0.65615
NM_001244438,ENST00000356962,8,3,330,0.00114,0.2769,0.21212
NM_000045,ENST00000368087,7,3,322,0.00133,0.29015,0.20911
NM_015979,ENST00000354577,76,17,1365,0.00016,0.48828,0.47472
NM_001135555,ENST00000392427,43,11,673,0.00038,0.43339,0.42591
NM_001242350,ENST00000525289,11,1,299,0.0003,0.32867,0.40468
NR_034174,ENST00000532053,11,2,192,0.00095,0.45928,0.78906
NM_004665,ENST00000326499,17,3,520,0.00034,0.37851,0.53013
NM_001161659,ENST00000534044,39,9,603,0.00038,0.46975,0.44131
NM_001161656,ENST00000528774,48,10,758,0.00027,0.46666,0.40317
NM_014320,ENST00000607197,12,2,205,0.00081,0.4496,0.65122
NM_003980,ENST00000354570,44,7,749,0.00021,0.53784,0.48236
NM_003764,ENST00000367568,22,1,287,0.00016,0.49557,0.8676
NM_001100164,ENST00000440869,33,8,645,0.00038,0.57101,0.65039
NM_001080956,ENST00000417959,24,2,411,0.0002,0.5364,0.45377
NM_001080952,ENST00000649307,26,2,463,0.00017,0.5466,0.51512
NM_130900,ENST00000367341,11,2,246,0.00074,0.43792,0.47561
NM_024518,ENST00000367339,11,2,244,0.00075,0.37668,0.28278
NM_001029884,ENST00000696526,81,12,1385,0.00011,0.52005,0.47365
NM_016224,ENST00000392185,33,6,595,0.00031,0.53787,0.6437
NM_000876,ENST00000356956,98,9,2491,4e-05,0.47732,0.54137
NM_005355,ENST00000643607,25,5,384,0.00052,0.61823,0.52865
NM_030615,ENST00000643607,25,5,384,0.00052,0.61823,0.52865
NM_024919,ENST00000283309,34,5,549,0.00027,0.51414,0.57341
NM_005618,ENST00000616526,24,0,723,0.0,0.52063,
NM_005618,ENST00000366756,24,0,723,0.0,0.52063,
NM_001134395,ENST00000357429,14,2,194,0.00074,0.6609,0.48969
NM_198952,ENST00000397048,15,0,179,0.0,0.46704,
NM_001204513,ENST00000396904,7,0,113,0.0,0.38938,
NM_001163148,ENST00000242066,30,6,459,0.00044,0.44415,0.36129
NM_001163942,ENST00000443026,8,1,131,0.00095,0.5124,0.64885
NM_178559,ENST00000258738,49,13,812,0.00033,0.56009,0.62884
NM_012294,ENST00000665637,55,5,883,0.0001,0.51374,0.54949
NM_001127364,ENST00000409192,15,3,262,0.00076,0.54809,0.40076
NM_001197027,ENST00000622102,20,3,459,0.00033,0.46024,0.14016
NM_004904,ENST00000396300,49,11,501,0.00045,0.56642,0.65378
NM_001011666,ENST00000396298,39,11,369,0.00076,0.5443,0.52994
NM_001199815,ENST00000409390,11,0,166,0.0,0.56791,
NM_001145123,ENST00000409146,4,1,104,0.0024,0.26683,0.56731
NM_001199635,ENST00000396211,20,2,496,0.0002,0.62732,0.8004
NM_001635,ENST00000356264,43,8,695,0.00027,0.43617,0.46079
NM_012412,ENST00000308153,5,3,128,0.00469,0.59531,0.44271
NM_001001549,ENST00000357271,50,6,548,0.00022,0.46668,0.40602
NM_173517,ENST00000360768,7,1,176,0.00081,0.74675,0.55114
NM_001127231,ENST00000406775,63,11,1235,0.00014,0.36972,0.36305
NM_001081753,ENST00000429192,7,0,692,0.0,0.56028,
NM_001081754,ENST00000357036,8,0,711,0.0,0.5705,
NM_012431,ENST00000643230,31,7,775,0.00029,0.65607,0.71263
NM_152999,ENST00000287908,22,5,490,0.00046,0.53887,0.48816
NM_000072,ENST00000394788,19,3,472,0.00033,0.38091,0.36511
NM_001127444,ENST00000432207,19,3,472,0.00033,0.38091,0.36511
NM_001145306,ENST00000424848,17,2,326,0.00036,0.4825,0.46779
NM_001040057,ENST00000438306,8,3,237,0.00158,0.36392,0.30661
NM_001099401,ENST00000445866,30,3,462,0.00022,0.65267,0.51371
NM_014343,ENST00000308344,4,0,228,0.0,0.56469,
NM_032831,ENST00000403646,8,1,254,0.00049,0.57333,0.17717
NM_018970,ENST00000297146,10,1,370,0.00027,0.55,0.53514
NM_000230,ENST00000308868,12,2,167,0.001,0.48453,0.41018
NM_001114726,ENST00000489835,18,0,429,0.0,0.6409,
NM_001142576,ENST00000419067,30,2,566,0.00012,0.53804,0.447
NM_138693,ENST00000583337,8,0,323,0.0,0.54025,
NM_001145354,ENST00000352689,38,9,735,0.00032,0.49442,0.4198
NM_001105543,ENST00000423507,14,1,492,0.00015,0.46951,0.95325
NM_001253901,ENST00000416162,14,2,292,0.00049,0.50098,0.82534
NM_002402,ENST00000223215,15,2,335,0.0004,0.45353,0.84776
NM_001199672,ENST00000542996,15,3,323,0.00062,0.4324,0.38287
NM_030984,ENST00000411653,18,0,459,0.0,0.55241,
NM_000603,ENST00000297494,79,6,1203,6e-05,0.51922,0.34428
NM_001160109,ENST00000467517,36,4,614,0.00018,0.42318,0.40513
NM_001925,ENST00000642522,7,0,97,0.0,0.39323,
NM_001925,ENST00000297435,7,0,97,0.0,0.39323,
NM_004084,ENST00000382692,5,0,94,0.0,0.36808,
NM_004084,ENST00000644528,5,0,94,0.0,0.36808,
NM_005217,ENST00000327857,5,0,94,0.0,0.36808,
NM_005217,ENST00000642311,5,0,94,0.0,0.36808,
NM_002445,ENST00000381998,25,6,358,0.00067,0.49799,0.57774
NM_182643,ENST00000276297,85,17,1528,0.00013,0.51538,0.45138
NM_001160172,ENST00000518029,17,1,290,0.0002,0.46511,0.57586
NM_001145271,ENST00000522298,14,4,391,0.00073,0.42601,0.23338
NM_001256482,ENST00000380476,21,2,502,0.00019,0.55635,0.81474
NM_004095,ENST00000338825,4,1,118,0.00212,0.51059,0.94915
NM_023105,ENST00000356207,23,3,733,0.00018,0.61166,0.46294
NR_027878,ENST00000379917,30,7,655,0.00036,0.55394,0.35572
NM_001146216,ENST00000520615,29,5,610,0.00028,0.66574,0.58951
NM_006283,ENST00000317827,39,8,805,0.00025,0.58245,0.47966
NM_184087,ENST00000350034,17,2,241,0.00049,0.49134,0.78424
NM_001033578,ENST00000521198,19,7,496,0.00074,0.43304,0.43289
NM_001001481,ENST00000651945,12,1,162,0.00051,0.393,0.11728
NM_001199886,ENST00000520269,5,3,133,0.00451,0.58195,0.63409
NM_004318,ENST00000379454,40,14,758,0.00046,0.52451,0.47022
NM_032466,ENST00000356457,17,8,313,0.0015,0.63278,0.70088
NM_001128831,ENST00000523022,11,2,261,0.0007,0.57297,0.45977
NM_001128830,ENST00000523022,11,2,261,0.0007,0.57297,0.45977
NM_001198629,ENST00000523629,37,4,604,0.00018,0.52908,0.44826
NM_001198679,ENST00000436581,38,4,663,0.00016,0.55648,0.49736
NM_016096,ENST00000311212,12,4,76,0.00439,0.33114,0.30921
NM_001040624,ENST00000311028,9,1,193,0.00058,0.55498,0.01554
NM_005328,ENST00000303924,25,4,552,0.00029,0.47225,0.81658
NM_006209,ENST00000259486,29,4,915,0.00015,0.47138,0.52213
NM_001045556,ENST00000338087,10,1,276,0.00036,0.55869,0.6413
NM_001029939,ENST00000520727,69,9,1231,0.00011,0.57265,0.51972
NM_001160354,ENST00000522591,5,1,85,0.00235,0.39059,0.28235
NM_178172,ENST00000622500,11,1,184,0.00049,0.50939,0.11957
NM_001253815,ENST00000710466,12,1,445,0.00019,0.46985,0.24045
NM_001253815,ENST00000675121,12,1,445,0.00019,0.46985,0.24045
NM_024531,ENST00000329994,12,1,445,0.00019,0.46985,0.24045
NM_024531,ENST00000710459,12,1,445,0.00019,0.46985,0.24045
NM_201384,ENST00000345136,408,30,4547,2e-05,0.43948,0.39688
NM_006557,ENST00000382255,14,1,226,0.00032,0.57427,0.80973
NM_181872,ENST00000358146,33,3,561,0.00016,0.52044,0.62091
NM_203447,ENST00000432829,111,16,2099,7e-05,0.49785,0.48672
NM_001040712,ENST00000397611,80,19,1502,0.00016,0.54048,0.55989
NM_130391,ENST00000486161,80,19,1505,0.00016,0.54117,0.56055
NM_130392,ENST00000355233,80,19,1506,0.00016,0.54113,0.56053
NR_038064,ENST00000276914,34,4,437,0.00027,0.62101,0.44566
NM_001010887,ENST00000340967,6,0,275,0.0,0.36121,
NM_001256054,ENST00000619707,20,5,481,0.00052,0.57942,0.41414
NM_001170,ENST00000297988,9,2,342,0.00065,0.31482,0.56725
NM_002771,ENST00000379405,8,2,247,0.00101,0.51974,0.53239
NM_006664,ENST00000259631,9,1,112,0.00099,0.56746,0.76786
NM_147164,ENST00000378980,12,1,372,0.00022,0.4767,0.07258
NR_033243,ENST00000297661,20,6,502,0.0006,0.59751,0.47842
NM_001184941,ENST00000651358,13,0,185,0.0,0.51268,
NM_001042589,ENST00000377991,17,1,472,0.00012,0.49277,0.66949
NM_001490,ENST00000376730,14,3,428,0.0005,0.50901,0.5257
NM_001102421,ENST00000376960,13,1,213,0.00036,0.41965,0.30986
NM_001135052,ENST00000375751,31,2,612,0.00011,0.44613,0.43954
NM_197978,ENST00000616898,42,7,484,0.00034,0.44618,0.24055
NM_000607,ENST00000259396,13,2,201,0.00077,0.48948,0.699
NM_147150,ENST00000302798,81,14,1090,0.00016,0.50113,0.49823
NM_001004065,ENST00000374525,64,11,948,0.00018,0.56151,0.56511
NM_014368,ENST00000394319,27,4,392,0.00038,0.56047,0.6486
NM_001123355,ENST00000451402,13,3,342,0.00067,0.50787,0.39376
NM_170600,ENST00000314830,34,4,860,0.00014,0.51874,0.21744
NM_013355,ENST00000291906,63,6,889,0.00011,0.45346,0.39858
NM_001185096,ENST00000372300,3,0,102,0.0,0.21569,
NM_001185095,ENST00000372309,8,1,176,0.00071,0.28622,0.22727
NM_198679,ENST00000372190,64,7,1095,0.0001,0.46286,0.32107
NM_002003,ENST00000371806,12,0,326,0.0,0.47162,
NM_001012727,ENST00000371694,10,0,246,0.0,0.58496,
NM_016215,ENST00000308874,17,0,273,0.0,0.57768,
NM_001012288,ENST00000381567,14,2,259,0.00055,0.57253,0.51738
NM_001012288,ENST00000711256,14,2,259,0.00055,0.57253,0.51738
NR_028057,ENST00000711184,12,1,323,0.00026,0.5694,0.60681
NR_028057,ENST00000399012,12,1,323,0.00026,0.5694,0.60681
NM_000451,ENST00000686671,17,3,292,0.0006,0.53163,0.57078
NM_000451,ENST00000711142,17,3,292,0.0006,0.53163,0.57078
NM_006883,ENST00000334060,14,3,225,0.00095,0.63397,0.74074
NM_006883,ENST00000711143,14,3,225,0.00095,0.63397,0.74074
NM_001161531,ENST00000381509,20,5,410,0.00061,0.48,0.59756
NM_001161531,ENST00000711220,20,5,410,0.00061,0.48,0.59756
NM_172246,ENST00000711223,18,3,377,0.00044,0.46802,0.45358
NM_172246,ENST00000355432,18,3,377,0.00044,0.46802,0.45358
NM_001161530,ENST00000711138,23,5,434,0.0005,0.49549,0.59585
NM_001161530,ENST00000498153,23,5,434,0.0005,0.49549,0.59585
NM_001171136,ENST00000652001,36,0,694,0.0,0.50424,
NM_001171136,ENST00000711171,36,0,694,0.0,0.50424,
NM_175569,ENST00000381174,5,1,180,0.00111,0.26889,0.3
NM_001141919,ENST00000644266,5,1,195,0.00103,0.24821,0.27692
NM_000351,ENST00000217961,22,3,578,0.00024,0.59909,0.70415
NM_138636,ENST00000218032,45,6,1041,0.00013,0.46003,0.33269
NM_001184704,ENST00000381157,1,0,10,0.0,0.8,
NM_001079855,ENST00000398806,25,2,470,0.00017,0.55115,0.40426
NM_001184702,ENST00000398806,25,2,470,0.00017,0.55115,0.40426
NM_003918,ENST00000381163,27,2,501,0.00015,0.53877,0.44112
NM_003662,ENST00000380420,12,3,290,0.00086,0.53994,0.61034
NM_001172739,ENST00000545871,31,2,530,0.00012,0.41668,0.69245
NM_001079860,ENST00000360279,46,5,995,0.00011,0.4993,0.68864
NM_001184833,ENST00000379878,46,5,1001,0.00011,0.50217,0.69051
NM_001184834,ENST00000379873,43,4,966,0.0001,0.50366,0.66097
NM_005756,ENST00000357991,46,5,1014,0.00011,0.50828,0.69448
NM_001178095,ENST00000304543,31,6,805,0.00024,0.53336,0.35342
NM_000328,ENST00000642395,32,8,815,0.00031,0.53244,0.54371
NM_001170752,ENST00000538295,16,0,379,0.0,0.62203,
NM_001123385,ENST00000378444,71,10,1755,8e-05,0.5909,0.51596
NM_001356,ENST00000644876,24,7,662,0.00044,0.47766,0.62192
NM_176819,ENST00000398000,23,1,433,0.0001,0.59715,0.51501
NM_001256789,ENST00000323022,84,6,1966,4e-05,0.54559,0.62648
NR_027121,ENST00000376020,106,19,1493,0.00012,0.53783,0.54676
NM_133179,ENST00000346279,12,2,111,0.0015,0.58709,0.92792
NM_001184819,ENST00000360845,30,4,582,0.00023,0.43499,0.49785
NM_001242494,ENST00000623782,22,2,213,0.00043,0.59624,0.51643
NM_004429,ENST00000204961,13,2,346,0.00044,0.51845,0.67341
NM_007268,ENST00000374737,25,4,399,0.0004,0.46707,0.57268
NM_022144,ENST00000373031,12,5,317,0.00131,0.65983,0.64353
NM_014467,ENST00000373004,35,6,465,0.00037,0.59238,0.64086
NM_020766,ENST00000420881,44,1,1100,2e-05,0.44948,0.12
NM_001171184,ENST00000541709,68,11,879,0.00018,0.47741,0.44131
NM_001174068,ENST00000276141,32,6,671,0.00028,0.47606,0.41406
NM_001168302,ENST00000540167,27,5,639,0.00029,0.4507,0.30892
NM_001042751,ENST00000371144,73,20,1231,0.00022,0.48689,0.49951
NM_018388,ENST00000370853,23,3,354,0.00037,0.49239,0.64124
NM_001170704,ENST00000370844,17,2,258,0.00046,0.45714,0.77326
NM_001170784,ENST00000623326,5,3,79,0.00759,0.54684,0.48101
NM_153834,ENST00000394143,88,26,3080,0.0001,0.52127,0.50526
NM_004840,ENST00000250617,49,11,776,0.00029,0.52777,0.50094
NM_002025,ENST00000370460,60,9,1311,0.00011,0.35744,0.34647
NM_001011548,ENST00000276344,15,1,317,0.00021,0.33186,0.08833
NM_007150,ENST00000370268,34,4,689,0.00017,0.5114,0.45029
NM_007150,ENST00000710013,34,4,689,0.00017,0.5114,0.45029
NM_001178113,ENST00000710017,25,4,468,0.00034,0.48325,0.26816
NM_001178113,ENST00000318529,25,4,468,0.00034,0.48325,0.26816
NM_001139457,ENST00000458587,14,0,313,0.0,0.61684,
NM_005745,ENST00000672675,13,0,246,0.0,0.56254,
NM_003639,ENST00000611071,56,3,419,0.00013,0.49058,0.46539
NM_001242640,ENST00000340647,23,6,292,0.00089,0.61212,0.80023
NM_001256580,ENST00000369817,9,0,214,0.0,0.48442,
NM_172245,ENST00000381529,19,5,400,0.00066,0.46816,0.6125
NM_172245,ENST00000711129,19,5,400,0.00066,0.46816,0.6125
NM_006140,ENST00000381529,19,5,400,0.00066,0.46816,0.6125
NM_006140,ENST00000711129,19,5,400,0.00066,0.46816,0.6125
