Tissue,Mean,SEM,N
All,,,0
v12_lymphnode,0.00043861689587426325,1.5308920861895218e-05,2545
v17_adipose,0.00043437007874015746,2.0860172708951263e-05,1270
v1_cerebrum,0.0003719502775766353,1.0802499423170184e-05,4143
v22_prostate,0.00048164532019704434,8.321242259855863e-05,2030
v23_ovary,0.0003781809613572102,1.6355835746357812e-05,2122
v24_testis,0.00044714464285714286,1.2067601033632997e-05,5600
v25_heart,0.0004342491749174918,2.9388649201737436e-05,1212
v26_muscle,0.0003445189003436426,1.5952293655933936e-05,1746
v30_colon,0.0012023624047417442,0.00031534354789707053,1181
v31_liver_hepato,0.0004522191323692992,2.1029676398823092e-05,1798
v32_lung,0.0007987762973352035,0.0001434022304269177,2852
v34_kidney,0.0004300718046912398,2.111333893420666e-05,2089
v36_thyroid_parathyroid,0.00041614977614977617,1.4064054187471846e-05,2457
v37_adrenal_gland,0.00045075487701441903,1.8217271712511816e-05,2358
v39_breast,0.0004473884077281812,2.0613848273509182e-05,1501
