Gene,OptionalDataColumns
ENST00000377507,5
ENST00000354437,5
ENST00000378285,5
ENST00000340850,6
ENST00000304457,18
ENST00000235372,19
ENST00000318249,9
ENST00000374271,5
ENST00000373797,9
ENST00000372718,6
ENST00000372708,6
ENST00000539317,5
ENST00000372584,11
ENST00000372653,8
ENST00000355498,6
ENST00000371877,16
ENST00000371568,9
ENST00000371568,9
ENST00000610401,8
ENST00000414851,10
ENST00000371509,7
ENST00000342203,16
ENST00000317336,12
ENST00000616170,5
ENST00000370459,14
ENST00000347652,5
ENST00000359785,6
ENST00000682167,9
ENST00000682167,9
ENST00000369259,7
ENST00000369049,9
ENST00000368888,6
ENST00000368863,10
ENST00000292180,5
ENST00000529168,6
ENST00000368445,5
ENST00000245564,5
ENST00000368236,6
ENST00000708590,6
ENST00000361516,7
ENST00000358292,7
ENST00000368140,6
ENST00000368138,6
ENST00000263285,7
ENST00000368059,6
ENST00000368059,6
ENST00000368057,6
ENST00000368013,14
ENST00000263686,7
ENST00000367763,13
ENST00000344730,10
ENST00000511413,10
ENST00000367362,10
ENST00000348564,11
ENST00000442510,12
ENST00000360529,11
ENST00000461742,11
ENST00000367217,5
ENST00000442561,5
ENST00000454264,5
ENST00000367025,14
ENST00000336184,5
ENST00000261464,8
ENST00000469075,10
ENST00000518483,9
ENST00000427495,6
ENST00000380989,10
ENST00000446108,7
ENST00000397167,5
ENST00000304267,5
ENST00000378076,9
ENST00000538630,9
ENST00000537177,12
ENST00000374875,6
ENST00000374446,5
ENST00000325239,27
ENST00000373965,16
ENST00000617271,12
ENST00000395430,20
ENST00000361148,7
ENST00000522165,5
ENST00000354547,5
ENST00000398978,5
ENST00000605216,14
ENST00000348459,11
ENST00000414986,5
ENST00000371027,5
ENST00000344386,7
ENST00000612478,7
ENST00000369966,6
ENST00000393081,6
ENST00000392790,5
ENST00000254667,7
ENST00000306042,7
ENST00000312165,7
ENST00000254579,52
ENST00000429814,7
ENST00000682019,5
ENST00000005226,5
ENST00000672527,7
ENST00000265963,7
ENST00000348124,6
ENST00000358681,9
ENST00000311764,7
ENST00000405853,6
ENST00000406482,5
ENST00000377897,5
ENST00000356786,15
ENST00000394432,7
ENST00000377497,7
ENST00000312457,8
ENST00000354755,16
ENST00000675489,6
ENST00000263464,10
ENST00000530497,7
ENST00000695719,5
ENST00000260257,6
ENST00000426998,8
ENST00000431736,17
ENST00000392693,7
ENST00000440314,8
ENST00000683482,7
ENST00000710479,7
ENST00000399638,7
ENST00000644048,7
ENST00000229402,5
ENST00000548696,14
ENST00000425752,10
ENST00000394943,8
ENST00000615107,5
ENST00000548115,5
ENST00000546636,8
ENST00000267082,6
ENST00000449076,5
ENST00000331886,6
ENST00000551156,6
ENST00000551156,6
ENST00000546141,10
ENST00000430041,6
ENST00000424809,5
ENST00000393791,6
ENST00000257897,5
ENST00000551641,5
ENST00000229195,6
ENST00000261207,23
ENST00000549325,20
ENST00000552789,10
ENST00000388887,23
ENST00000392924,8
ENST00000228463,15
ENST00000550948,15
ENST00000312777,10
ENST00000266880,5
ENST00000432561,6
ENST00000610343,23
ENST00000241453,7
ENST00000381120,5
ENST00000434425,5
ENST00000443765,6
ENST00000536612,11
ENST00000441843,7
ENST00000429979,7
ENST00000389797,11
ENST00000378182,5
ENST00000356017,5
ENST00000378037,10
ENST00000314070,6
ENST00000554068,7
ENST00000646612,7
ENST00000644874,6
ENST00000396618,6
ENST00000396249,7
ENST00000396165,14
ENST00000556148,14
ENST00000324330,33
ENST00000395425,11
ENST00000619416,34
ENST00000315266,7
ENST00000394586,6
ENST00000553530,9
ENST00000556437,9
ENST00000540593,5
ENST00000673765,5
ENST00000380656,10
ENST00000610758,7
ENST00000435962,7
ENST00000334192,6
ENST00000644486,10
ENST00000422945,6
ENST00000561607,7
ENST00000450598,8
ENST00000397702,7
ENST00000320955,40
ENST00000396879,5
ENST00000389425,5
ENST00000309157,9
ENST00000409931,10
ENST00000220244,5
ENST00000394660,12
ENST00000394652,5
ENST00000268138,15
ENST00000357742,11
ENST00000421665,7
ENST00000359128,6
ENST00000294008,18
ENST00000324288,6
ENST00000396324,17
ENST00000621545,17
ENST00000440284,5
ENST00000564831,8
ENST00000648685,7
ENST00000688547,8
ENST00000314586,7
ENST00000334583,10
ENST00000428437,6
ENST00000349945,55
ENST00000354436,54
ENST00000393512,13
ENST00000393335,7
ENST00000709372,7
ENST00000564138,9
ENST00000562090,8
ENST00000571451,12
ENST00000614237,7
ENST00000583535,19
ENST00000299612,8
ENST00000313735,5
ENST00000394908,5
ENST00000321990,33
ENST00000708441,16
ENST00000330927,16
ENST00000260908,7
ENST00000674182,8
ENST00000610513,18
ENST00000614941,18
ENST00000619541,19
ENST00000633429,19
ENST00000547517,5
ENST00000585683,6
ENST00000331495,6
ENST00000207549,7
ENST00000200181,6
ENST00000538886,5
ENST00000588061,20
ENST00000269399,5
ENST00000591115,7
ENST00000327201,6
ENST00000589544,10
ENST00000596745,8
ENST00000577538,20
ENST00000250572,5
ENST00000359920,7
ENST00000315599,5
ENST00000315591,5
ENST00000315599,5
ENST00000394173,5
ENST00000429416,6
ENST00000589677,6
ENST00000221363,5
ENST00000672064,5
ENST00000263379,5
ENST00000637432,11
ENST00000638029,11
ENST00000594076,5
ENST00000594294,5
ENST00000315576,6
ENST00000458235,6
ENST00000335393,5
ENST00000261560,8
ENST00000303586,6
ENST00000085219,5
ENST00000392197,6
ENST00000591344,9
ENST00000589117,6
ENST00000396857,5
ENST00000591517,5
ENST00000615484,5
ENST00000358394,9
ENST00000187879,5
ENST00000221327,7
ENST00000391958,6
ENST00000536630,6
ENST00000305628,5
ENST00000319783,9
ENST00000453741,8
ENST00000652185,9
ENST00000334197,8
ENST00000617170,8
ENST00000616368,8
ENST00000613536,8
ENST00000251372,8
ENST00000613587,5
ENST00000613313,5
ENST00000612251,5
ENST00000614190,5
ENST00000613666,5
ENST00000611367,5
ENST00000640333,5
ENST00000612502,5
ENST00000614255,5
ENST00000638292,5
ENST00000611663,5
ENST00000618713,5
ENST00000615690,5
ENST00000640839,5
ENST00000639604,5
ENST00000617584,5
ENST00000614568,5
ENST00000618993,5
ENST00000617919,5
ENST00000618394,5
ENST00000619074,5
ENST00000615880,5
ENST00000291860,5
ENST00000614210,5
ENST00000610869,5
ENST00000620803,5
ENST00000613010,5
ENST00000620235,5
ENST00000610861,5
ENST00000620258,5
ENST00000620851,5
ENST00000611573,5
ENST00000622043,5
ENST00000618920,5
ENST00000617100,5
ENST00000614181,5
ENST00000610507,5
ENST00000613586,5
ENST00000618273,5
ENST00000622574,5
ENST00000622784,5
ENST00000612166,5
ENST00000615318,5
ENST00000616505,5
ENST00000616626,5
ENST00000615608,5
ENST00000619026,5
ENST00000270442,5
ENST00000616854,5
ENST00000611872,5
ENST00000640567,5
ENST00000622579,5
ENST00000640534,5
ENST00000618475,5
ENST00000620280,5
ENST00000612733,5
ENST00000615712,5
ENST00000612138,5
ENST00000617481,5
ENST00000616961,5
ENST00000613029,5
ENST00000617684,5
ENST00000611859,5
ENST00000610914,5
ENST00000612018,5
ENST00000638389,5
ENST00000613109,5
ENST00000617409,6
ENST00000616629,6
ENST00000391738,6
ENST00000622640,6
ENST00000615426,10
ENST00000618672,10
ENST00000610853,10
ENST00000618740,10
ENST00000610981,10
ENST00000619096,10
ENST00000328092,10
ENST00000620820,10
ENST00000622199,10
ENST00000618343,10
ENST00000616408,9
ENST00000396331,9
ENST00000618055,9
ENST00000617686,9
ENST00000396332,9
ENST00000619093,9
ENST00000324602,9
ENST00000612636,9
ENST00000619395,9
ENST00000611676,6
ENST00000618731,6
ENST00000622216,6
ENST00000619885,6
ENST00000622864,6
ENST00000622600,6
ENST00000616919,6
ENST00000618018,6
ENST00000618011,7
ENST00000537859,6
ENST00000332836,5
ENST00000318203,5
ENST00000381254,17
ENST00000359846,6
ENST00000395856,38
ENST00000407661,9
ENST00000264720,6
ENST00000422425,6
ENST00000402711,8
ENST00000295025,7
ENST00000642384,5
ENST00000467265,5
ENST00000409202,6
ENST00000409220,6
ENST00000355733,7
ENST00000430656,5
ENST00000264447,29
ENST00000409762,8
ENST00000410041,8
ENST00000410020,8
ENST00000317233,12
ENST00000263341,7
ENST00000428314,8
ENST00000321420,6
ENST00000295095,7
ENST00000535373,9
ENST00000264192,5
ENST00000259075,13
ENST00000283254,15
ENST00000504764,6
ENST00000409044,11
ENST00000408978,11
ENST00000417080,9
ENST00000397033,12
ENST00000374969,5
ENST00000392320,8
ENST00000282272,7
ENST00000358677,9
ENST00000696067,5
ENST00000313728,5
ENST00000258390,19
ENST00000415673,10
ENST00000392045,9
ENST00000258381,5
ENST00000340126,15
ENST00000409897,7
ENST00000234040,8
ENST00000397800,5
ENST00000426836,7
ENST00000448110,7
ENST00000352393,6
ENST00000467815,5
ENST00000371997,33
ENST00000045083,10
ENST00000371564,6
ENST00000371030,8
ENST00000355957,6
ENST00000395343,14
ENST00000395340,7
ENST00000440126,6
ENST00000291535,5
ENST00000319294,5
ENST00000626352,5
ENST00000400359,6
ENST00000402105,5
ENST00000344710,20
ENST00000400248,14
ENST00000414461,5
ENST00000626107,5
ENST00000403662,5
ENST00000356998,8
ENST00000644935,23
ENST00000540615,15
ENST00000648057,5
ENST00000383829,10
ENST00000287647,11
ENST00000675286,10
ENST00000254508,12
ENST00000328405,6
ENST00000253692,15
ENST00000412997,10
ENST00000295743,5
ENST00000447116,6
ENST00000625394,7
ENST00000396056,7
ENST00000450053,19
ENST00000395550,7
ENST00000434032,7
ENST00000420323,6
ENST00000417314,7
ENST00000498215,23
ENST00000407528,6
ENST00000295756,5
ENST00000273668,6
ENST00000464300,8
ENST00000310366,7
ENST00000522526,5
ENST00000434054,7
ENST00000446828,6
ENST00000265026,5
ENST00000473092,5
ENST00000313288,8
ENST00000505311,6
ENST00000338176,5
ENST00000399878,8
ENST00000361762,5
ENST00000465503,11
ENST00000508254,8
ENST00000361424,8
ENST00000622002,8
ENST00000613579,8
ENST00000261426,12
ENST00000502486,8
ENST00000264316,5
ENST00000399688,6
ENST00000502871,22
ENST00000502613,32
ENST00000380265,11
ENST00000512369,5
ENST00000428908,8
ENST00000322953,9
ENST00000444316,9
ENST00000510624,8
ENST00000265165,8
ENST00000296499,9
ENST00000505019,34
ENST00000509841,5
ENST00000434046,11
ENST00000513090,12
ENST00000393807,5
ENST00000340217,6
ENST00000428746,16
ENST00000263409,12
ENST00000351578,11
ENST00000646045,12
ENST00000505697,14
ENST00000334994,10
ENST00000380918,6
ENST00000380938,25
ENST00000261367,11
ENST00000261368,10
ENST00000297164,5
ENST00000296702,13
ENST00000343796,8
ENST00000253807,6
ENST00000708336,6
ENST00000523338,6
ENST00000315050,6
ENST00000257527,5
ENST00000393915,23
ENST00000520908,15
ENST00000522692,9
ENST00000231229,5
ENST00000504387,10
ENST00000535378,9
ENST00000252207,6
ENST00000375740,9
ENST00000457917,9
ENST00000458144,9
ENST00000436559,9
ENST00000444225,6
ENST00000458424,6
ENST00000448617,9
ENST00000469731,7
ENST00000373086,5
ENST00000373083,5
ENST00000244533,10
ENST00000544460,25
ENST00000620364,12
ENST00000415954,8
ENST00000257749,7
ENST00000406998,7
ENST00000630369,5
ENST00000613862,5
ENST00000614155,5
ENST00000537166,5
ENST00000354577,17
ENST00000451457,8
ENST00000457866,16
ENST00000534044,9
ENST00000442647,9
ENST00000438092,29
ENST00000355585,13
ENST00000297508,9
ENST00000406247,6
ENST00000438956,6
ENST00000446848,5
ENST00000617267,10
ENST00000344930,8
ENST00000423627,8
ENST00000453593,16
ENST00000338056,9
ENST00000251739,11
ENST00000317296,5
ENST00000536621,13
ENST00000306312,5
ENST00000359195,11
ENST00000357628,9
ENST00000482320,11
ENST00000479257,5
ENST00000615381,6
ENST00000355265,6
ENST00000310447,5
ENST00000618759,5
ENST00000522905,5
ENST00000710795,5
ENST00000528323,5
ENST00000358689,5
ENST00000265769,5
ENST00000420218,8
ENST00000276533,5
ENST00000347528,12
ENST00000520810,8
ENST00000319104,5
ENST00000379454,14
ENST00000311489,5
ENST00000523739,11
ENST00000378402,44
ENST00000427660,5
ENST00000305949,11
ENST00000648948,5
ENST00000432829,16
ENST00000469391,14
ENST00000453981,14
ENST00000259569,23
ENST00000397172,6
ENST00000259633,10
ENST00000396285,6
ENST00000361255,20
ENST00000354649,5
ENST00000544867,19
ENST00000707210,19
ENST00000707204,18
ENST00000358855,18
ENST00000374793,15
ENST00000358015,6
ENST00000307564,11
ENST00000711219,6
ENST00000331035,6
ENST00000711138,5
ENST00000498153,5
ENST00000380659,10
ENST00000342014,6
ENST00000380155,5
ENST00000360279,5
ENST00000039007,6
ENST00000645032,9
ENST00000378677,90
ENST00000376251,6
ENST00000376020,19
ENST00000322659,7
ENST00000319167,5
ENST00000374599,7
ENST00000506585,13
ENST00000373031,5
ENST00000308731,5
ENST00000372939,5
ENST00000345734,7
ENST00000360156,5
ENST00000394610,5
ENST00000557385,9
ENST00000371144,20
ENST00000370629,5
ENST00000370471,7
ENST00000617225,6
ENST00000369912,7
ENST00000424127,5
ENST00000369534,7
ENST00000625061,5
ENST00000155093,6
ENST00000329134,22
ENST00000382806,21
ENST00000541639,23
ENST00000244174,8
ENST00000711286,8
