ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000404743,25,9,423,0.00085,0.49787,0.50039,v24_testis
ENST00000238983,16,8,398,0.00126,0.58339,0.61401,v24_testis
ENST00000394375,16,8,408,0.00123,0.5936,0.62347,v24_testis
ENST00000371703,6,2,268,0.00124,0.4148,0.20336,v24_testis
ENST00000371719,12,3,432,0.00058,0.59992,0.47531,v24_testis
ENST00000336152,13,4,479,0.00064,0.57235,0.55846,v24_testis
ENST00000371531,19,2,428,0.00025,0.50664,0.64603,v24_testis
ENST00000371483,13,1,377,0.0002,0.5099,0.61273,v24_testis
ENST00000427197,12,5,365,0.00114,0.46073,0.58247,v24_testis
ENST00000370664,14,1,227,0.00031,0.64852,0.03084,v24_testis
ENST00000370640,12,1,223,0.00037,0.57922,0.01794,v24_testis
ENST00000393760,15,4,377,0.00071,0.4481,0.54377,v24_testis
ENST00000356713,33,6,951,0.00019,0.56196,0.72941,v24_testis
ENST00000370602,9,1,167,0.00067,0.32601,0.1976,v24_testis
ENST00000423344,12,7,176,0.00331,0.53125,0.61607,v24_testis
ENST00000370549,27,4,534,0.00028,0.54501,0.4691,v24_testis
ENST00000357540,12,0,318,0.0,0.50288,,v24_testis
ENST00000370200,16,1,304,0.00021,0.66036,0.85526,v24_testis
ENST00000467928,9,1,257,0.00043,0.58625,0.75097,v24_testis
ENST00000370151,11,1,203,0.00045,0.53292,0.90148,v24_testis
ENST00000355243,19,4,394,0.00053,0.45592,0.51332,v24_testis
ENST00000619208,49,7,1033,0.00014,0.54452,0.54584,v24_testis
ENST00000476766,9,4,128,0.00347,0.40278,0.25586,v24_testis
ENST00000370228,39,8,582,0.00035,0.49057,0.57474,v24_testis
ENST00000346714,14,1,204,0.00035,0.48599,0.16176,v24_testis
ENST00000415897,35,8,470,0.00049,0.47915,0.43245,v24_testis
ENST00000318364,13,2,159,0.00097,0.65312,0.96226,v24_testis
ENST00000370005,11,2,270,0.00067,0.54781,0.44074,v24_testis
ENST00000361198,21,4,375,0.00051,0.57054,0.57,v24_testis
ENST00000369887,23,8,508,0.00068,0.55965,0.43209,v24_testis
ENST00000369899,22,5,433,0.00052,0.53328,0.65219,v24_testis
ENST00000369875,13,0,552,0.0,0.43757,,v24_testis
ENST00000338595,9,4,243,0.00183,0.52767,0.63683,v24_testis
ENST00000539281,6,3,213,0.00235,0.53756,0.47574,v24_testis
ENST00000448814,7,4,92,0.00621,0.79193,0.83696,v24_testis
ENST00000423273,6,4,67,0.00995,0.80597,0.77612,v24_testis
ENST00000454061,5,3,103,0.00583,0.52621,0.44984,v24_testis
ENST00000621607,18,5,336,0.00083,0.53009,0.5875,v24_testis
ENST00000709151,8,2,154,0.00162,0.4099,0.31494,v24_testis
ENST00000369210,8,2,154,0.00162,0.4099,0.31494,v24_testis
ENST00000277905,12,1,186,0.00045,0.6017,0.85484,v24_testis
ENST00000704414,25,9,459,0.00078,0.49717,0.51924,v24_testis
ENST00000355422,18,7,465,0.00084,0.44444,0.58433,v24_testis
ENST00000398250,8,1,271,0.00046,0.39345,0.82288,v24_testis
ENST00000260723,27,8,506,0.00059,0.47299,0.28261,v24_testis
ENST00000528446,6,1,107,0.00156,0.70249,0.86916,v24_testis
ENST00000368858,18,5,326,0.00085,0.49438,0.3865,v24_testis
ENST00000368898,2,0,94,0.0,0.65426,,v24_testis
ENST00000368693,13,5,345,0.00111,0.47715,0.60522,v24_testis
ENST00000522781,33,7,479,0.00044,0.55513,0.63167,v24_testis
ENST00000368759,20,8,322,0.00124,0.5132,0.54969,v24_testis
ENST00000298630,23,2,486,0.00018,0.48452,0.49486,v24_testis
ENST00000304477,17,0,341,0.0,0.56184,,v24_testis
ENST00000631148,18,3,499,0.00033,0.54821,0.64329,v24_testis
ENST00000433452,10,1,151,0.00066,0.59139,0.52318,v24_testis
ENST00000625755,24,8,383,0.00087,0.57202,0.35705,v24_testis
ENST00000480071,9,1,325,0.00034,0.4147,0.69231,v24_testis
ENST00000278060,19,3,511,0.00031,0.57061,0.67449,v24_testis
ENST00000342878,4,1,95,0.00263,0.74736,0.95789,v24_testis
ENST00000543663,47,9,930,0.00021,0.49513,0.46404,v24_testis
ENST00000368517,34,9,282,0.00094,0.56998,0.60363,v24_testis
ENST00000308020,17,2,487,0.00024,0.52506,0.20123,v24_testis
ENST00000633628,1,0,17,0.0,0.23529,,v24_testis
ENST00000270115,30,5,542,0.00031,0.51433,0.30849,v24_testis
ENST00000611111,30,5,542,0.00031,0.51433,0.30849,v24_testis
ENST00000621319,38,5,634,0.00021,0.37066,0.23628,v24_testis
ENST00000329451,38,5,634,0.00021,0.37066,0.23628,v24_testis
ENST00000176195,5,1,121,0.00165,0.44132,0.41322,v24_testis
ENST00000622382,5,1,121,0.00165,0.44132,0.41322,v24_testis
ENST00000611962,12,0,419,0.0,0.49761,,v24_testis
ENST00000176183,12,0,419,0.0,0.49761,,v24_testis
ENST00000531214,24,3,323,0.00039,0.47033,0.67079,v24_testis
ENST00000632527,26,1,461,8e-05,0.42984,0.75054,v24_testis
ENST00000533410,26,1,461,8e-05,0.42984,0.75054,v24_testis
ENST00000323578,21,2,393,0.00024,0.54998,0.18066,v24_testis
ENST00000707533,27,2,668,0.00011,0.51475,0.36378,v24_testis
ENST00000308219,27,2,668,0.00011,0.51475,0.36378,v24_testis
ENST00000529433,28,2,674,0.00011,0.52708,0.36054,v24_testis
ENST00000707534,28,2,674,0.00011,0.52708,0.36054,v24_testis
ENST00000672632,9,1,182,0.00061,0.4188,0.36264,v24_testis
ENST00000381906,9,1,182,0.00061,0.4188,0.36264,v24_testis
ENST00000696290,53,7,1165,0.00011,0.50317,0.63421,v24_testis
ENST00000397068,16,4,291,0.00086,0.54231,0.6933,v24_testis
ENST00000359918,16,4,291,0.00086,0.54231,0.6933,v24_testis
ENST00000316375,20,4,333,0.0006,0.52718,0.3964,v24_testis
ENST00000300773,7,1,312,0.00046,0.66941,0.95192,v24_testis
ENST00000379936,28,9,575,0.00056,0.63056,0.63594,v24_testis
ENST00000449352,47,4,972,9e-05,0.47148,0.53781,v24_testis
ENST00000306904,8,0,392,0.0,0.56409,,v24_testis
ENST00000299498,11,2,276,0.00066,0.52503,0.20652,v24_testis
ENST00000315204,18,8,514,0.00086,0.49719,0.35092,v24_testis
ENST00000309166,13,3,241,0.00096,0.35174,0.4343,v24_testis
ENST00000305253,36,7,561,0.00035,0.43514,0.53756,v24_testis
ENST00000396991,8,5,272,0.0023,0.54642,0.55662,v24_testis
ENST00000396993,4,3,98,0.00765,0.58929,0.45918,v24_testis
ENST00000532017,1,0,56,0.0,0.03571,,v24_testis
ENST00000465307,14,6,211,0.00203,0.57989,0.73065,v24_testis
ENST00000463452,6,3,254,0.00197,0.60958,0.79134,v24_testis
ENST00000479072,3,2,94,0.00709,0.71631,0.5851,v24_testis
ENST00000299596,11,4,291,0.00125,0.48828,0.5378,v24_testis
ENST00000396648,8,4,183,0.00273,0.47814,0.63798,v24_testis
ENST00000528848,24,5,391,0.00053,0.50661,0.59284,v24_testis
ENST00000396275,9,3,322,0.00104,0.80021,0.853,v24_testis
ENST00000379472,12,2,511,0.00033,0.57697,0.83562,v24_testis
ENST00000251968,16,8,390,0.00128,0.61571,0.62051,v24_testis
ENST00000280706,9,2,332,0.00067,0.51941,0.58886,v24_testis
ENST00000396213,9,2,332,0.00067,0.51941,0.58886,v24_testis
ENST00000501599,4,2,59,0.00847,0.66102,0.63559,v24_testis
ENST00000541669,9,4,332,0.00134,0.39893,0.64608,v24_testis
ENST00000541669,9,4,332,0.00134,0.39893,0.64608,v24_testis
ENST00000358540,32,7,565,0.00039,0.61222,0.34387,v24_testis
ENST00000455601,7,4,334,0.00171,0.53721,0.35329,v24_testis
ENST00000529533,8,5,361,0.00173,0.50173,0.32354,v24_testis
ENST00000640961,16,7,424,0.00103,0.44001,0.4562,v24_testis
ENST00000673007,14,5,361,0.00099,0.47091,0.43601,v24_testis
ENST00000379412,14,5,361,0.00099,0.47091,0.43601,v24_testis
ENST00000530998,23,6,288,0.00091,0.5157,0.6794,v24_testis
ENST00000379079,24,6,302,0.00083,0.51932,0.6915,v24_testis
ENST00000379011,5,1,193,0.00104,0.62487,0.9171,v24_testis
ENST00000356660,11,2,247,0.00074,0.57637,0.25506,v24_testis
ENST00000530639,22,3,368,0.00037,0.43009,0.27174,v24_testis
ENST00000334307,12,6,221,0.00226,0.53054,0.43665,v24_testis
ENST00000652299,36,3,411,0.0002,0.41694,0.48824,v24_testis
ENST00000241014,37,3,711,0.00011,0.45459,0.29161,v24_testis
ENST00000682254,17,1,479,0.00012,0.55741,0.02714,v24_testis
ENST00000326737,19,9,349,0.00136,0.5046,0.48965,v24_testis
ENST00000241041,22,3,346,0.00039,0.4841,0.69557,v24_testis
ENST00000421244,61,5,929,9e-05,0.57284,0.68353,v24_testis
ENST00000359513,22,8,517,0.0007,0.52427,0.56117,v24_testis
ENST00000302514,11,0,329,0.0,0.48218,,v24_testis
ENST00000642567,8,0,329,0.0,0.36132,,v24_testis
ENST00000616973,34,9,453,0.00058,0.50422,0.3998,v24_testis
ENST00000616973,34,9,453,0.00058,0.50422,0.3998,v24_testis
ENST00000326674,11,3,201,0.00136,0.57531,0.48425,v24_testis
ENST00000402192,36,7,1587,0.00012,0.18713,0.29382,v24_testis
ENST00000337672,6,4,194,0.00344,0.68127,0.57732,v24_testis
ENST00000316059,31,8,570,0.00045,0.40719,0.45921,v24_testis
ENST00000684409,8,3,147,0.00255,0.42347,0.4263,v24_testis
ENST00000016913,12,8,267,0.0025,0.29588,0.18633,v24_testis
ENST00000308287,15,3,267,0.00075,0.5191,0.87765,v24_testis
ENST00000278853,45,9,638,0.00031,0.55437,0.52299,v24_testis
ENST00000344931,15,4,468,0.00057,0.54473,0.625,v24_testis
ENST00000432063,35,7,405,0.00049,0.5351,0.53651,v24_testis
ENST00000338608,36,7,425,0.00046,0.53065,0.53143,v24_testis
ENST00000334888,4,0,148,0.0,0.48311,,v24_testis
ENST00000305885,23,5,380,0.00057,0.46613,0.24631,v24_testis
ENST00000244930,3,1,95,0.00351,0.62105,0.48421,v24_testis
ENST00000244926,4,2,90,0.00556,0.63333,0.76666,v24_testis
ENST00000278849,73,8,914,0.00012,0.56918,0.4267,v24_testis
ENST00000278893,17,7,287,0.00143,0.60894,0.76406,v24_testis
ENST00000407022,24,6,398,0.00063,0.56732,0.65201,v24_testis
ENST00000360796,27,6,462,0.00048,0.56277,0.70022,v24_testis
ENST00000294117,2,1,75,0.00667,0.23334,0.28,v24_testis
ENST00000294244,16,2,381,0.00033,0.4749,0.34252,v24_testis
ENST00000301459,34,9,523,0.00051,0.58137,0.53176,v24_testis
ENST00000628077,23,6,241,0.00108,0.628,0.69156,v24_testis
ENST00000540857,14,1,269,0.00027,0.43468,0.26766,v24_testis
ENST00000301790,14,1,279,0.00026,0.44982,0.29391,v24_testis
ENST00000539221,12,1,253,0.00033,0.41568,0.32411,v24_testis
ENST00000328404,10,1,200,0.0005,0.576,0.195,v24_testis
ENST00000301891,29,2,550,0.00013,0.47862,0.34909,v24_testis
ENST00000541278,17,3,216,0.00082,0.43355,0.67747,v24_testis
ENST00000377559,54,6,1642,7e-05,0.55296,0.5808,v24_testis
ENST00000265459,57,7,1712,7e-05,0.55463,0.60648,v24_testis
ENST00000279168,11,4,129,0.00282,0.4919,0.4748,v24_testis
ENST00000275517,6,2,252,0.00132,0.38161,0.44842,v24_testis
ENST00000394532,12,1,168,0.0005,0.52579,0.6369,v24_testis
ENST00000438980,16,4,396,0.00063,0.52336,0.58018,v24_testis
ENST00000377702,13,4,346,0.00089,0.52157,0.59176,v24_testis
ENST00000438980,16,4,396,0.00063,0.52336,0.58018,v24_testis
ENST00000652489,19,1,358,0.00015,0.45251,0.56145,v24_testis
ENST00000310597,16,3,403,0.00047,0.55568,0.58561,v24_testis
ENST00000309880,23,8,471,0.00074,0.39509,0.53662,v24_testis
ENST00000710881,35,3,615,0.00014,0.58276,0.85637,v24_testis
ENST00000335987,13,2,267,0.00058,0.5811,0.55056,v24_testis
ENST00000312106,52,8,780,0.0002,0.49053,0.26747,v24_testis
ENST00000338369,15,4,364,0.00073,0.48919,0.58242,v24_testis
ENST00000357519,15,4,357,0.00075,0.49225,0.58403,v24_testis
ENST00000311445,2,0,160,0.0,0.54375,,v24_testis
ENST00000417856,35,4,622,0.00018,0.42921,0.30748,v24_testis
ENST00000356135,23,6,439,0.00059,0.46588,0.6697,v24_testis
ENST00000265689,26,9,457,0.00076,0.45758,0.57209,v24_testis
ENST00000544963,14,8,306,0.00187,0.65523,0.78472,v24_testis
ENST00000530676,29,3,840,0.00012,0.60333,0.55675,v24_testis
ENST00000398536,6,0,165,0.0,0.78788,,v24_testis
ENST00000528743,7,0,169,0.0,0.73795,,v24_testis
ENST00000672873,1,1,1185,0.00084,0.02363,0.02363,v24_testis
ENST00000294053,33,5,707,0.00021,0.52677,0.34286,v24_testis
ENST00000298231,10,2,284,0.0007,0.42676,0.65317,v24_testis
ENST00000298223,12,2,255,0.00065,0.51046,0.48628,v24_testis
ENST00000393591,14,1,328,0.00022,0.57644,0.96341,v24_testis
ENST00000339764,15,0,316,0.0,0.48692,,v24_testis
ENST00000331597,21,6,544,0.00053,0.52013,0.64614,v24_testis
ENST00000310109,7,0,231,0.0,0.37662,,v24_testis
ENST00000263671,23,7,451,0.00067,0.52791,0.62052,v24_testis
ENST00000562197,11,1,382,0.00024,0.37649,0.01571,v24_testis
ENST00000340360,34,9,792,0.00033,0.5843,0.48457,v24_testis
ENST00000289488,9,3,192,0.00174,0.4132,0.18924,v24_testis
ENST00000541614,7,3,158,0.00271,0.34358,0.22996,v24_testis
ENST00000307198,13,3,291,0.00079,0.50278,0.6953,v24_testis
ENST00000539798,17,2,583,0.0002,0.57744,0.56346,v24_testis
ENST00000434603,31,2,439,0.00015,0.44272,0.81663,v24_testis
ENST00000315938,12,7,520,0.00112,0.575,0.62088,v24_testis
ENST00000313578,13,3,271,0.00085,0.39938,0.52275,v24_testis
ENST00000393392,17,7,389,0.00106,0.4346,0.48623,v24_testis
ENST00000316398,37,9,374,0.00065,0.52609,0.57427,v24_testis
ENST00000531274,4,3,52,0.01442,0.27404,0.33975,v24_testis
ENST00000527447,13,1,354,0.00022,0.56193,0.72599,v24_testis
ENST00000533892,11,6,336,0.00162,0.36851,0.30556,v24_testis
ENST00000335080,27,9,523,0.00064,0.51809,0.53261,v24_testis
ENST00000279839,13,5,229,0.00168,0.51461,0.4952,v24_testis
ENST00000534360,7,3,99,0.00433,0.44589,0.52525,v24_testis
ENST00000434758,16,8,267,0.00187,0.44008,0.51545,v24_testis
ENST00000299855,11,7,477,0.00133,0.48218,0.48128,v24_testis
ENST00000393150,14,6,321,0.00134,0.53405,0.57788,v24_testis
ENST00000320578,11,6,217,0.00251,0.4248,0.5407,v24_testis
ENST00000278618,15,5,309,0.00108,0.51629,0.53722,v24_testis
ENST00000393084,14,8,313,0.00183,0.4183,0.4373,v24_testis
ENST00000703420,3,2,124,0.00538,0.70161,0.59678,v24_testis
ENST00000458137,6,3,168,0.00298,0.62004,0.62103,v24_testis
ENST00000417998,6,3,168,0.00298,0.62004,0.62103,v24_testis
ENST00000280325,14,4,288,0.00099,0.34697,0.30295,v24_testis
ENST00000375618,12,5,169,0.00247,0.44822,0.43905,v24_testis
ENST00000332814,17,7,196,0.0021,0.4919,0.48907,v24_testis
ENST00000260276,11,2,150,0.00121,0.46364,0.47334,v24_testis
ENST00000280358,4,3,123,0.0061,0.71748,0.65854,v24_testis
ENST00000362072,12,1,443,0.00019,0.56528,0.83973,v24_testis
ENST00000325636,7,2,147,0.00194,0.47328,0.40476,v24_testis
ENST00000227322,25,6,459,0.00052,0.51738,0.61728,v24_testis
ENST00000236850,20,2,267,0.00037,0.41442,0.2809,v24_testis
ENST00000530272,13,5,202,0.0019,0.37928,0.44554,v24_testis
ENST00000437212,20,3,437,0.00034,0.4992,0.18002,v24_testis
ENST00000260282,4,1,95,0.00263,0.70263,0.69474,v24_testis
ENST00000503566,21,3,210,0.00068,0.52698,0.45556,v24_testis
ENST00000615496,20,6,646,0.00046,0.54698,0.6468,v24_testis
ENST00000260187,32,6,605,0.00031,0.50956,0.51846,v24_testis
ENST00000422003,18,8,424,0.00105,0.53564,0.5003,v24_testis
ENST00000307257,19,7,307,0.0012,0.4802,0.56864,v24_testis
ENST00000529187,5,0,148,0.0,0.42432,,v24_testis
ENST00000641972,7,4,311,0.00184,0.52411,0.47347,v24_testis
ENST00000358524,2,1,113,0.00442,0.54425,0.47788,v24_testis
ENST00000227135,8,4,151,0.00331,0.4702,0.54802,v24_testis
ENST00000281437,24,9,279,0.00134,0.59185,0.67025,v24_testis
ENST00000458238,6,2,86,0.00388,0.46899,0.30232,v24_testis
ENST00000431683,26,8,653,0.00047,0.56055,0.69219,v24_testis
ENST00000684302,21,3,614,0.00023,0.44967,0.77687,v24_testis
ENST00000646030,19,2,370,0.00028,0.52688,0.56081,v24_testis
ENST00000299194,19,2,370,0.00028,0.52688,0.56081,v24_testis
ENST00000352618,12,8,335,0.00199,0.43856,0.41045,v24_testis
ENST00000228843,12,8,352,0.00189,0.4536,0.42081,v24_testis
ENST00000682686,55,8,2127,7e-05,0.34068,0.40579,v24_testis
ENST00000347598,9,0,2186,0.0,0.03685,,v24_testis
ENST00000229238,5,0,128,0.0,0.79531,,v24_testis
ENST00000229243,47,8,543,0.00031,0.53501,0.3994,v24_testis
ENST00000540656,18,1,282,0.0002,0.56166,0.10284,v24_testis
ENST00000534837,18,1,276,0.0002,0.57387,0.10507,v24_testis
ENST00000203629,39,7,525,0.00034,0.54159,0.58639,v24_testis
ENST00000444704,9,3,225,0.00148,0.4637,0.35852,v24_testis
ENST00000423703,10,5,179,0.00279,0.44022,0.40223,v24_testis
ENST00000412586,12,5,246,0.00169,0.41362,0.29024,v24_testis
ENST00000396858,8,0,293,0.0,0.38737,,v24_testis
ENST00000538862,20,7,268,0.00131,0.5722,0.55917,v24_testis
ENST00000007969,19,2,343,0.00031,0.67623,0.95918,v24_testis
ENST00000443597,19,2,343,0.00031,0.67623,0.95918,v24_testis
ENST00000613953,15,4,286,0.00093,0.53869,0.67395,v24_testis
ENST00000542353,15,8,213,0.0025,0.44757,0.46068,v24_testis
ENST00000672694,45,9,639,0.00031,0.43815,0.42132,v24_testis
ENST00000455147,45,9,639,0.00031,0.43815,0.42132,v24_testis
ENST00000672776,45,9,631,0.00032,0.43807,0.42102,v24_testis
ENST00000266564,45,9,631,0.00032,0.43807,0.42102,v24_testis
ENST00000396570,15,9,300,0.002,0.47378,0.60444,v24_testis
ENST00000355819,18,7,241,0.00161,0.43937,0.44872,v24_testis
ENST00000396502,18,7,232,0.00168,0.42146,0.42057,v24_testis
ENST00000240618,13,2,216,0.00071,0.48041,0.5,v24_testis
ENST00000290855,10,7,191,0.00366,0.56492,0.50112,v24_testis
ENST00000381908,11,7,179,0.00356,0.60386,0.60974,v24_testis
ENST00000651487,13,4,415,0.00074,0.41112,0.50422,v24_testis
ENST00000266434,18,6,252,0.00132,0.60891,0.70635,v24_testis
ENST00000631251,18,6,252,0.00132,0.60891,0.70635,v24_testis
ENST00000628783,21,6,327,0.00087,0.53182,0.55606,v24_testis
ENST00000396367,21,6,327,0.00087,0.53182,0.55606,v24_testis
ENST00000609686,56,7,1484,8e-05,0.5239,0.31286,v24_testis
ENST00000432710,18,9,339,0.00147,0.48345,0.45821,v24_testis
ENST00000330828,13,8,245,0.00251,0.45181,0.37194,v24_testis
ENST00000445537,23,8,405,0.00086,0.65368,0.60308,v24_testis
ENST00000307378,15,8,670,0.0008,0.47104,0.4388,v24_testis
ENST00000240652,3,1,89,0.00375,0.28465,0.31461,v24_testis
ENST00000229329,24,7,434,0.00067,0.43347,0.35122,v24_testis
ENST00000429849,19,8,269,0.00157,0.58208,0.61989,v24_testis
ENST00000535986,18,9,343,0.00146,0.32329,0.38355,v24_testis
ENST00000342945,10,7,325,0.00215,0.48492,0.40044,v24_testis
ENST00000261192,13,8,386,0.00159,0.49203,0.45725,v24_testis
ENST00000381273,12,6,340,0.00147,0.60711,0.53579,v24_testis
ENST00000281471,12,4,258,0.00129,0.54877,0.43896,v24_testis
ENST00000266529,8,4,217,0.0023,0.59217,0.56106,v24_testis
ENST00000332700,19,9,339,0.0014,0.58003,0.58637,v24_testis
ENST00000327791,12,6,204,0.00245,0.46814,0.61274,v24_testis
ENST00000555248,3,2,117,0.0057,0.58404,0.82478,v24_testis
ENST00000449194,18,7,348,0.00112,0.51772,0.74713,v24_testis
ENST00000395580,19,7,374,0.00099,0.52463,0.75019,v24_testis
ENST00000335017,16,4,255,0.00098,0.51495,0.49804,v24_testis
ENST00000548364,16,8,127,0.00394,0.38337,0.36614,v24_testis
ENST00000340802,34,7,851,0.00024,0.49723,0.37502,v24_testis
ENST00000293549,11,1,370,0.00025,0.30934,0.18108,v24_testis
ENST00000649637,9,1,396,0.00028,0.45202,0.34343,v24_testis
ENST00000547230,33,8,443,0.00055,0.52746,0.54148,v24_testis
ENST00000257860,36,1,470,6e-05,0.52275,0.77872,v24_testis
ENST00000334221,3,2,238,0.0028,0.77591,0.7647,v24_testis
ENST00000380327,11,5,144,0.00316,0.42551,0.48611,v24_testis
ENST00000533372,3,2,57,0.0117,0.36258,0.32456,v24_testis
ENST00000257894,23,8,893,0.00039,0.18316,0.14012,v24_testis
ENST00000293599,8,0,265,0.0,0.43396,,v24_testis
ENST00000199280,10,3,271,0.00111,0.49557,0.16359,v24_testis
ENST00000228468,29,4,574,0.00024,0.46876,0.38414,v24_testis
ENST00000423828,12,5,295,0.00141,0.36723,0.52,v24_testis
ENST00000228515,27,4,543,0.00027,0.4381,0.56215,v24_testis
ENST00000228515,27,4,543,0.00027,0.4381,0.56215,v24_testis
ENST00000257901,24,2,507,0.00016,0.48669,0.4073,v24_testis
ENST00000354310,22,5,469,0.00048,0.41898,0.4307,v24_testis
ENST00000293745,27,5,511,0.00036,0.44488,0.41174,v24_testis
ENST00000708949,26,4,376,0.00041,0.60536,0.7972,v24_testis
ENST00000267103,27,4,376,0.00039,0.58323,0.7972,v24_testis
ENST00000267017,13,3,113,0.00204,0.49626,0.65192,v24_testis
ENST00000305879,11,3,167,0.00163,0.50626,0.55489,v24_testis
ENST00000336133,8,2,210,0.00119,0.43333,0.6,v24_testis
ENST00000449260,41,8,668,0.00029,0.51344,0.44517,v24_testis
ENST00000548493,41,8,661,0.0003,0.51732,0.44856,v24_testis
ENST00000448789,17,2,174,0.00068,0.5453,0.76436,v24_testis
ENST00000695999,10,1,208,0.00048,0.41538,0.21154,v24_testis
ENST00000228534,18,5,189,0.00147,0.50794,0.33333,v24_testis
ENST00000652304,11,1,263,0.00035,0.4542,0.93916,v24_testis
ENST00000547967,11,3,130,0.0021,0.58671,0.59744,v24_testis
ENST00000300101,32,2,712,9e-05,0.54244,0.42486,v24_testis
ENST00000293502,10,4,313,0.00128,0.37636,0.34664,v24_testis
ENST00000357616,8,3,135,0.00278,0.50093,0.39259,v24_testis
ENST00000349394,12,0,308,0.0,0.54924,,v24_testis
ENST00000430041,32,8,547,0.00046,0.49949,0.53451,v24_testis
ENST00000551116,14,5,192,0.00186,0.66853,0.68125,v24_testis
ENST00000571490,17,3,246,0.00072,0.31612,0.53387,v24_testis
ENST00000300145,17,3,246,0.00072,0.31612,0.53387,v24_testis
ENST00000354636,8,3,106,0.00354,0.27594,0.33019,v24_testis
ENST00000403681,13,8,109,0.00565,0.48412,0.63876,v24_testis
ENST00000247843,8,5,227,0.00275,0.5837,0.54714,v24_testis
ENST00000542145,10,8,137,0.00584,0.50292,0.48449,v24_testis
ENST00000440835,29,9,412,0.00075,0.50787,0.37244,v24_testis
ENST00000312442,5,2,233,0.00172,0.65579,0.75966,v24_testis
ENST00000320460,7,3,253,0.00169,0.51044,0.48485,v24_testis
ENST00000552864,27,9,233,0.00143,0.72755,0.63472,v24_testis
ENST00000532498,9,6,248,0.00269,0.55466,0.49731,v24_testis
ENST00000316824,20,9,326,0.00138,0.525,0.50545,v24_testis
ENST00000347404,7,6,245,0.0035,0.58601,0.52381,v24_testis
ENST00000441303,10,6,172,0.00349,0.45814,0.41279,v24_testis
ENST00000318066,6,1,152,0.0011,0.57237,0.27632,v24_testis
ENST00000575847,1,0,9,0.0,0.44444,,v24_testis
ENST00000240079,12,8,194,0.00344,0.39648,0.39948,v24_testis
ENST00000378113,14,7,360,0.00139,0.50814,0.53691,v24_testis
ENST00000341752,16,5,254,0.00123,0.37402,0.43858,v24_testis
ENST00000527879,14,3,333,0.00064,0.51051,0.72973,v24_testis
ENST00000550402,4,1,373,0.00067,0.61729,0.85791,v24_testis
ENST00000299162,28,4,517,0.00028,0.45392,0.41683,v24_testis
ENST00000228827,18,6,284,0.00117,0.52797,0.66666,v24_testis
ENST00000543199,22,8,323,0.00113,0.49522,0.55728,v24_testis
ENST00000377673,18,9,273,0.00183,0.50041,0.53806,v24_testis
ENST00000340766,16,8,337,0.00148,0.44881,0.5141,v24_testis
ENST00000242607,12,6,273,0.00183,0.72711,0.81074,v24_testis
ENST00000242607,12,6,273,0.00183,0.72711,0.81074,v24_testis
ENST00000550831,18,7,245,0.00159,0.49637,0.45248,v24_testis
ENST00000299732,22,5,347,0.00065,0.52777,0.48242,v24_testis
ENST00000257575,24,5,444,0.00047,0.54176,0.51441,v24_testis
ENST00000335209,10,4,214,0.00187,0.44673,0.39953,v24_testis
