ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000563588,21,2,406,0.00023,0.53448,0.8128,v24_testis
ENST00000424889,19,1,374,0.00014,0.53673,0.76471,v24_testis
ENST00000543610,19,3,331,0.00048,0.55669,0.47432,v24_testis
ENST00000394809,42,8,819,0.00023,0.45102,0.63767,v24_testis
ENST00000285697,8,3,154,0.00244,0.45292,0.62121,v24_testis
ENST00000398682,5,0,124,0.0,0.44355,,v24_testis
ENST00000341305,5,0,124,0.0,0.44355,,v24_testis
ENST00000219097,12,8,252,0.00265,0.65443,0.67808,v24_testis
ENST00000219097,12,8,252,0.00265,0.65443,0.67808,v24_testis
ENST00000219197,7,2,193,0.00148,0.61288,0.65026,v24_testis
ENST00000458059,8,2,142,0.00176,0.46039,0.75,v24_testis
ENST00000394725,18,8,282,0.00158,0.5853,0.48182,v24_testis
ENST00000319165,26,8,525,0.00059,0.47421,0.45667,v24_testis
ENST00000576682,26,8,525,0.00059,0.47421,0.45667,v24_testis
ENST00000576219,27,9,575,0.00058,0.46132,0.46512,v24_testis
ENST00000290567,27,9,575,0.00058,0.46132,0.46512,v24_testis
ENST00000573178,26,9,604,0.00057,0.5035,0.4908,v24_testis
ENST00000521992,26,9,604,0.00057,0.5035,0.4908,v24_testis
ENST00000219833,19,5,628,0.00042,0.54928,0.71752,v24_testis
ENST00000567238,14,3,512,0.00042,0.61761,0.78581,v24_testis
ENST00000262494,14,2,354,0.0004,0.52038,0.30226,v24_testis
ENST00000262493,14,3,354,0.00061,0.52038,0.48964,v24_testis
ENST00000394391,11,4,312,0.00117,0.412,0.47516,v24_testis
ENST00000394337,42,5,874,0.00014,0.61142,0.66087,v24_testis
ENST00000379661,25,5,655,0.00031,0.54815,0.55023,v24_testis
ENST00000262506,21,7,350,0.00095,0.58068,0.59347,v24_testis
ENST00000290871,15,2,243,0.00055,0.51001,0.85186,v24_testis
ENST00000441824,13,1,216,0.00036,0.5,0.86574,v24_testis
ENST00000219320,17,2,462,0.00025,0.49873,0.72511,v24_testis
ENST00000379655,64,8,833,0.00015,0.45571,0.60444,v24_testis
ENST00000328514,9,6,138,0.00483,0.64815,0.70532,v24_testis
ENST00000426538,17,7,255,0.00161,0.61407,0.70644,v24_testis
ENST00000536005,12,2,259,0.00064,0.54344,0.43244,v24_testis
ENST00000566192,19,5,339,0.00078,0.49946,0.47906,v24_testis
ENST00000379486,8,3,195,0.00192,0.50769,0.40171,v24_testis
ENST00000268595,8,3,248,0.00151,0.50605,0.3871,v24_testis
ENST00000424011,3,1,182,0.00183,0.62088,0.87363,v24_testis
ENST00000394069,6,1,208,0.0008,0.4415,0.93269,v24_testis
ENST00000290953,9,3,132,0.00253,0.44697,0.55556,v24_testis
ENST00000616804,5,1,168,0.00119,0.44524,0.23214,v24_testis
ENST00000533666,1,1,28,0.03571,0.67857,0.67857,v24_testis
ENST00000457188,4,1,169,0.00148,0.47929,0.11243,v24_testis
ENST00000379500,8,2,286,0.00087,0.42002,0.10315,v24_testis
ENST00000328020,7,2,231,0.00124,0.41991,0.12771,v24_testis
ENST00000403458,19,4,317,0.00066,0.42637,0.40694,v24_testis
ENST00000388833,46,6,658,0.0002,0.52702,0.75532,v24_testis
ENST00000458121,20,1,345,0.00014,0.5387,0.86377,v24_testis
ENST00000219334,29,4,655,0.00021,0.55199,0.53435,v24_testis
ENST00000537830,31,3,1079,9e-05,0.61954,0.51745,v24_testis
ENST00000541793,27,2,446,0.00017,0.53596,0.45852,v24_testis
ENST00000615430,27,2,446,0.00017,0.53596,0.45852,v24_testis
ENST00000393701,27,2,446,0.00017,0.53596,0.45852,v24_testis
ENST00000355992,28,8,448,0.00064,0.45225,0.50586,v24_testis
ENST00000429149,16,4,242,0.00103,0.52583,0.68492,v24_testis
ENST00000339953,27,2,455,0.00016,0.52902,0.44945,v24_testis
ENST00000423037,9,3,149,0.00224,0.58165,0.72707,v24_testis
ENST00000426362,9,3,149,0.00224,0.58165,0.72707,v24_testis
ENST00000303037,9,0,263,0.0,0.52429,,v24_testis
ENST00000643904,9,0,263,0.0,0.52429,,v24_testis
ENST00000568377,21,3,345,0.00041,0.57833,0.89951,v24_testis
ENST00000378644,15,4,242,0.0011,0.43168,0.35847,v24_testis
ENST00000319410,25,9,625,0.00058,0.3767,0.29991,v24_testis
ENST00000305904,5,3,96,0.00625,0.4875,0.67014,v24_testis
ENST00000570137,21,3,506,0.00028,0.53614,0.39131,v24_testis
ENST00000709366,20,5,395,0.00063,0.50342,0.16962,v24_testis
ENST00000299578,20,5,395,0.00063,0.50342,0.16962,v24_testis
ENST00000305202,21,5,386,0.00062,0.56193,0.52228,v24_testis
ENST00000315906,28,5,583,0.00031,0.41534,0.2566,v24_testis
ENST00000268624,29,5,665,0.00026,0.43376,0.29293,v24_testis
ENST00000253462,10,6,185,0.00324,0.69514,0.69189,v24_testis
ENST00000541676,41,3,537,0.00014,0.57592,0.63315,v24_testis
ENST00000253461,6,1,158,0.00105,0.577,0.3481,v24_testis
ENST00000567970,23,4,239,0.00073,0.6298,0.45712,v24_testis
ENST00000284262,32,2,748,8e-05,0.51763,0.56082,v24_testis
ENST00000671377,51,8,1086,0.00014,0.51529,0.53821,v24_testis
ENST00000301011,47,9,953,0.0002,0.54214,0.43115,v24_testis
ENST00000301012,14,3,400,0.00054,0.53232,0.92167,v24_testis
ENST00000634347,23,5,382,0.00057,0.52151,0.11414,v24_testis
ENST00000543303,23,4,382,0.00046,0.51992,0.10471,v24_testis
ENST00000301019,35,5,546,0.00026,0.50602,0.62747,v24_testis
ENST00000301021,4,1,140,0.00179,0.71786,0.97857,v24_testis
ENST00000301031,8,1,139,0.0009,0.4991,0.61871,v24_testis
ENST00000421184,16,4,411,0.00061,0.46548,0.68613,v24_testis
ENST00000393092,16,4,411,0.00061,0.46548,0.68613,v24_testis
ENST00000319518,26,2,558,0.00014,0.44617,0.5439,v24_testis
ENST00000315491,22,1,450,0.0001,0.52485,0.20667,v24_testis
ENST00000360127,7,3,423,0.00101,0.30159,0.27187,v24_testis
ENST00000639297,7,3,423,0.00101,0.30159,0.27187,v24_testis
ENST00000449207,31,7,492,0.00046,0.51574,0.43757,v24_testis
ENST00000320345,13,3,372,0.00062,0.46919,0.68638,v24_testis
ENST00000453066,38,8,491,0.00043,0.4642,0.44807,v24_testis
ENST00000618883,38,8,491,0.00043,0.4642,0.44807,v24_testis
ENST00000456349,9,8,313,0.00284,0.47391,0.4345,v24_testis
ENST00000433935,39,5,742,0.00017,0.5159,0.61914,v24_testis
ENST00000592813,37,5,703,0.00019,0.51613,0.6202,v24_testis
ENST00000397035,39,3,1029,7e-05,0.51938,0.26336,v24_testis
ENST00000574412,13,5,254,0.00151,0.53059,0.34488,v24_testis
ENST00000576951,12,1,296,0.00028,0.51464,0.26689,v24_testis
ENST00000381870,19,7,400,0.00092,0.61197,0.41786,v24_testis
ENST00000355025,16,4,221,0.00113,0.39451,0.56674,v24_testis
ENST00000575780,16,4,221,0.00113,0.39451,0.56674,v24_testis
ENST00000695324,18,4,236,0.00094,0.39595,0.57839,v24_testis
ENST00000574617,18,4,236,0.00094,0.39595,0.57839,v24_testis
ENST00000250087,15,1,321,0.00021,0.56075,0.87539,v24_testis
ENST00000381129,20,2,384,0.00026,0.53477,0.63542,v24_testis
ENST00000321535,17,2,442,0.00027,0.47498,0.73869,v24_testis
ENST00000269299,22,5,291,0.00078,0.40769,0.19381,v24_testis
ENST00000672150,30,2,364,0.00018,0.6783,0.47802,v24_testis
ENST00000007699,30,2,364,0.00018,0.6783,0.47802,v24_testis
ENST00000573577,9,5,107,0.00519,0.66459,0.73645,v24_testis
ENST00000539417,11,5,145,0.00313,0.53981,0.54345,v24_testis
ENST00000648172,35,5,767,0.00019,0.55258,0.52125,v24_testis
ENST00000671829,16,5,316,0.00099,0.68176,0.65253,v24_testis
ENST00000354429,16,5,300,0.00104,0.66479,0.634,v24_testis
ENST00000396628,16,5,300,0.00104,0.66479,0.634,v24_testis
ENST00000671820,16,5,316,0.00099,0.68176,0.65253,v24_testis
ENST00000396627,16,5,300,0.00104,0.66479,0.634,v24_testis
ENST00000673570,16,5,316,0.00099,0.68176,0.65253,v24_testis
ENST00000416016,6,0,154,0.0,0.58117,,v24_testis
ENST00000673210,6,0,154,0.0,0.58117,,v24_testis
ENST00000639889,11,2,338,0.00054,0.39806,0.44674,v24_testis
ENST00000412468,11,2,338,0.00054,0.39806,0.44674,v24_testis
ENST00000333775,7,2,173,0.00165,0.54583,0.33526,v24_testis
ENST00000254854,40,6,1103,0.00014,0.58719,0.55938,v24_testis
ENST00000416273,16,5,293,0.00107,0.53861,0.62935,v24_testis
ENST00000448843,40,7,711,0.00025,0.55176,0.28873,v24_testis
ENST00000380067,25,5,295,0.00068,0.51973,0.63661,v24_testis
ENST00000226105,17,6,186,0.0019,0.55471,0.58692,v24_testis
ENST00000329805,19,4,586,0.00036,0.62098,0.81869,v24_testis
ENST00000293845,31,4,316,0.00041,0.52787,0.58624,v24_testis
ENST00000396219,19,7,552,0.00067,0.56941,0.62086,v24_testis
ENST00000420162,13,3,188,0.00123,0.3572,0.37234,v24_testis
ENST00000432116,22,4,532,0.00034,0.57963,0.4577,v24_testis
ENST00000441885,24,5,551,0.00038,0.5766,0.46969,v24_testis
ENST00000469477,17,2,250,0.00047,0.45906,0.51,v24_testis
ENST00000321560,13,3,252,0.00092,0.53022,0.53175,v24_testis
ENST00000389022,7,1,228,0.00063,0.64223,0.5307,v24_testis
ENST00000399138,16,2,394,0.00032,0.41386,0.41878,v24_testis
ENST00000395782,4,0,199,0.0,0.46608,,v24_testis
ENST00000399182,26,2,457,0.00017,0.47206,0.76149,v24_testis
ENST00000399187,28,3,523,0.0002,0.45363,0.76418,v24_testis
ENST00000399187,28,3,523,0.0002,0.45363,0.76418,v24_testis
ENST00000399134,36,2,301,0.00018,0.47185,0.46678,v24_testis
ENST00000640722,36,2,301,0.00018,0.47185,0.46678,v24_testis
ENST00000405044,17,3,210,0.00084,0.51541,0.71905,v24_testis
ENST00000314728,44,8,641,0.00028,0.45898,0.59126,v24_testis
ENST00000444455,24,1,453,9e-05,0.39082,0.2053,v24_testis
ENST00000226247,29,4,648,0.00021,0.43114,0.5054,v24_testis
ENST00000301039,10,4,336,0.00119,0.64643,0.69643,v24_testis
ENST00000394859,37,7,626,0.0003,0.55988,0.50799,v24_testis
ENST00000225394,49,8,761,0.00021,0.52359,0.47799,v24_testis
ENST00000302362,12,8,184,0.00362,0.4538,0.54212,v24_testis
ENST00000158009,10,3,324,0.00093,0.53241,0.4537,v24_testis
ENST00000297307,12,2,338,0.00049,0.39941,0.44674,v24_testis
ENST00000262327,46,5,949,0.00011,0.46239,0.21264,v24_testis
ENST00000605587,7,0,174,0.0,0.4491,,v24_testis
ENST00000588594,2,1,49,0.0102,0.58164,0.81633,v24_testis
ENST00000618542,5,2,148,0.0027,0.33649,0.38851,v24_testis
ENST00000612374,5,2,148,0.0027,0.33649,0.38851,v24_testis
ENST00000470794,18,3,344,0.00048,0.45898,0.67829,v24_testis
ENST00000632857,16,8,261,0.00192,0.466,0.36829,v24_testis
ENST00000619262,16,8,261,0.00192,0.466,0.36829,v24_testis
ENST00000619368,3,2,79,0.00844,0.59072,0.54431,v24_testis
ENST00000634031,3,2,79,0.00844,0.59072,0.54431,v24_testis
ENST00000616735,12,6,251,0.00199,0.51892,0.45352,v24_testis
ENST00000616596,12,6,251,0.00199,0.51892,0.45352,v24_testis
ENST00000620284,15,7,284,0.00164,0.53592,0.46378,v24_testis
ENST00000618461,15,7,284,0.00164,0.53592,0.46378,v24_testis
ENST00000612067,8,2,93,0.00269,0.47581,0.45699,v24_testis
ENST00000621940,8,2,93,0.00269,0.47581,0.45699,v24_testis
ENST00000619989,8,2,93,0.00269,0.47581,0.45699,v24_testis
ENST00000615473,38,9,581,0.00041,0.55372,0.68637,v24_testis
ENST00000612932,40,9,645,0.00035,0.57054,0.71749,v24_testis
ENST00000612272,25,7,443,0.00063,0.49598,0.38762,v24_testis
ENST00000622522,25,7,443,0.00063,0.49598,0.38762,v24_testis
ENST00000613024,10,3,379,0.00079,0.50237,0.36411,v24_testis
ENST00000621654,10,3,379,0.00079,0.50237,0.36411,v24_testis
ENST00000616425,18,8,275,0.00162,0.57515,0.56136,v24_testis
ENST00000615133,18,8,275,0.00162,0.57515,0.56136,v24_testis
ENST00000348931,17,9,338,0.00157,0.56422,0.53222,v24_testis
ENST00000445327,30,5,555,0.0003,0.59279,0.5164,v24_testis
ENST00000350532,18,8,470,0.00095,0.46111,0.39601,v24_testis
ENST00000425707,17,2,365,0.00032,0.49154,0.61096,v24_testis
ENST00000264651,26,7,525,0.00051,0.61941,0.77986,v24_testis
ENST00000301656,26,8,459,0.00067,0.59871,0.75136,v24_testis
ENST00000251643,33,9,494,0.00055,0.65679,0.78655,v24_testis
ENST00000572470,33,9,494,0.00055,0.65679,0.78655,v24_testis
ENST00000209718,30,7,422,0.00055,0.59423,0.6239,v24_testis
ENST00000574480,30,7,422,0.00055,0.59423,0.6239,v24_testis
ENST00000709592,31,3,416,0.00023,0.51597,0.31811,v24_testis
ENST00000251645,31,3,416,0.00023,0.51597,0.31811,v24_testis
ENST00000573281,31,3,416,0.00023,0.51597,0.31811,v24_testis
ENST00000246635,22,1,458,0.0001,0.61503,0.68559,v24_testis
ENST00000293303,12,5,608,0.00069,0.50178,0.6102,v24_testis
ENST00000377540,39,8,672,0.00031,0.4726,0.48586,v24_testis
ENST00000341193,44,8,602,0.0003,0.53251,0.47342,v24_testis
ENST00000347901,48,8,619,0.00027,0.53753,0.44911,v24_testis
ENST00000565659,12,3,159,0.00157,0.51205,0.46541,v24_testis
ENST00000393885,13,3,191,0.00121,0.45711,0.61606,v24_testis
ENST00000251413,27,3,451,0.00025,0.55112,0.034,v24_testis
ENST00000588408,25,8,330,0.00097,0.41576,0.40114,v24_testis
ENST00000253799,42,9,756,0.00028,0.46762,0.48295,v24_testis
ENST00000360221,21,4,525,0.00036,0.54712,0.56619,v24_testis
ENST00000451885,1,0,123,0.0,0.02439,,v24_testis
ENST00000393795,19,4,217,0.00097,0.40213,0.29032,v24_testis
ENST00000269095,29,4,552,0.00025,0.44803,0.49955,v24_testis
ENST00000591247,19,4,195,0.00108,0.55493,0.73718,v24_testis
ENST00000315323,21,4,565,0.00034,0.38618,0.37168,v24_testis
ENST00000426726,16,2,446,0.00028,0.56432,0.7074,v24_testis
ENST00000417826,17,3,242,0.00073,0.59164,0.42837,v24_testis
ENST00000526924,6,1,157,0.00106,0.57749,0.44586,v24_testis
ENST00000307275,27,3,286,0.00039,0.64103,0.57576,v24_testis
ENST00000331780,27,7,384,0.00068,0.44377,0.33817,v24_testis
ENST00000616347,10,1,355,0.00028,0.34225,0.11268,v24_testis
ENST00000611547,10,1,355,0.00028,0.34225,0.11268,v24_testis
ENST00000225512,10,1,355,0.00028,0.34225,0.11268,v24_testis
ENST00000615623,4,1,125,0.002,0.69,0.752,v24_testis
ENST00000445552,4,1,125,0.002,0.69,0.752,v24_testis
ENST00000225567,24,2,213,0.00039,0.4239,0.61033,v24_testis
ENST00000621969,10,2,314,0.00064,0.54586,0.33917,v24_testis
ENST00000611599,10,2,314,0.00064,0.54586,0.33917,v24_testis
ENST00000634540,7,1,240,0.0006,0.63631,0.55,v24_testis
ENST00000618382,15,1,415,0.00016,0.46233,0.73976,v24_testis
ENST00000314537,15,1,415,0.00016,0.46233,0.73976,v24_testis
ENST00000617905,15,1,415,0.00016,0.46233,0.73976,v24_testis
ENST00000269025,21,1,321,0.00015,0.48465,0.6729,v24_testis
ENST00000239144,24,4,243,0.00069,0.51029,0.71193,v24_testis
ENST00000311177,14,5,250,0.00143,0.53143,0.7288,v24_testis
ENST00000336915,21,6,359,0.0008,0.43454,0.25998,v24_testis
ENST00000336915,21,6,359,0.0008,0.43454,0.25998,v24_testis
ENST00000393408,7,3,185,0.00232,0.42626,0.41622,v24_testis
ENST00000433608,36,8,584,0.00038,0.54771,0.59675,v24_testis
ENST00000504681,29,8,480,0.00057,0.47651,0.29609,v24_testis
ENST00000310544,11,3,267,0.00102,0.50732,0.75406,v24_testis
ENST00000413580,14,3,292,0.00073,0.44447,0.77511,v24_testis
ENST00000434704,22,5,287,0.00079,0.54672,0.82439,v24_testis
ENST00000398154,9,3,96,0.00347,0.58912,0.46875,v24_testis
ENST00000240306,19,6,240,0.00132,0.58991,0.62917,v24_testis
ENST00000411890,15,4,168,0.00159,0.51468,0.66964,v24_testis
ENST00000509079,13,5,374,0.00103,0.55491,0.60802,v24_testis
ENST00000311378,23,2,576,0.00015,0.47524,0.3177,v24_testis
ENST00000225298,18,8,556,0.0008,0.39358,0.51798,v24_testis
ENST00000325214,10,4,142,0.00282,0.42747,0.40317,v24_testis
ENST00000572558,11,3,231,0.00118,0.58756,0.85426,v24_testis
ENST00000621116,44,8,903,0.0002,0.55824,0.70183,v24_testis
ENST00000337432,24,8,376,0.00089,0.57558,0.65459,v24_testis
ENST00000308249,28,8,755,0.00038,0.52455,0.66407,v24_testis
ENST00000412945,27,6,470,0.00047,0.55965,0.75532,v24_testis
ENST00000581276,16,7,290,0.00151,0.54116,0.59458,v24_testis
ENST00000581140,13,6,289,0.0016,0.44823,0.53864,v24_testis
ENST00000284116,16,8,314,0.00159,0.4996,0.59315,v24_testis
ENST00000269127,16,3,236,0.00079,0.49364,0.63701,v24_testis
ENST00000450662,19,8,490,0.00086,0.58453,0.5949,v24_testis
ENST00000305286,19,8,438,0.00096,0.53521,0.5468,v24_testis
ENST00000413513,42,4,691,0.00014,0.42426,0.4385,v24_testis
ENST00000290863,47,4,732,0.00012,0.4507,0.41394,v24_testis
ENST00000336844,10,2,167,0.0012,0.39701,0.34431,v24_testis
ENST00000456543,14,3,245,0.00087,0.44548,0.33605,v24_testis
ENST00000423893,14,3,217,0.00099,0.46906,0.3702,v24_testis
ENST00000639835,18,3,394,0.00042,0.58742,0.60237,v24_testis
ENST00000375840,17,2,373,0.00032,0.59786,0.874,v24_testis
ENST00000309894,13,2,222,0.00069,0.42862,0.20496,v24_testis
ENST00000323322,14,4,217,0.00132,0.46906,0.31452,v24_testis
ENST00000412177,12,4,189,0.00176,0.39947,0.59392,v24_testis
ENST00000612294,16,7,360,0.00122,0.41181,0.22381,v24_testis
ENST00000392720,16,7,360,0.00122,0.41181,0.22381,v24_testis
ENST00000392720,16,7,360,0.00122,0.41181,0.22381,v24_testis
ENST00000405159,12,3,207,0.00121,0.63043,0.75523,v24_testis
ENST00000311014,27,3,605,0.00018,0.49244,0.40661,v24_testis
ENST00000582036,26,3,593,0.00019,0.48644,0.41484,v24_testis
ENST00000612771,6,0,368,0.0,0.75679,,v24_testis
ENST00000614341,17,1,461,0.00013,0.51895,0.43818,v24_testis
ENST00000293195,25,4,491,0.00033,0.50395,0.42312,v24_testis
ENST00000409753,5,2,154,0.0026,0.40779,0.31493,v24_testis
ENST00000580994,17,4,320,0.00074,0.47298,0.40781,v24_testis
ENST00000416858,17,4,320,0.00074,0.47298,0.40781,v24_testis
ENST00000167462,62,7,1015,0.00011,0.48147,0.53483,v24_testis
ENST00000420326,20,7,410,0.00085,0.43439,0.35018,v24_testis
ENST00000579469,4,1,62,0.00403,0.375,0.87097,v24_testis
ENST00000250615,8,3,252,0.00149,0.41022,0.10847,v24_testis
ENST00000322957,18,1,421,0.00013,0.49037,0.65321,v24_testis
ENST00000350051,4,0,142,0.0,0.51408,,v24_testis
ENST00000427674,18,2,422,0.00026,0.38889,0.41114,v24_testis
ENST00000446868,20,5,398,0.00063,0.36118,0.15829,v24_testis
ENST00000269385,19,2,389,0.00027,0.51874,0.59641,v24_testis
ENST00000591773,10,1,401,0.00025,0.45287,0.2394,v24_testis
ENST00000269399,13,5,211,0.00182,0.61283,0.83317,v24_testis
ENST00000310942,23,2,532,0.00016,0.50466,0.90884,v24_testis
ENST00000590267,17,6,256,0.00138,0.45841,0.5026,v24_testis
ENST00000302262,49,4,952,9e-05,0.53059,0.34165,v24_testis
ENST00000707779,49,4,952,9e-05,0.53059,0.34165,v24_testis
ENST00000707781,49,4,952,9e-05,0.53059,0.34165,v24_testis
ENST00000390015,49,4,952,9e-05,0.53059,0.34165,v24_testis
ENST00000323854,17,1,264,0.00022,0.57754,0.90909,v24_testis
ENST00000321300,33,5,552,0.00027,0.43561,0.33877,v24_testis
ENST00000350690,15,4,287,0.00093,0.48966,0.62282,v24_testis
ENST00000673369,5,0,97,0.0,0.59175,,v24_testis
ENST00000538396,5,0,97,0.0,0.59175,,v24_testis
ENST00000409678,31,4,496,0.00026,0.55704,0.29335,v24_testis
ENST00000306897,5,2,192,0.00208,0.45313,0.52083,v24_testis
ENST00000337943,12,2,316,0.00053,0.64478,0.83861,v24_testis
ENST00000392358,25,3,527,0.00023,0.56266,0.57622,v24_testis
ENST00000357385,10,5,196,0.00255,0.60255,0.64592,v24_testis
ENST00000392376,6,1,84,0.00198,0.78968,0.78571,v24_testis
ENST00000333383,5,0,125,0.0,0.6688,,v24_testis
ENST00000538936,22,4,389,0.00047,0.55784,0.62982,v24_testis
ENST00000392325,15,6,344,0.00116,0.54787,0.58043,v24_testis
ENST00000345415,25,5,408,0.00049,0.56647,0.35,v24_testis
ENST00000309794,28,5,456,0.00039,0.55506,0.41842,v24_testis
ENST00000579794,5,2,176,0.00227,0.775,0.87784,v24_testis
ENST00000323274,18,5,313,0.00089,0.51704,0.64153,v24_testis
ENST00000618001,16,7,286,0.00153,0.53344,0.71079,v24_testis
ENST00000551541,14,7,252,0.00198,0.54875,0.67177,v24_testis
ENST00000357775,32,3,486,0.00019,0.3777,0.5391,v24_testis
ENST00000306084,34,4,553,0.00021,0.43091,0.45796,v24_testis
ENST00000327606,3,0,297,0.0,0.57576,,v24_testis
ENST00000585331,7,4,233,0.00245,0.52422,0.50429,v24_testis
ENST00000256906,11,5,390,0.00117,0.64872,0.75333,v24_testis
ENST00000308268,14,4,256,0.00112,0.43136,0.43848,v24_testis
ENST00000415576,14,4,250,0.00114,0.42629,0.437,v24_testis
ENST00000257190,13,9,151,0.00458,0.63016,0.59088,v24_testis
ENST00000334598,5,1,192,0.00104,0.45625,0.56771,v24_testis
ENST00000334295,10,4,300,0.00133,0.59133,0.41917,v24_testis
ENST00000592875,10,5,220,0.00227,0.46273,0.56636,v24_testis
ENST00000398705,10,0,457,0.0,0.4779,,v24_testis
ENST00000300591,29,5,1114,0.00015,0.43574,0.19084,v24_testis
ENST00000398686,10,0,512,0.0,0.42656,,v24_testis
ENST00000245121,21,7,466,0.00072,0.45013,0.34672,v24_testis
ENST00000406189,24,7,659,0.00044,0.52308,0.66247,v24_testis
ENST00000285116,12,7,255,0.00229,0.44706,0.35182,v24_testis
ENST00000571751,12,7,255,0.00229,0.44706,0.35182,v24_testis
ENST00000285116,12,7,255,0.00229,0.44706,0.35182,v24_testis
ENST00000571751,12,7,255,0.00229,0.44706,0.35182,v24_testis
ENST00000436348,18,6,262,0.00127,0.63571,0.63231,v24_testis
ENST00000398439,20,6,248,0.00121,0.55363,0.61828,v24_testis
ENST00000588444,14,4,196,0.00146,0.50036,0.58291,v24_testis
ENST00000583046,13,4,302,0.00102,0.5782,0.71358,v24_testis
ENST00000382948,42,6,605,0.00024,0.49567,0.27961,v24_testis
ENST00000398488,32,6,503,0.00037,0.48248,0.33631,v24_testis
ENST00000398495,39,8,566,0.00036,0.49275,0.35137,v24_testis
ENST00000457839,45,8,630,0.00028,0.49291,0.31568,v24_testis
ENST00000618613,13,6,184,0.00251,0.52258,0.4991,v24_testis
ENST00000529320,8,2,138,0.00181,0.62772,0.74276,v24_testis
ENST00000382771,13,8,375,0.00164,0.43036,0.34633,v24_testis
ENST00000343998,22,3,419,0.00033,0.64081,0.73827,v24_testis
ENST00000419743,9,4,510,0.00087,0.32244,0.40588,v24_testis
ENST00000419743,9,4,510,0.00087,0.32244,0.40588,v24_testis
ENST00000614883,59,6,1300,8e-05,0.47295,0.55128,v24_testis
ENST00000576809,59,6,1300,8e-05,0.47295,0.55128,v24_testis
ENST00000537592,59,6,1300,8e-05,0.47295,0.55128,v24_testis
ENST00000316249,11,0,466,0.0,0.61861,,v24_testis
ENST00000262197,9,3,242,0.00138,0.68687,0.71074,v24_testis
ENST00000632932,45,9,805,0.00025,0.43103,0.51014,v24_testis
ENST00000264819,23,6,545,0.00048,0.4643,0.35902,v24_testis
ENST00000315489,10,2,289,0.00069,0.51834,0.43772,v24_testis
ENST00000342640,13,2,379,0.00041,0.43495,0.89842,v24_testis
ENST00000215574,5,0,236,0.0,0.35339,,v24_testis
ENST00000327790,13,1,309,0.00025,0.5066,0.8835,v24_testis
ENST00000251287,36,3,889,9e-05,0.50506,0.40795,v24_testis
ENST00000588649,94,6,1230,5e-05,0.4636,0.61992,v24_testis
ENST00000359894,21,1,746,6e-05,0.48104,0.45979,v24_testis
ENST00000263620,40,6,593,0.00025,0.47213,0.49213,v24_testis
ENST00000264560,21,4,343,0.00056,0.41177,0.70262,v24_testis
ENST00000333511,17,0,385,0.0,0.47196,,v24_testis
ENST00000326873,21,5,433,0.00055,0.49401,0.63326,v24_testis
ENST00000300954,43,3,755,9e-05,0.42828,0.57748,v24_testis
ENST00000585362,6,0,109,0.0,0.42049,,v24_testis
ENST00000233596,6,1,184,0.00091,0.60598,0.73913,v24_testis
ENST00000330475,30,7,471,0.0005,0.55803,0.55839,v24_testis
