ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000454744,18,4,336,0.00066,0.57077,0.54613,v24_testis
ENST00000336761,27,9,378,0.00088,0.50421,0.73163,v24_testis
ENST00000170168,46,4,1221,7e-05,0.52902,0.51924,v24_testis
ENST00000525591,60,7,1263,9e-05,0.50718,0.59416,v24_testis
ENST00000310127,61,9,1300,0.00011,0.5091,0.47897,v24_testis
ENST00000588136,27,2,651,0.00011,0.57245,0.37481,v24_testis
ENST00000262965,26,2,654,0.00012,0.55546,0.37309,v24_testis
ENST00000221496,23,3,560,0.00023,0.48098,0.59167,v24_testis
ENST00000395307,13,3,214,0.00108,0.59705,0.61682,v24_testis
ENST00000395301,13,3,232,0.00099,0.5567,0.56896,v24_testis
ENST00000649857,45,5,1059,0.0001,0.51073,0.58659,v24_testis
ENST00000610743,15,1,511,0.00013,0.45101,0.8591,v24_testis
ENST00000269740,6,0,314,0.0,0.55202,,v24_testis
ENST00000246112,39,8,572,0.00036,0.45195,0.4399,v24_testis
ENST00000215531,4,0,130,0.0,0.375,,v24_testis
ENST00000334293,28,2,320,0.00022,0.56641,0.58126,v24_testis
ENST00000411851,15,2,407,0.00033,0.58739,0.7801,v24_testis
ENST00000441788,26,4,493,0.00031,0.51451,0.63337,v24_testis
ENST00000329493,12,0,209,0.0,0.5303,,v24_testis
ENST00000262961,67,9,939,0.00014,0.44293,0.29807,v24_testis
ENST00000586578,2,1,44,0.01136,0.25,0.36364,v24_testis
ENST00000439086,3,1,70,0.00476,0.1381,0.05714,v24_testis
ENST00000262971,19,6,510,0.00062,0.41455,0.25523,v24_testis
ENST00000221856,28,8,496,0.00058,0.4537,0.3246,v24_testis
ENST00000301280,51,9,956,0.00018,0.5153,0.34089,v24_testis
ENST00000417295,19,2,320,0.00033,0.51365,0.52812,v24_testis
ENST00000650722,13,3,328,0.0007,0.59123,0.48374,v24_testis
ENST00000536716,6,0,186,0.0,0.34946,,v24_testis
ENST00000650932,38,6,793,0.0002,0.54745,0.61286,v24_testis
ENST00000419421,15,1,422,0.00016,0.34676,0.27962,v24_testis
ENST00000301452,7,1,264,0.00054,0.34361,0.02652,v24_testis
ENST00000245812,9,1,221,0.0005,0.40875,0.97285,v24_testis
ENST00000303657,58,7,723,0.00017,0.47324,0.46769,v24_testis
ENST00000321510,26,5,370,0.00052,0.5026,0.21297,v24_testis
ENST00000264071,21,2,444,0.00021,0.51169,0.23874,v24_testis
ENST00000340578,37,9,567,0.00043,0.50698,0.46306,v24_testis
ENST00000439268,37,9,562,0.00043,0.5062,0.46224,v24_testis
ENST00000361664,33,8,505,0.00048,0.60756,0.66856,v24_testis
ENST00000221480,13,3,241,0.00096,0.45579,0.37483,v24_testis
ENST00000446248,60,5,1276,7e-05,0.48011,0.41709,v24_testis
ENST00000414284,19,2,590,0.00018,0.48626,0.75848,v24_testis
ENST00000311069,16,5,136,0.0023,0.54228,0.575,v24_testis
ENST00000545201,64,4,1300,5e-05,0.47357,0.35077,v24_testis
ENST00000414982,69,5,1375,5e-05,0.47182,0.30909,v24_testis
ENST00000407627,14,3,326,0.00066,0.50066,0.49387,v24_testis
ENST00000538904,62,5,805,0.0001,0.55354,0.53764,v24_testis
ENST00000641288,8,3,312,0.0012,0.44792,0.38034,v24_testis
ENST00000403903,12,6,187,0.00267,0.38726,0.36364,v24_testis
ENST00000309469,18,4,474,0.00047,0.55192,0.51266,v24_testis
ENST00000344979,41,9,647,0.00034,0.48641,0.50266,v24_testis
ENST00000397820,13,1,230,0.00033,0.43478,0.65217,v24_testis
ENST00000253031,18,4,316,0.0007,0.41104,0.19225,v24_testis
ENST00000250241,30,8,690,0.00039,0.45522,0.45254,v24_testis
ENST00000356392,48,8,595,0.00028,0.48158,0.26092,v24_testis
ENST00000252445,4,1,83,0.00301,0.50603,0.98795,v24_testis
ENST00000389253,48,8,870,0.00019,0.48341,0.59943,v24_testis
ENST00000293771,22,2,615,0.00015,0.46711,0.45122,v24_testis
ENST00000393261,23,0,458,0.0,0.60148,,v24_testis
ENST00000322912,13,3,261,0.00088,0.38373,0.45594,v24_testis
ENST00000293695,18,6,218,0.00153,0.48191,0.66208,v24_testis
ENST00000672786,43,9,637,0.00033,0.50071,0.46869,v24_testis
ENST00000346736,43,9,637,0.00033,0.50071,0.46869,v24_testis
ENST00000673200,9,2,192,0.00116,0.59028,0.57552,v24_testis
ENST00000339133,9,2,192,0.00116,0.59028,0.57552,v24_testis
ENST00000669674,37,5,688,0.0002,0.46421,0.475,v24_testis
ENST00000673296,37,5,688,0.0002,0.46421,0.475,v24_testis
ENST00000221504,35,5,630,0.00023,0.50422,0.62063,v24_testis
ENST00000263382,7,3,202,0.00212,0.54526,0.38119,v24_testis
ENST00000672225,7,3,202,0.00212,0.54526,0.38119,v24_testis
ENST00000339560,31,4,505,0.00026,0.45225,0.41881,v24_testis
ENST00000672524,31,4,505,0.00026,0.45225,0.41881,v24_testis
ENST00000672142,32,4,510,0.00025,0.44363,0.42451,v24_testis
ENST00000538371,32,4,510,0.00025,0.44363,0.42451,v24_testis
ENST00000672437,22,3,600,0.00023,0.51833,0.40111,v24_testis
ENST00000254337,22,3,600,0.00023,0.51833,0.40111,v24_testis
ENST00000242776,27,5,427,0.00043,0.5036,0.26604,v24_testis
ENST00000340736,56,5,1474,6e-05,0.48644,0.54736,v24_testis
ENST00000672190,56,5,1474,6e-05,0.48644,0.54736,v24_testis
ENST00000248073,6,4,320,0.00208,0.18802,0.16718,v24_testis
ENST00000340880,28,3,576,0.00019,0.50174,0.61053,v24_testis
ENST00000269703,22,7,531,0.0006,0.59057,0.60856,v24_testis
ENST00000263390,44,8,600,0.0003,0.57553,0.78125,v24_testis
ENST00000448593,26,9,409,0.00085,0.49191,0.47161,v24_testis
ENST00000317306,6,2,131,0.00254,0.72265,0.72138,v24_testis
ENST00000324096,32,5,1059,0.00015,0.51658,0.24854,v24_testis
ENST00000222248,22,1,643,7e-05,0.51583,0.6423,v24_testis
ENST00000222249,23,5,543,0.0004,0.57891,0.67109,v24_testis
ENST00000595033,37,4,839,0.00013,0.50994,0.36502,v24_testis
ENST00000593829,12,3,139,0.0018,0.68885,0.67626,v24_testis
ENST00000247005,13,1,372,0.00021,0.37179,0.80108,v24_testis
ENST00000429504,7,0,337,0.0,0.4841,,v24_testis
ENST00000457269,22,2,504,0.00018,0.45265,0.48908,v24_testis
ENST00000338128,24,2,558,0.00015,0.4655,0.53853,v24_testis
ENST00000351079,18,1,257,0.00022,0.55707,0.97665,v24_testis
ENST00000262812,21,1,308,0.00015,0.55906,0.98052,v24_testis
ENST00000585580,11,1,273,0.00033,0.49484,0.40293,v24_testis
ENST00000291495,48,2,1156,4e-05,0.52993,0.66609,v24_testis
ENST00000436027,6,0,249,0.0,0.31392,,v24_testis
ENST00000514277,12,1,299,0.00028,0.29766,0.16388,v24_testis
ENST00000251203,24,5,374,0.00056,0.50334,0.35508,v24_testis
ENST00000397121,10,3,588,0.00051,0.21361,0.21429,v24_testis
ENST00000395385,10,3,588,0.00051,0.21361,0.21429,v24_testis
ENST00000601693,28,8,1252,0.00023,0.34773,0.34475,v24_testis
ENST00000357774,19,6,572,0.00055,0.36207,0.39044,v24_testis
ENST00000456783,17,5,531,0.00055,0.38817,0.41507,v24_testis
ENST00000402377,27,6,645,0.00034,0.42676,0.20982,v24_testis
ENST00000615413,6,1,129,0.00129,0.39535,0.63566,v24_testis
ENST00000599885,6,1,129,0.00129,0.39535,0.63566,v24_testis
ENST00000262643,23,9,410,0.00095,0.56585,0.65041,v24_testis
ENST00000590247,11,7,125,0.00509,0.45455,0.49714,v24_testis
ENST00000421545,20,9,395,0.00114,0.49494,0.45345,v24_testis
ENST00000588258,20,6,215,0.0014,0.66628,0.59457,v24_testis
ENST00000355868,8,1,472,0.00026,0.56594,0.875,v24_testis
ENST00000023064,12,4,487,0.00068,0.43429,0.67659,v24_testis
ENST00000650847,21,1,424,0.00011,0.42913,0.22406,v24_testis
ENST00000588991,33,3,569,0.00016,0.57405,0.7768,v24_testis
ENST00000633059,12,1,279,0.0003,0.44415,0.97133,v24_testis
ENST00000262623,48,6,1035,0.00012,0.55036,0.42593,v24_testis
ENST00000338897,4,0,99,0.0,0.53283,,v24_testis
ENST00000402764,16,5,342,0.00091,0.52577,0.43041,v24_testis
ENST00000541435,12,3,178,0.0014,0.43446,0.24345,v24_testis
ENST00000587708,5,1,101,0.00198,0.43564,0.48515,v24_testis
ENST00000301159,14,1,246,0.00029,0.62718,0.99593,v24_testis
ENST00000222286,17,6,408,0.00087,0.40614,0.29044,v24_testis
ENST00000360202,28,5,708,0.00025,0.42065,0.13107,v24_testis
ENST00000314737,60,8,1126,0.00012,0.51955,0.51998,v24_testis
ENST00000378944,54,5,1123,8e-05,0.50719,0.64203,v24_testis
ENST00000401500,72,6,1523,5e-05,0.54861,0.57485,v24_testis
ENST00000270301,72,6,1518,5e-05,0.54932,0.5751,v24_testis
ENST00000544690,6,4,102,0.00654,0.77451,0.81127,v24_testis
ENST00000585960,5,4,92,0.0087,0.52391,0.63315,v24_testis
ENST00000409235,50,6,1159,0.0001,0.45612,0.66106,v24_testis
ENST00000420980,15,5,353,0.00094,0.49122,0.46629,v24_testis
ENST00000412732,12,5,332,0.00126,0.49297,0.38313,v24_testis
ENST00000334928,29,2,652,0.00011,0.45013,0.67408,v24_testis
ENST00000221265,31,8,531,0.00049,0.41188,0.47269,v24_testis
ENST00000360442,32,2,591,0.00011,0.48641,0.49747,v24_testis
ENST00000392079,8,2,270,0.00093,0.37778,0.25556,v24_testis
ENST00000634995,8,2,270,0.00093,0.37778,0.25556,v24_testis
ENST00000607714,23,6,353,0.00074,0.53024,0.46317,v24_testis
ENST00000205143,18,4,618,0.00036,0.47519,0.58778,v24_testis
ENST00000356433,16,4,587,0.00043,0.43462,0.61883,v24_testis
ENST00000430012,30,2,589,0.00011,0.48246,0.52377,v24_testis
ENST00000627034,30,2,589,0.00011,0.48246,0.52377,v24_testis
ENST00000625388,32,2,601,0.0001,0.48809,0.5233,v24_testis
ENST00000348817,32,2,601,0.0001,0.48809,0.5233,v24_testis
ENST00000291823,25,1,616,6e-05,0.53325,0.95455,v24_testis
ENST00000331105,21,3,491,0.00029,0.53768,0.5852,v24_testis
ENST00000582783,13,3,422,0.00055,0.51294,0.16272,v24_testis
ENST00000594136,11,5,213,0.00213,0.59496,0.48263,v24_testis
ENST00000406058,22,6,407,0.00067,0.46694,0.62285,v24_testis
ENST00000413014,5,2,133,0.00301,0.31128,0.07143,v24_testis
ENST00000436170,5,2,123,0.00325,0.33658,0.07724,v24_testis
ENST00000301204,20,4,493,0.00041,0.52819,0.31085,v24_testis
ENST00000301183,10,2,191,0.00105,0.41885,0.42146,v24_testis
ENST00000417807,15,3,263,0.00076,0.46363,0.48796,v24_testis
ENST00000543770,38,6,1024,0.00015,0.51783,0.5848,v24_testis
ENST00000648268,38,6,1013,0.00016,0.5126,0.58029,v24_testis
ENST00000545399,39,6,1026,0.00015,0.50582,0.58561,v24_testis
ENST00000262890,17,4,231,0.00102,0.52661,0.40476,v24_testis
ENST00000341747,23,8,356,0.00098,0.47521,0.54635,v24_testis
ENST00000406636,11,7,297,0.00214,0.56474,0.55652,v24_testis
ENST00000404209,19,8,419,0.001,0.46137,0.5892,v24_testis
ENST00000436291,14,7,419,0.00119,0.48738,0.64405,v24_testis
ENST00000342951,15,8,335,0.00159,0.46189,0.375,v24_testis
ENST00000270066,31,8,520,0.0005,0.47463,0.42212,v24_testis
ENST00000300811,6,0,188,0.0,0.5328,,v24_testis
ENST00000599207,4,0,204,0.0,0.46324,,v24_testis
ENST00000414615,14,1,208,0.00034,0.56868,0.91827,v24_testis
ENST00000614924,26,4,596,0.00026,0.47232,0.64723,v24_testis
ENST00000341505,28,4,428,0.00033,0.50826,0.41297,v24_testis
ENST00000686631,55,2,832,4e-05,0.45634,0.09496,v24_testis
ENST00000391946,40,8,504,0.0004,0.44107,0.61434,v24_testis
ENST00000323060,15,2,180,0.00074,0.63667,0.55556,v24_testis
ENST00000366382,11,2,288,0.00063,0.46875,0.30556,v24_testis
ENST00000434646,5,1,130,0.00154,0.61385,0.82308,v24_testis
ENST00000377693,5,1,119,0.00168,0.57815,0.80672,v24_testis
ENST00000438932,13,2,378,0.00041,0.48555,0.60715,v24_testis
ENST00000263280,27,5,753,0.00025,0.38616,0.18008,v24_testis
ENST00000391910,27,5,760,0.00024,0.38499,0.17842,v24_testis
ENST00000221996,22,5,299,0.00076,0.43417,0.58127,v24_testis
ENST00000315396,50,4,670,0.00012,0.37913,0.36679,v24_testis
ENST00000263269,34,5,1336,0.00011,0.39035,0.44865,v24_testis
ENST00000321762,3,0,124,0.0,0.53763,,v24_testis
ENST00000332955,16,3,350,0.00054,0.61214,0.67524,v24_testis
ENST00000318083,19,5,415,0.00063,0.31465,0.41398,v24_testis
ENST00000221399,34,8,520,0.00045,0.49695,0.36418,v24_testis
ENST00000545387,15,4,300,0.00089,0.55178,0.605,v24_testis
ENST00000357383,7,3,165,0.0026,0.60693,0.69697,v24_testis
ENST00000359342,6,3,163,0.00307,0.70041,0.69325,v24_testis
ENST00000301407,4,2,155,0.00323,0.60161,0.57096,v24_testis
ENST00000649238,4,1,141,0.00177,0.48759,0.51773,v24_testis
ENST00000595090,22,1,463,0.0001,0.4786,0.10367,v24_testis
ENST00000448456,7,3,165,0.0026,0.60693,0.69697,v24_testis
ENST00000301408,7,3,165,0.0026,0.60693,0.69697,v24_testis
ENST00000596965,7,3,165,0.0026,0.60693,0.69697,v24_testis
ENST00000221459,18,3,207,0.00081,0.51369,0.85346,v24_testis
ENST00000408991,4,3,129,0.00581,0.45349,0.4677,v24_testis
ENST00000597873,8,1,145,0.00086,0.46207,0.35862,v24_testis
ENST00000597546,12,0,199,0.0,0.53392,,v24_testis
ENST00000221498,14,1,242,0.0003,0.5304,0.52479,v24_testis
ENST00000596358,13,1,301,0.00026,0.42832,0.33887,v24_testis
ENST00000598293,49,7,803,0.00018,0.53267,0.64152,v24_testis
ENST00000392518,49,7,803,0.00018,0.53267,0.64152,v24_testis
ENST00000535102,25,3,615,0.0002,0.47811,0.3626,v24_testis
ENST00000525130,4,1,86,0.00291,0.52907,0.40698,v24_testis
ENST00000528094,6,1,382,0.00044,0.18412,0.09162,v24_testis
ENST00000425202,2,0,198,0.0,0.09091,,v24_testis
ENST00000599144,11,1,281,0.00032,0.55516,0.07829,v24_testis
ENST00000441864,11,2,249,0.00073,0.43775,0.4237,v24_testis
ENST00000270593,14,0,426,0.0,0.4336,,v24_testis
ENST00000595790,14,3,231,0.00093,0.61905,0.46032,v24_testis
ENST00000439922,8,1,171,0.00073,0.64401,0.09942,v24_testis
ENST00000600079,22,4,590,0.00031,0.42727,0.63475,v24_testis
ENST00000593901,22,4,590,0.00031,0.42727,0.63475,v24_testis
ENST00000391808,8,1,137,0.00091,0.59307,0.9781,v24_testis
ENST00000341114,27,1,589,6e-05,0.47431,0.81154,v24_testis
ENST00000352066,27,4,522,0.00028,0.6441,0.46312,v24_testis
ENST00000595793,18,4,277,0.0008,0.59547,0.62094,v24_testis
ENST00000347619,5,0,119,0.0,0.40336,,v24_testis
ENST00000695909,20,4,260,0.00077,0.40615,0.32788,v24_testis
ENST00000391805,19,2,276,0.00038,0.50839,0.4837,v24_testis
ENST00000270642,12,2,336,0.0005,0.47842,0.43154,v24_testis
ENST00000291715,7,1,167,0.00086,0.35757,0.20359,v24_testis
ENST00000574814,10,2,186,0.00108,0.55753,0.21774,v24_testis
ENST00000319720,17,1,250,0.00024,0.56918,0.852,v24_testis
ENST00000221973,7,1,215,0.00066,0.32691,0.60465,v24_testis
ENST00000343300,20,5,353,0.00071,0.50255,0.6272,v24_testis
ENST00000359982,21,6,389,0.00073,0.49247,0.65424,v24_testis
ENST00000602168,19,8,477,0.00088,0.3853,0.38548,v24_testis
ENST00000341702,10,4,395,0.00101,0.50912,0.43102,v24_testis
ENST00000617982,44,6,753,0.00018,0.48569,0.53696,v24_testis
ENST00000612924,44,6,753,0.00018,0.48569,0.53696,v24_testis
ENST00000610883,44,6,753,0.00018,0.48569,0.53696,v24_testis
ENST00000620060,44,6,753,0.00018,0.48569,0.53696,v24_testis
ENST00000221232,44,6,753,0.00018,0.48569,0.53696,v24_testis
ENST00000611252,44,6,753,0.00018,0.48569,0.53696,v24_testis
ENST00000616910,44,6,753,0.00018,0.48569,0.53696,v24_testis
ENST00000616359,44,6,753,0.00018,0.48569,0.53696,v24_testis
ENST00000620573,44,6,753,0.00018,0.48569,0.53696,v24_testis
ENST00000619854,44,6,753,0.00018,0.48569,0.53696,v24_testis
ENST00000376531,27,2,460,0.00016,0.45757,0.70652,v24_testis
ENST00000614458,27,2,460,0.00016,0.45757,0.70652,v24_testis
ENST00000619453,27,2,460,0.00016,0.45757,0.70652,v24_testis
ENST00000611471,27,2,460,0.00016,0.45757,0.70652,v24_testis
ENST00000620298,30,3,450,0.00022,0.51926,0.80518,v24_testis
ENST00000376530,30,3,450,0.00022,0.51926,0.80518,v24_testis
ENST00000611711,30,3,450,0.00022,0.51926,0.80518,v24_testis
ENST00000619450,30,3,450,0.00022,0.51926,0.80518,v24_testis
ENST00000622589,30,9,620,0.00048,0.45102,0.49211,v24_testis
ENST00000614662,30,9,620,0.00048,0.45102,0.49211,v24_testis
ENST00000617954,30,9,620,0.00048,0.45102,0.49211,v24_testis
ENST00000619136,30,9,620,0.00048,0.45102,0.49211,v24_testis
ENST00000310373,30,9,620,0.00048,0.45102,0.49211,v24_testis
ENST00000613649,30,9,620,0.00048,0.45102,0.49211,v24_testis
ENST00000615407,30,9,620,0.00048,0.45102,0.49211,v24_testis
ENST00000610746,30,9,620,0.00048,0.45102,0.49211,v24_testis
ENST00000622279,30,9,620,0.00048,0.45102,0.49211,v24_testis
ENST00000611436,30,9,620,0.00048,0.45102,0.49211,v24_testis
ENST00000622589,30,9,620,0.00048,0.45102,0.49211,v24_testis
ENST00000614662,30,9,620,0.00048,0.45102,0.49211,v24_testis
ENST00000617954,30,9,620,0.00048,0.45102,0.49211,v24_testis
ENST00000616456,17,5,339,0.00087,0.46434,0.58289,v24_testis
ENST00000619136,30,9,620,0.00048,0.45102,0.49211,v24_testis
ENST00000613649,30,9,620,0.00048,0.45102,0.49211,v24_testis
ENST00000615407,30,9,620,0.00048,0.45102,0.49211,v24_testis
ENST00000610746,30,9,620,0.00048,0.45102,0.49211,v24_testis
ENST00000417454,17,5,339,0.00087,0.46434,0.58289,v24_testis
ENST00000611436,30,9,620,0.00048,0.45102,0.49211,v24_testis
ENST00000412770,65,8,881,0.00014,0.51911,0.71935,v24_testis
ENST00000326529,6,0,88,0.0,0.41856,,v24_testis
ENST00000264563,10,2,199,0.00101,0.49447,0.36684,v24_testis
ENST00000356783,15,5,251,0.00133,0.54714,0.62231,v24_testis
ENST00000291934,5,0,177,0.0,0.32203,,v24_testis
ENST00000527223,32,8,608,0.00041,0.60429,0.72122,v24_testis
ENST00000455045,30,9,487,0.00062,0.54648,0.58362,v24_testis
ENST00000391720,31,8,588,0.00044,0.60638,0.7111,v24_testis
ENST00000524407,31,8,541,0.00048,0.57218,0.686,v24_testis
ENST00000264552,2,0,222,0.0,0.34234,,v24_testis
ENST00000586855,35,9,495,0.00052,0.52162,0.60045,v24_testis
ENST00000391713,32,6,496,0.00038,0.52445,0.6008,v24_testis
ENST00000357330,4,1,116,0.00216,0.46336,0.69828,v24_testis
ENST00000554048,21,9,204,0.0021,0.52031,0.44662,v24_testis
ENST00000415300,14,3,290,0.00074,0.46699,0.78276,v24_testis
ENST00000598785,11,3,275,0.00099,0.56496,0.77091,v24_testis
ENST00000302804,16,4,309,0.00081,0.44154,0.6076,v24_testis
ENST00000314391,10,6,215,0.00279,0.42139,0.3938,v24_testis
ENST00000282326,32,3,408,0.00023,0.41284,0.37582,v24_testis
ENST00000391702,15,4,359,0.00074,0.51216,0.67897,v24_testis
ENST00000597582,31,3,531,0.00018,0.44517,0.18832,v24_testis
ENST00000263093,33,3,690,0.00013,0.56746,0.51353,v24_testis
ENST00000359978,25,6,390,0.00062,0.56523,0.63248,v24_testis
ENST00000643062,9,3,304,0.0011,0.5296,0.76973,v24_testis
ENST00000622039,9,3,304,0.0011,0.5296,0.76973,v24_testis
ENST00000618071,9,3,304,0.0011,0.5296,0.76973,v24_testis
ENST00000617661,9,3,304,0.0011,0.5296,0.76973,v24_testis
ENST00000640974,9,3,304,0.0011,0.5296,0.76973,v24_testis
ENST00000612447,9,3,304,0.0011,0.5296,0.76973,v24_testis
ENST00000621207,9,3,304,0.0011,0.5296,0.76973,v24_testis
ENST00000611996,9,3,304,0.0011,0.5296,0.76973,v24_testis
ENST00000645834,9,3,304,0.0011,0.5296,0.76973,v24_testis
ENST00000613951,9,3,297,0.00112,0.51852,0.76431,v24_testis
ENST00000403610,7,1,152,0.00094,0.50752,0.22368,v24_testis
ENST00000627321,6,3,80,0.00625,0.41042,0.52917,v24_testis
ENST00000627224,11,4,231,0.00157,0.62967,0.65584,v24_testis
ENST00000252505,13,3,391,0.00059,0.53787,0.48934,v24_testis
ENST00000458098,22,5,366,0.00062,0.52397,0.58852,v24_testis
ENST00000497473,12,3,248,0.00101,0.47883,0.61425,v24_testis
ENST00000360566,15,5,449,0.00074,0.44573,0.52695,v24_testis
ENST00000304567,14,4,389,0.00073,0.39552,0.6009,v24_testis
ENST00000535335,26,9,495,0.0007,0.4791,0.4844,v24_testis
ENST00000272238,20,3,427,0.00035,0.53443,0.42076,v24_testis
ENST00000313213,5,0,129,0.0,0.29612,,v24_testis
ENST00000295150,10,5,206,0.00243,0.5801,0.49612,v24_testis
ENST00000238721,19,4,332,0.00063,0.52029,0.34563,v24_testis
ENST00000264711,9,3,273,0.00122,0.47782,0.55922,v24_testis
ENST00000395826,10,2,267,0.00075,0.43034,0.09738,v24_testis
ENST00000328379,11,3,140,0.00195,0.52532,0.38333,v24_testis
ENST00000329615,10,2,201,0.001,0.55373,0.77612,v24_testis
ENST00000288699,16,1,564,0.00011,0.48582,0.9539,v24_testis
ENST00000335756,10,4,140,0.00286,0.50357,0.41072,v24_testis
ENST00000296096,11,2,214,0.00085,0.39083,0.0514,v24_testis
ENST00000296097,7,3,189,0.00227,0.73923,0.7037,v24_testis
ENST00000233535,12,2,388,0.00043,0.77427,0.81443,v24_testis
ENST00000323064,38,8,717,0.00029,0.53659,0.62779,v24_testis
ENST00000360131,46,9,886,0.00022,0.50783,0.55593,v24_testis
ENST00000344034,23,7,546,0.00056,0.54706,0.48116,v24_testis
ENST00000379632,21,6,376,0.00076,0.53483,0.64317,v24_testis
ENST00000610189,20,7,374,0.00094,0.56765,0.5424,v24_testis
ENST00000379579,13,9,313,0.00221,0.45908,0.45651,v24_testis
ENST00000334056,13,9,313,0.00221,0.45908,0.45651,v24_testis
ENST00000379579,13,9,313,0.00221,0.45908,0.45651,v24_testis
ENST00000402003,6,1,121,0.00138,0.63912,0.46281,v24_testis
ENST00000379520,6,1,121,0.00138,0.63912,0.46281,v24_testis
ENST00000417700,9,6,265,0.00252,0.53669,0.45409,v24_testis
ENST00000281950,6,2,167,0.002,0.53593,0.82036,v24_testis
ENST00000644631,4,1,151,0.00166,0.37583,0.5894,v24_testis
ENST00000378803,16,7,315,0.00139,0.60139,0.58186,v24_testis
ENST00000306078,8,3,436,0.00086,0.6379,0.71025,v24_testis
ENST00000394973,8,3,425,0.00088,0.635,0.70275,v24_testis
ENST00000408028,26,7,965,0.00028,0.45114,0.48631,v24_testis
ENST00000475092,12,6,315,0.00159,0.49868,0.47937,v24_testis
ENST00000406852,2,1,201,0.00249,0.71642,0.78109,v24_testis
ENST00000445927,14,5,248,0.00144,0.56711,0.68226,v24_testis
ENST00000294947,9,3,177,0.00188,0.56183,0.80979,v24_testis
ENST00000306465,2,0,206,0.0,0.81554,,v24_testis
ENST00000406846,23,7,695,0.00044,0.44173,0.34409,v24_testis
ENST00000317802,18,3,410,0.00041,0.55488,0.75122,v24_testis
ENST00000409218,6,2,146,0.00228,0.54224,0.60274,v24_testis
ENST00000409207,6,2,146,0.00228,0.54224,0.60274,v24_testis
ENST00000402285,7,2,156,0.00183,0.30861,0.32052,v24_testis
ENST00000432605,11,2,187,0.00097,0.62227,0.58021,v24_testis
ENST00000311832,12,4,190,0.00175,0.55351,0.65395,v24_testis
ENST00000456262,6,2,142,0.00235,0.4061,0.63732,v24_testis
ENST00000366671,17,2,354,0.00033,0.48023,0.07627,v24_testis
ENST00000409476,7,2,210,0.00136,0.36871,0.25477,v24_testis
ENST00000409164,14,6,288,0.00149,0.47941,0.41088,v24_testis
ENST00000320256,8,1,259,0.00048,0.52365,0.71815,v24_testis
ENST00000360589,18,1,530,0.0001,0.2392,0.38868,v24_testis
ENST00000272421,21,3,343,0.00042,0.44523,0.78523,v24_testis
ENST00000407644,44,7,726,0.00022,0.50219,0.53857,v24_testis
ENST00000430656,38,7,575,0.00032,0.58623,0.70783,v24_testis
ENST00000258106,13,0,290,0.0,0.6618,,v24_testis
ENST00000258098,31,6,653,0.0003,0.58445,0.64165,v24_testis
ENST00000707638,8,7,175,0.005,0.49786,0.56816,v24_testis
ENST00000272424,8,7,175,0.005,0.49786,0.56816,v24_testis
ENST00000290390,36,7,588,0.00033,0.43278,0.51968,v24_testis
ENST00000272324,5,3,175,0.00343,0.28914,0.29714,v24_testis
ENST00000305165,5,3,175,0.00343,0.28914,0.29714,v24_testis
