ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000541910,2,1,143,0.0035,0.85664,0.83217,v24_testis
ENST00000165698,5,1,201,0.001,0.69254,0.69652,v24_testis
ENST00000295201,36,2,435,0.00013,0.44464,0.56666,v24_testis
ENST00000342380,19,4,431,0.00049,0.56307,0.64037,v24_testis
ENST00000468529,12,2,230,0.00072,0.41087,0.67392,v24_testis
ENST00000604011,12,3,251,0.001,0.47444,0.50066,v24_testis
ENST00000708046,16,5,314,0.001,0.44327,0.32612,v24_testis
ENST00000272610,16,5,314,0.001,0.44327,0.32612,v24_testis
ENST00000439118,34,7,555,0.00037,0.51537,0.61699,v24_testis
ENST00000536814,34,7,547,0.00038,0.50828,0.61139,v24_testis
ENST00000393526,15,1,119,0.00056,0.54286,0.17647,v24_testis
ENST00000393526,15,1,119,0.00056,0.54286,0.17647,v24_testis
ENST00000490605,57,8,679,0.00021,0.55125,0.2951,v24_testis
ENST00000434566,13,5,251,0.00153,0.41373,0.43825,v24_testis
ENST00000415142,7,3,106,0.00404,0.44205,0.48113,v24_testis
ENST00000289382,27,6,510,0.00044,0.5785,0.67745,v24_testis
ENST00000428343,31,9,473,0.00061,0.50344,0.6373,v24_testis
ENST00000258456,17,2,372,0.00032,0.6439,0.58199,v24_testis
ENST00000344213,13,3,279,0.00083,0.53901,0.55556,v24_testis
ENST00000283148,18,6,425,0.00078,0.6383,0.77608,v24_testis
ENST00000263339,12,6,271,0.00185,0.60486,0.50615,v24_testis
ENST00000353225,6,4,178,0.00375,0.5515,0.64888,v24_testis
ENST00000352179,7,4,197,0.0029,0.52719,0.68274,v24_testis
ENST00000311328,6,4,192,0.00347,0.58594,0.67448,v24_testis
ENST00000306507,20,1,408,0.00012,0.49632,0.7451,v24_testis
ENST00000393200,9,1,155,0.00072,0.57133,0.82581,v24_testis
ENST00000393166,15,6,228,0.00175,0.55936,0.57091,v24_testis
ENST00000415458,9,4,80,0.00556,0.37361,0.45938,v24_testis
ENST00000393256,16,5,198,0.00158,0.42866,0.2697,v24_testis
ENST00000433098,14,5,190,0.00188,0.56466,0.54421,v24_testis
ENST00000393103,1,1,88,0.01136,0.38636,0.38636,v24_testis
ENST00000335247,19,5,372,0.00071,0.5116,0.4871,v24_testis
ENST00000272645,10,3,142,0.00211,0.57958,0.49765,v24_testis
ENST00000312988,16,3,450,0.00042,0.40986,0.26963,v24_testis
ENST00000709789,16,3,450,0.00042,0.40986,0.26963,v24_testis
ENST00000709771,33,4,380,0.00032,0.50853,0.30724,v24_testis
ENST00000310463,33,4,380,0.00032,0.50853,0.30724,v24_testis
ENST00000281882,8,4,223,0.00224,0.36659,0.1491,v24_testis
ENST00000351659,36,5,506,0.00027,0.44829,0.52569,v24_testis
ENST00000458606,53,8,861,0.00018,0.54846,0.5604,v24_testis
ENST00000321253,16,2,450,0.00028,0.40986,0.36667,v24_testis
ENST00000295171,32,3,378,0.00025,0.50231,0.36155,v24_testis
ENST00000295181,8,3,251,0.00149,0.4258,0.45418,v24_testis
ENST00000409642,6,3,207,0.00242,0.562,0.64573,v24_testis
ENST00000409512,14,6,465,0.00092,0.51644,0.33942,v24_testis
ENST00000334166,7,3,171,0.00251,0.45029,0.48538,v24_testis
ENST00000616584,13,4,224,0.00137,0.45364,0.40513,v24_testis
ENST00000282074,13,4,224,0.00137,0.45364,0.40513,v24_testis
ENST00000295240,18,9,341,0.00147,0.57511,0.70121,v24_testis
ENST00000375363,17,9,355,0.00149,0.43496,0.41753,v24_testis
ENST00000622133,17,9,355,0.00149,0.43496,0.41753,v24_testis
ENST00000436483,8,4,319,0.00157,0.6489,0.73198,v24_testis
ENST00000617738,9,8,241,0.00369,0.63578,0.69502,v24_testis
ENST00000616524,9,8,241,0.00369,0.63578,0.69502,v24_testis
ENST00000616481,9,8,241,0.00369,0.63578,0.69502,v24_testis
ENST00000394967,10,0,484,0.0,0.4688,,v24_testis
ENST00000347703,18,3,371,0.00045,0.60797,0.81671,v24_testis
ENST00000306721,21,5,450,0.00053,0.60328,0.60533,v24_testis
ENST00000682840,10,4,109,0.00367,0.4734,0.33257,v24_testis
ENST00000396974,5,1,95,0.00211,0.50947,0.69474,v24_testis
ENST00000432031,14,6,302,0.00142,0.53926,0.65342,v24_testis
ENST00000644580,16,8,352,0.00142,0.4636,0.54403,v24_testis
ENST00000342506,3,1,100,0.00333,0.7,0.46,v24_testis
ENST00000409919,12,7,367,0.00159,0.47184,0.59128,v24_testis
ENST00000392238,37,9,589,0.00041,0.43312,0.56027,v24_testis
ENST00000261015,13,5,423,0.00091,0.40462,0.47234,v24_testis
ENST00000295854,9,3,174,0.00192,0.40549,0.24329,v24_testis
ENST00000272852,15,7,374,0.00125,0.49109,0.48701,v24_testis
ENST00000448007,12,4,218,0.00153,0.55772,0.68464,v24_testis
ENST00000272847,23,9,550,0.00071,0.4887,0.53313,v24_testis
ENST00000450366,21,9,399,0.00107,0.45172,0.38791,v24_testis
ENST00000236979,1,0,55,0.0,0.30909,,v24_testis
ENST00000295727,11,3,238,0.00115,0.36593,0.12185,v24_testis
ENST00000295759,24,6,654,0.00038,0.60487,0.52115,v24_testis
ENST00000243786,15,1,366,0.00018,0.46157,0.03552,v24_testis
ENST00000535926,38,5,613,0.00021,0.53173,0.62643,v24_testis
ENST00000404537,87,7,1896,4e-05,0.55047,0.52388,v24_testis
ENST00000304568,7,3,229,0.00187,0.61447,0.69141,v24_testis
ENST00000344493,25,7,403,0.00069,0.53876,0.7196,v24_testis
ENST00000258405,13,4,398,0.00077,0.51913,0.38945,v24_testis
ENST00000309931,12,5,415,0.001,0.45341,0.57301,v24_testis
ENST00000650999,14,3,319,0.00067,0.55105,0.11494,v24_testis
ENST00000409852,7,1,126,0.00113,0.45578,0.38889,v24_testis
ENST00000543200,17,3,502,0.00035,0.66897,0.31474,v24_testis
ENST00000625501,36,6,607,0.00027,0.38358,0.26332,v24_testis
ENST00000392017,36,6,607,0.00027,0.38358,0.26332,v24_testis
ENST00000392001,3,1,52,0.00641,0.16026,0.03846,v24_testis
ENST00000272930,3,2,185,0.0036,0.4,0.3946,v24_testis
ENST00000373327,35,9,691,0.00037,0.61671,0.47001,v24_testis
ENST00000361678,34,2,717,8e-05,0.51949,0.80962,v24_testis
ENST00000272972,39,3,941,8e-05,0.50552,0.59263,v24_testis
ENST00000649096,73,4,1690,3e-05,0.51204,0.13846,v24_testis
ENST00000430267,11,1,340,0.00027,0.52861,0.55,v24_testis
ENST00000234038,19,6,360,0.00088,0.45702,0.35694,v24_testis
ENST00000382376,6,3,95,0.00526,0.73158,0.8386,v24_testis
ENST00000404914,16,2,393,0.00032,0.51384,0.22647,v24_testis
ENST00000645534,11,2,469,0.00039,0.55204,0.45948,v24_testis
ENST00000400269,37,4,362,0.0003,0.48656,0.52762,v24_testis
ENST00000217260,16,0,234,0.0,0.52591,,v24_testis
ENST00000217244,24,5,391,0.00053,0.50661,0.59284,v24_testis
ENST00000333082,7,1,271,0.00053,0.42752,0.36162,v24_testis
ENST00000381623,8,4,197,0.00254,0.48668,0.36168,v24_testis
ENST00000381482,23,6,534,0.00049,0.50367,0.68414,v24_testis
ENST00000381458,30,8,693,0.00038,0.38879,0.42099,v24_testis
ENST00000344103,5,3,170,0.00353,0.51177,0.28628,v24_testis
ENST00000603872,10,4,165,0.00242,0.6097,0.66061,v24_testis
ENST00000380589,10,4,165,0.00242,0.6097,0.66061,v24_testis
ENST00000217386,5,0,125,0.0,0.6288,,v24_testis
ENST00000319242,13,1,299,0.00026,0.50039,0.82274,v24_testis
ENST00000380059,35,6,918,0.00019,0.49935,0.51543,v24_testis
ENST00000379756,24,3,236,0.00053,0.61829,0.67514,v24_testis
ENST00000305817,12,0,176,0.0,0.55019,,v24_testis
ENST00000621507,9,4,279,0.00159,0.41776,0.17294,v24_testis
ENST00000379143,9,4,261,0.0017,0.42018,0.61303,v24_testis
ENST00000379160,9,4,261,0.0017,0.42018,0.61303,v24_testis
ENST00000246024,16,5,349,0.0009,0.47887,0.60573,v24_testis
ENST00000378380,21,9,776,0.00055,0.50902,0.54854,v24_testis
ENST00000378392,21,9,776,0.00055,0.50902,0.54854,v24_testis
ENST00000217246,15,4,425,0.00063,0.64204,0.71706,v24_testis
ENST00000377805,4,2,90,0.00556,0.71944,0.6,v24_testis
ENST00000377671,45,6,653,0.0002,0.50972,0.2976,v24_testis
ENST00000310227,12,2,510,0.00033,0.68758,0.93334,v24_testis
ENST00000398602,5,2,166,0.00241,0.3747,0.07229,v24_testis
ENST00000377007,10,2,103,0.00194,0.50777,0.48544,v24_testis
ENST00000377009,13,2,138,0.00111,0.49052,0.48913,v24_testis
ENST00000278765,11,0,225,0.0,0.53172,,v24_testis
ENST00000335694,11,0,225,0.0,0.53172,,v24_testis
ENST00000262460,13,4,196,0.00157,0.50353,0.50382,v24_testis
ENST00000537502,18,2,568,0.0002,0.53795,0.23592,v24_testis
ENST00000444511,9,2,236,0.00094,0.61676,0.54661,v24_testis
ENST00000375978,13,0,330,0.0,0.32518,,v24_testis
ENST00000202017,9,2,133,0.00167,0.46616,0.4436,v24_testis
ENST00000535842,21,7,439,0.00076,0.57154,0.63065,v24_testis
ENST00000246229,26,9,496,0.0007,0.48891,0.60193,v24_testis
ENST00000486996,7,0,132,0.0,0.46212,,v24_testis
ENST00000398084,7,0,132,0.0,0.46212,,v24_testis
ENST00000339738,11,1,235,0.00039,0.4971,0.10213,v24_testis
ENST00000354932,15,4,249,0.00107,0.62999,0.54016,v24_testis
ENST00000621426,31,6,680,0.00028,0.52372,0.64853,v24_testis
ENST00000343380,24,5,437,0.00048,0.49056,0.51625,v24_testis
ENST00000375454,19,7,254,0.00145,0.4886,0.50169,v24_testis
ENST00000456297,34,8,694,0.00034,0.40583,0.39319,v24_testis
ENST00000443239,34,8,728,0.00032,0.42809,0.41569,v24_testis
ENST00000374954,3,1,132,0.00253,0.51515,0.45455,v24_testis
ENST00000677665,11,0,245,0.0,0.52133,,v24_testis
ENST00000217446,9,1,435,0.00026,0.49604,0.67356,v24_testis
ENST00000538132,14,1,404,0.00018,0.54614,0.58911,v24_testis
ENST00000374273,27,3,437,0.00025,0.59895,0.6804,v24_testis
ENST00000538900,25,6,423,0.00057,0.44189,0.52719,v24_testis
ENST00000349339,35,7,572,0.00035,0.48646,0.46079,v24_testis
ENST00000373913,52,5,989,0.0001,0.56942,0.69686,v24_testis
ENST00000359675,22,7,363,0.00088,0.54583,0.49587,v24_testis
ENST00000361383,30,8,563,0.00047,0.50485,0.33881,v24_testis
ENST00000642449,23,5,483,0.00045,0.51184,0.67288,v24_testis
ENST00000421643,37,9,563,0.00043,0.521,0.55042,v24_testis
ENST00000710293,37,9,573,0.00042,0.52889,0.55827,v24_testis
ENST00000611732,12,4,237,0.00141,0.65717,0.59599,v24_testis
ENST00000558530,7,3,155,0.00276,0.48203,0.53118,v24_testis
ENST00000217026,39,6,700,0.00022,0.46894,0.51405,v24_testis
ENST00000373003,9,2,148,0.0015,0.62012,0.90878,v24_testis
ENST00000373005,8,2,123,0.00203,0.65041,0.89024,v24_testis
ENST00000255174,17,5,292,0.00101,0.5691,0.42192,v24_testis
ENST00000255175,11,4,473,0.00077,0.56141,0.66332,v24_testis
ENST00000372813,13,4,309,0.001,0.55141,0.81472,v24_testis
ENST00000372851,16,2,269,0.00046,0.54484,0.42937,v24_testis
ENST00000541604,16,2,270,0.00046,0.5463,0.43148,v24_testis
ENST00000360607,33,7,540,0.00039,0.43277,0.35397,v24_testis
ENST00000537548,37,7,581,0.00033,0.43513,0.36932,v24_testis
ENST00000243938,7,4,231,0.00247,0.42795,0.47511,v24_testis
ENST00000372670,2,0,86,0.0,0.3779,,v24_testis
ENST00000504988,9,2,179,0.00124,0.46121,0.34916,v24_testis
ENST00000354280,7,2,133,0.00215,0.50161,0.46992,v24_testis
ENST00000357199,8,4,241,0.00207,0.46992,0.45021,v24_testis
ENST00000289953,8,4,241,0.00207,0.46992,0.45021,v24_testis
ENST00000372519,12,3,227,0.0011,0.43465,0.37592,v24_testis
ENST00000330523,6,0,73,0.0,0.35616,,v24_testis
ENST00000305479,6,2,93,0.00358,0.41936,0.72043,v24_testis
ENST00000543458,24,4,522,0.00032,0.47406,0.36973,v24_testis
ENST00000335046,9,2,161,0.00138,0.59351,0.39441,v24_testis
ENST00000356455,8,1,179,0.0007,0.581,0.19553,v24_testis
ENST00000372568,5,0,140,0.0,0.80428,,v24_testis
ENST00000543605,12,3,344,0.00073,0.65964,0.46221,v24_testis
ENST00000372726,16,2,290,0.00043,0.55086,0.63621,v24_testis
ENST00000244061,14,5,228,0.00157,0.47776,0.47719,v24_testis
ENST00000289431,19,3,520,0.0003,0.51569,0.60833,v24_testis
ENST00000371571,20,2,513,0.00019,0.47739,0.33528,v24_testis
ENST00000064571,6,2,201,0.00166,0.58706,0.30597,v24_testis
ENST00000371325,11,3,171,0.00159,0.45508,0.39571,v24_testis
ENST00000361387,30,6,645,0.00031,0.45773,0.47648,v24_testis
ENST00000371328,11,2,171,0.00106,0.40032,0.29532,v24_testis
ENST00000341698,15,2,370,0.00036,0.52685,0.97973,v24_testis
ENST00000371168,8,2,137,0.00182,0.49088,0.40146,v24_testis
ENST00000371263,12,7,396,0.00147,0.45707,0.45779,v24_testis
ENST00000652272,36,8,581,0.00038,0.45482,0.33004,v24_testis
ENST00000355957,26,9,308,0.00112,0.54208,0.68506,v24_testis
ENST00000279068,26,5,385,0.0005,0.46344,0.41351,v24_testis
ENST00000358293,24,8,383,0.00087,0.47161,0.52611,v24_testis
ENST00000614565,41,6,916,0.00016,0.44661,0.28675,v24_testis
ENST00000625686,22,3,566,0.00024,0.45069,0.04711,v24_testis
ENST00000252998,37,5,664,0.0002,0.46475,0.56054,v24_testis
ENST00000279101,20,2,478,0.00021,0.51119,0.56903,v24_testis
ENST00000252997,16,2,397,0.00031,0.46143,0.44458,v24_testis
ENST00000370487,6,1,204,0.00082,0.40932,0.54902,v24_testis
ENST00000253003,24,1,407,0.0001,0.60432,0.12039,v24_testis
ENST00000649368,35,5,684,0.00021,0.60798,0.62134,v24_testis
ENST00000358894,64,8,1284,0.0001,0.49538,0.40411,v24_testis
ENST00000370316,8,1,208,0.0006,0.46574,0.07692,v24_testis
ENST00000370263,19,2,627,0.00017,0.51851,0.40032,v24_testis
ENST00000370263,19,2,627,0.00017,0.51851,0.40032,v24_testis
ENST00000370263,19,2,627,0.00017,0.51851,0.40032,v24_testis
ENST00000370098,20,3,318,0.00047,0.4783,0.52306,v24_testis
ENST00000629518,1,1,19,0.05263,0.84211,0.84211,v24_testis
ENST00000360480,32,2,844,7e-05,0.54103,0.59953,v24_testis
ENST00000630648,1,1,19,0.05263,0.84211,0.84211,v24_testis
ENST00000344425,12,1,393,0.00021,0.67154,0.81425,v24_testis
ENST00000371075,14,3,245,0.00087,0.40408,0.33742,v24_testis
ENST00000343484,12,2,299,0.00056,0.60953,0.73578,v24_testis
ENST00000349451,10,4,370,0.00108,0.57757,0.47703,v24_testis
ENST00000308906,14,0,240,0.0,0.50357,,v24_testis
ENST00000346249,9,4,206,0.00216,0.51187,0.59466,v24_testis
ENST00000352957,12,6,338,0.00148,0.61662,0.607,v24_testis
ENST00000400127,14,4,232,0.00123,0.42518,0.3944,v24_testis
ENST00000299295,15,4,273,0.00098,0.48401,0.48535,v24_testis
ENST00000400087,8,3,108,0.00347,0.54282,0.33642,v24_testis
ENST00000399907,31,7,918,0.00025,0.53848,0.57454,v24_testis
ENST00000290130,8,3,233,0.00161,0.52629,0.77683,v24_testis
ENST00000300258,15,7,215,0.00217,0.44527,0.52757,v24_testis
ENST00000290155,21,6,290,0.00099,0.48243,0.61149,v24_testis
ENST00000479548,5,1,219,0.00091,0.45205,0.11872,v24_testis
ENST00000571812,5,1,219,0.00091,0.45205,0.11872,v24_testis
ENST00000574159,3,0,157,0.0,0.29087,,v24_testis
ENST00000575273,2,2,47,0.02128,0.87234,0.87234,v24_testis
ENST00000575273,2,2,47,0.02128,0.87234,0.87234,v24_testis
ENST00000290310,8,1,123,0.00102,0.40142,0.06504,v24_testis
ENST00000432085,6,2,129,0.00258,0.46253,0.531,v24_testis
ENST00000399208,15,5,307,0.00109,0.43757,0.49511,v24_testis
ENST00000380900,11,5,267,0.0017,0.51481,0.65468,v24_testis
ENST00000331573,15,9,288,0.00208,0.5162,0.58989,v24_testis
ENST00000398919,23,9,486,0.00081,0.44185,0.38889,v24_testis
ENST00000442448,22,9,462,0.00089,0.43556,0.386,v24_testis
ENST00000291560,21,4,334,0.00057,0.46236,0.49775,v24_testis
ENST00000323084,31,7,669,0.00034,0.50692,0.48131,v24_testis
ENST00000400308,22,8,345,0.00105,0.61871,0.59674,v24_testis
ENST00000625846,15,3,420,0.00048,0.32318,0.38016,v24_testis
ENST00000291670,10,1,541,0.00018,0.16913,0.05176,v24_testis
ENST00000291691,9,2,322,0.00069,0.22498,0.27484,v24_testis
ENST00000330205,5,0,186,0.0,0.41075,,v24_testis
ENST00000618495,5,0,186,0.0,0.41075,,v24_testis
ENST00000621926,14,1,340,0.00021,0.38046,0.08235,v24_testis
ENST00000291672,14,1,340,0.00021,0.38046,0.08235,v24_testis
ENST00000329319,11,2,167,0.00109,0.53675,0.44012,v24_testis
ENST00000399875,8,2,223,0.00112,0.58856,0.92825,v24_testis
ENST00000252137,27,4,476,0.00031,0.48203,0.62552,v24_testis
ENST00000399635,11,1,358,0.00025,0.54368,0.32961,v24_testis
ENST00000404724,29,4,520,0.00027,0.38375,0.21058,v24_testis
ENST00000437685,31,5,598,0.00027,0.40862,0.21706,v24_testis
ENST00000263201,31,5,566,0.00028,0.39889,0.21802,v24_testis
ENST00000331821,6,2,201,0.00166,0.44196,0.43035,v24_testis
ENST00000329705,12,0,398,0.0,0.61683,,v24_testis
ENST00000248879,33,5,220,0.00069,0.5011,0.46909,v24_testis
ENST00000612978,36,1,346,8e-05,0.42325,0.45087,v24_testis
ENST00000407755,32,8,740,0.00034,0.59312,0.57196,v24_testis
ENST00000252136,32,5,625,0.00025,0.4664,0.57728,v24_testis
ENST00000263207,36,4,962,0.00012,0.43832,0.47297,v24_testis
ENST00000361682,11,2,271,0.00067,0.42469,0.32472,v24_testis
ENST00000382932,21,6,635,0.00045,0.67589,0.76063,v24_testis
ENST00000407464,29,2,615,0.00011,0.43953,0.60732,v24_testis
ENST00000621561,34,1,300,0.0001,0.35696,0.36333,v24_testis
ENST00000292779,33,7,613,0.00035,0.48925,0.36868,v24_testis
ENST00000422086,7,0,85,0.0,0.57311,,v24_testis
ENST00000448514,11,0,218,0.0,0.53712,,v24_testis
ENST00000216036,19,4,348,0.0006,0.47459,0.83046,v24_testis
ENST00000339468,5,2,119,0.00336,0.35294,0.57984,v24_testis
ENST00000398822,14,4,360,0.00079,0.43373,0.5382,v24_testis
ENST00000317749,12,0,229,0.0,0.52002,,v24_testis
ENST00000402217,5,0,148,0.0,0.58379,,v24_testis
ENST00000330377,12,3,213,0.00117,0.49648,0.56651,v24_testis
ENST00000626503,31,9,509,0.00057,0.43609,0.40275,v24_testis
ENST00000405655,31,9,509,0.00057,0.43609,0.40275,v24_testis
ENST00000539862,31,9,509,0.00057,0.43609,0.40275,v24_testis
ENST00000405655,31,9,509,0.00057,0.43609,0.40275,v24_testis
ENST00000402697,31,9,509,0.00057,0.43609,0.40275,v24_testis
ENST00000628830,31,9,509,0.00057,0.43609,0.40275,v24_testis
ENST00000402697,31,9,509,0.00057,0.43609,0.40275,v24_testis
ENST00000628830,31,9,509,0.00057,0.43609,0.40275,v24_testis
ENST00000359540,67,8,1227,0.0001,0.47829,0.56775,v24_testis
ENST00000696046,4,0,121,0.0,0.5062,,v24_testis
ENST00000326010,15,3,384,0.00052,0.44167,0.27691,v24_testis
ENST00000631333,19,5,376,0.0007,0.50392,0.60585,v24_testis
ENST00000407422,19,5,376,0.0007,0.50392,0.60585,v24_testis
ENST00000527701,3,1,36,0.00926,0.44445,0.55556,v24_testis
ENST00000398110,14,5,377,0.00095,0.53543,0.57082,v24_testis
ENST00000249064,10,5,279,0.00179,0.45519,0.55555,v24_testis
ENST00000216071,21,6,290,0.00099,0.50493,0.57356,v24_testis
ENST00000529632,45,3,1011,7e-05,0.45284,0.4995,v24_testis
ENST00000310624,42,5,1020,0.00012,0.28191,0.32627,v24_testis
ENST00000354373,12,3,317,0.00079,0.44979,0.50473,v24_testis
ENST00000621062,30,3,681,0.00015,0.56094,0.62213,v24_testis
ENST00000336726,12,5,307,0.00136,0.53855,0.59023,v24_testis
ENST00000216144,10,1,215,0.00047,0.53488,0.40465,v24_testis
ENST00000357586,42,5,949,0.00013,0.58683,0.34057,v24_testis
ENST00000255858,31,3,406,0.00024,0.41403,0.5,v24_testis
ENST00000402592,15,2,320,0.00042,0.51625,0.7875,v24_testis
ENST00000332585,35,4,916,0.00012,0.4918,0.32506,v24_testis
ENST00000331457,11,4,367,0.00099,0.48625,0.58583,v24_testis
ENST00000612341,65,9,971,0.00014,0.51609,0.39913,v24_testis
ENST00000652607,17,4,378,0.00062,0.49051,0.62103,v24_testis
ENST00000397468,14,5,288,0.00124,0.44742,0.51458,v24_testis
ENST00000249007,15,6,317,0.00126,0.46772,0.47319,v24_testis
ENST00000249044,22,4,433,0.00042,0.58094,0.56351,v24_testis
ENST00000617827,22,4,433,0.00042,0.58094,0.56351,v24_testis
ENST00000249066,21,5,337,0.00071,0.55249,0.62077,v24_testis
ENST00000610913,13,0,418,0.0,0.70979,,v24_testis
ENST00000402918,26,1,820,5e-05,0.46731,0.74878,v24_testis
ENST00000381821,21,7,280,0.00119,0.44728,0.31735,v24_testis
ENST00000397110,12,1,278,0.0003,0.57524,0.43885,v24_testis
ENST00000404802,15,1,297,0.00022,0.38878,0.52525,v24_testis
ENST00000406772,33,0,566,0.0,0.58315,,v24_testis
ENST00000681075,6,0,504,0.0,0.4127,,v24_testis
ENST00000381669,24,4,529,0.00032,0.35003,0.42627,v24_testis
ENST00000403305,20,8,217,0.00184,0.51359,0.52362,v24_testis
ENST00000404072,17,2,415,0.00028,0.49993,0.14338,v24_testis
ENST00000404072,17,2,415,0.00028,0.49993,0.14338,v24_testis
ENST00000216024,18,8,340,0.00131,0.49199,0.3647,v24_testis
ENST00000535113,25,7,570,0.00049,0.53502,0.49248,v24_testis
ENST00000216068,2,0,105,0.0,0.14286,,v24_testis
ENST00000325157,8,6,607,0.00124,0.17484,0.16722,v24_testis
ENST00000333407,24,5,500,0.00042,0.4645,0.468,v24_testis
ENST00000331454,31,6,462,0.00042,0.46963,0.49026,v24_testis
ENST00000307221,6,4,309,0.00216,0.6343,0.70065,v24_testis
ENST00000360079,28,9,609,0.00053,0.43819,0.41726,v24_testis
ENST00000328823,14,8,309,0.00185,0.48266,0.43972,v24_testis
ENST00000215980,7,1,180,0.00079,0.48651,0.68889,v24_testis
ENST00000360835,52,6,988,0.00012,0.53449,0.33688,v24_testis
ENST00000216129,36,0,644,0.0,0.48331,,v24_testis
ENST00000266254,14,4,423,0.00068,0.52516,0.66548,v24_testis
ENST00000629843,42,9,489,0.00044,0.51183,0.38264,v24_testis
ENST00000614167,44,9,382,0.00054,0.58181,0.55381,v24_testis
ENST00000381061,17,5,411,0.00072,0.49163,0.48516,v24_testis
ENST00000404488,12,4,402,0.00083,0.45688,0.60945,v24_testis
ENST00000395876,11,1,377,0.00024,0.62262,0.29443,v24_testis
ENST00000402472,2,0,77,0.0,0.33116,,v24_testis
ENST00000395852,15,4,338,0.00079,0.53511,0.71376,v24_testis
ENST00000406915,3,0,88,0.0,0.75379,,v24_testis
ENST00000707314,21,5,421,0.00057,0.56283,0.47031,v24_testis
ENST00000216139,21,5,421,0.00057,0.56283,0.47031,v24_testis
ENST00000216124,22,4,509,0.00036,0.55474,0.63507,v24_testis
ENST00000395744,41,8,932,0.00021,0.36305,0.23967,v24_testis
ENST00000405237,39,6,772,0.0002,0.52322,0.40112,v24_testis
ENST00000312108,39,6,772,0.0002,0.52322,0.40112,v24_testis
ENST00000312108,39,6,772,0.0002,0.52322,0.40112,v24_testis
ENST00000395598,15,6,228,0.00175,0.55936,0.57091,v24_testis
ENST00000395593,15,6,238,0.00168,0.55546,0.56793,v24_testis
ENST00000544814,22,6,375,0.00073,0.52618,0.32844,v24_testis
ENST00000420394,18,4,302,0.00074,0.52024,0.30132,v24_testis
ENST00000341795,18,4,302,0.00074,0.52024,0.30132,v24_testis
ENST00000383820,27,9,343,0.00097,0.54832,0.62196,v24_testis
ENST00000352937,30,8,357,0.00075,0.47675,0.36275,v24_testis
ENST00000524279,11,5,177,0.00257,0.54905,0.68023,v24_testis
ENST00000254488,11,1,632,0.00014,0.47684,0.21519,v24_testis
ENST00000431010,20,4,487,0.00041,0.51478,0.70893,v24_testis
ENST00000170447,20,6,416,0.00072,0.51142,0.66186,v24_testis
ENST00000446450,21,3,623,0.00023,0.51502,0.23435,v24_testis
ENST00000354449,28,8,703,0.00041,0.54024,0.42016,v24_testis
ENST00000295989,54,7,1119,0.00012,0.52555,0.43649,v24_testis
ENST00000285018,15,5,349,0.00096,0.48118,0.27507,v24_testis
ENST00000306024,7,2,102,0.0028,0.23809,0.2696,v24_testis
ENST00000333083,16,9,376,0.0015,0.44016,0.45183,v24_testis
ENST00000396641,10,6,259,0.00232,0.55058,0.44144,v24_testis
ENST00000383768,13,7,356,0.00151,0.49698,0.3126,v24_testis
ENST00000420543,17,8,243,0.00194,0.60058,0.68467,v24_testis
