ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000295770,25,7,826,0.00034,0.51506,0.62349,v24_testis
ENST00000413699,14,1,204,0.00035,0.40476,0.48039,v24_testis
ENST00000383763,56,7,868,0.00014,0.52724,0.6817,v24_testis
ENST00000707739,56,7,868,0.00014,0.52724,0.6817,v24_testis
ENST00000438237,31,7,700,0.00032,0.40069,0.37061,v24_testis
ENST00000416516,26,8,648,0.00047,0.57882,0.58083,v24_testis
ENST00000273173,24,3,594,0.00021,0.4448,0.74354,v24_testis
ENST00000383754,4,1,81,0.00309,0.41667,0.02469,v24_testis
ENST00000383748,6,2,128,0.0026,0.60938,0.76954,v24_testis
ENST00000341840,21,6,276,0.00104,0.45376,0.71981,v24_testis
ENST00000629459,21,6,276,0.00104,0.45376,0.71981,v24_testis
ENST00000296127,12,2,327,0.00051,0.52243,0.6055,v24_testis
ENST00000315170,23,4,385,0.00045,0.47916,0.74416,v24_testis
ENST00000264723,17,4,539,0.00044,0.54174,0.57514,v24_testis
ENST00000445061,61,8,1194,0.00011,0.48042,0.49246,v24_testis
ENST00000619982,57,7,1155,0.00011,0.49645,0.54595,v24_testis
ENST00000652295,7,1,170,0.00084,0.44538,0.52941,v24_testis
ENST00000232375,23,6,469,0.00056,0.54223,0.59346,v24_testis
ENST00000351231,15,4,484,0.00055,0.37452,0.49484,v24_testis
ENST00000302506,18,5,524,0.00053,0.37659,0.47748,v24_testis
ENST00000328631,25,7,426,0.00066,0.52704,0.45137,v24_testis
ENST00000313778,18,9,376,0.00133,0.47074,0.54787,v24_testis
ENST00000395458,10,2,127,0.00157,0.62756,0.7874,v24_testis
ENST00000451378,10,2,127,0.00157,0.62756,0.7874,v24_testis
ENST00000326925,16,4,184,0.00136,0.53227,0.55842,v24_testis
ENST00000613416,22,7,441,0.00072,0.47815,0.46162,v24_testis
ENST00000232461,15,0,350,0.0,0.40591,,v24_testis
ENST00000231749,33,3,440,0.00021,0.5635,0.50379,v24_testis
ENST00000469139,31,6,895,0.00022,0.50607,0.38585,v24_testis
ENST00000452060,31,6,895,0.00022,0.50607,0.38585,v24_testis
ENST00000435508,31,6,895,0.00022,0.50607,0.38585,v24_testis
ENST00000428779,31,6,895,0.00022,0.50607,0.38585,v24_testis
ENST00000451956,14,3,318,0.00067,0.36433,0.44864,v24_testis
ENST00000513170,8,1,138,0.00091,0.43659,0.68116,v24_testis
ENST00000450982,25,7,387,0.00072,0.45922,0.41454,v24_testis
ENST00000415204,9,1,168,0.00066,0.4332,0.7381,v24_testis
ENST00000336307,26,7,417,0.00065,0.44872,0.395,v24_testis
ENST00000395052,29,4,872,0.00016,0.50154,0.51204,v24_testis
ENST00000614067,4,0,239,0.0,0.47071,,v24_testis
ENST00000457573,6,0,313,0.0,0.50746,,v24_testis
ENST00000341333,6,0,313,0.0,0.50746,,v24_testis
ENST00000394970,16,3,359,0.00052,0.57643,0.73166,v24_testis
ENST00000296484,22,4,407,0.00045,0.63547,0.71376,v24_testis
ENST00000474012,20,4,369,0.00054,0.66125,0.68428,v24_testis
ENST00000460680,32,9,729,0.00039,0.51685,0.36915,v24_testis
ENST00000307076,28,4,520,0.00027,0.53042,0.53894,v24_testis
ENST00000295934,10,6,185,0.00324,0.54378,0.53874,v24_testis
ENST00000334325,12,5,190,0.00219,0.50263,0.50526,v24_testis
ENST00000485460,12,5,341,0.00122,0.42424,0.57713,v24_testis
ENST00000295901,15,5,389,0.00086,0.61714,0.68997,v24_testis
ENST00000295569,7,4,140,0.00408,0.48163,0.60893,v24_testis
ENST00000353065,3,0,108,0.0,0.75309,,v24_testis
ENST00000295619,4,0,129,0.0,0.71124,,v24_testis
ENST00000318779,11,3,114,0.00239,0.49362,0.67836,v24_testis
ENST00000502694,12,5,334,0.00125,0.46831,0.12455,v24_testis
ENST00000383693,7,1,178,0.0008,0.41734,0.16292,v24_testis
ENST00000394180,8,2,253,0.00099,0.48567,0.52174,v24_testis
ENST00000306176,17,4,431,0.00055,0.53282,0.36543,v24_testis
ENST00000335658,16,7,304,0.00144,0.45312,0.39709,v24_testis
ENST00000435737,7,1,129,0.00111,0.35991,0.10853,v24_testis
ENST00000283290,12,5,314,0.00133,0.51619,0.52675,v24_testis
ENST00000398214,11,5,271,0.00168,0.4314,0.32103,v24_testis
ENST00000488794,11,5,250,0.00182,0.38364,0.264,v24_testis
ENST00000383678,13,5,284,0.00135,0.50542,0.83732,v24_testis
ENST00000330212,18,7,409,0.00095,0.52676,0.38561,v24_testis
ENST00000425327,24,8,430,0.00078,0.45523,0.37965,v24_testis
ENST00000676079,54,9,741,0.00022,0.51782,0.53906,v24_testis
ENST00000471418,52,8,668,0.00023,0.48624,0.55932,v24_testis
ENST00000357258,52,8,668,0.00023,0.48624,0.55932,v24_testis
ENST00000283875,15,6,439,0.00091,0.60364,0.57897,v24_testis
ENST00000334384,27,8,315,0.00094,0.5177,0.55833,v24_testis
ENST00000344209,32,5,546,0.00029,0.44099,0.58645,v24_testis
ENST00000492595,18,6,307,0.00109,0.55031,0.39142,v24_testis
ENST00000184183,11,4,212,0.00172,0.46355,0.56132,v24_testis
ENST00000251776,11,3,212,0.00129,0.43997,0.41981,v24_testis
ENST00000319340,10,3,341,0.00088,0.39443,0.34702,v24_testis
ENST00000290913,14,2,235,0.00061,0.5541,0.31064,v24_testis
ENST00000265056,42,7,904,0.00018,0.55813,0.64396,v24_testis
ENST00000383598,23,6,461,0.00057,0.44318,0.41287,v24_testis
ENST00000322623,24,5,456,0.00046,0.52494,0.54605,v24_testis
ENST00000265068,19,6,409,0.00077,0.63248,0.60554,v24_testis
ENST00000265052,10,3,313,0.00096,0.45846,0.45687,v24_testis
ENST00000505956,41,7,572,0.0003,0.43698,0.41034,v24_testis
ENST00000383463,23,6,354,0.00074,0.50037,0.55367,v24_testis
ENST00000302649,22,5,242,0.00094,0.47051,0.45372,v24_testis
ENST00000393307,10,1,212,0.00047,0.40236,0.68868,v24_testis
ENST00000393305,10,1,212,0.00047,0.40236,0.68868,v24_testis
ENST00000249887,14,7,350,0.00143,0.49776,0.49225,v24_testis
ENST00000183605,9,2,261,0.00085,0.37037,0.79694,v24_testis
ENST00000383163,11,1,266,0.00034,0.50513,0.06391,v24_testis
ENST00000413199,11,1,262,0.00035,0.47953,0.06489,v24_testis
ENST00000310546,15,1,273,0.00024,0.54994,0.96337,v24_testis
ENST00000614350,7,1,132,0.00108,0.57576,0.76515,v24_testis
ENST00000393010,20,5,480,0.00052,0.49125,0.47542,v24_testis
ENST00000340634,9,0,377,0.0,0.60861,,v24_testis
ENST00000477012,2,0,108,0.0,0.7176,,v24_testis
ENST00000570799,20,9,401,0.00112,0.52531,0.56414,v24_testis
ENST00000356517,20,9,401,0.00112,0.52531,0.56414,v24_testis
ENST00000328863,10,3,245,0.00122,0.46408,0.52245,v24_testis
ENST00000465804,41,9,400,0.00055,0.475,0.62444,v24_testis
ENST00000496455,26,9,693,0.0005,0.51077,0.41494,v24_testis
ENST00000491763,12,8,132,0.00505,0.64204,0.6856,v24_testis
ENST00000441443,22,7,331,0.00096,0.5515,0.62969,v24_testis
ENST00000355893,17,6,268,0.00132,0.49166,0.52736,v24_testis
ENST00000359117,16,6,243,0.00154,0.46759,0.47874,v24_testis
ENST00000484955,16,6,243,0.00154,0.46759,0.47874,v24_testis
ENST00000494677,10,3,213,0.00141,0.35587,0.20188,v24_testis
ENST00000320474,11,4,331,0.0011,0.48586,0.43807,v24_testis
ENST00000330368,18,2,372,0.0003,0.42921,0.23253,v24_testis
ENST00000340806,26,9,560,0.00062,0.46463,0.49246,v24_testis
ENST00000064724,5,0,207,0.0,0.47826,,v24_testis
ENST00000476781,15,4,250,0.00107,0.50187,0.428,v24_testis
ENST00000611971,2,1,135,0.0037,0.51112,0.6963,v24_testis
ENST00000468741,26,8,434,0.00071,0.52251,0.45017,v24_testis
ENST00000334128,12,1,279,0.0003,0.60275,0.16487,v24_testis
ENST00000428798,19,5,404,0.00065,0.54026,0.25446,v24_testis
ENST00000479269,6,4,91,0.00733,0.41941,0.31318,v24_testis
ENST00000404464,50,8,765,0.00021,0.49477,0.47108,v24_testis
ENST00000647395,21,6,353,0.00081,0.51018,0.5118,v24_testis
ENST00000296277,5,2,51,0.00784,0.37255,0.42157,v24_testis
ENST00000345063,12,4,275,0.00121,0.33545,0.31909,v24_testis
ENST00000392452,22,6,491,0.00056,0.55036,0.61405,v24_testis
ENST00000264735,6,3,168,0.00298,0.63095,0.58929,v24_testis
ENST00000340524,7,2,119,0.0024,0.5042,0.45798,v24_testis
ENST00000296326,10,4,309,0.00129,0.60259,0.54531,v24_testis
ENST00000296327,13,5,340,0.00113,0.60249,0.59647,v24_testis
ENST00000409690,15,8,163,0.00327,0.50266,0.55905,v24_testis
ENST00000325318,6,2,142,0.00235,0.48944,0.58451,v24_testis
ENST00000442633,5,2,209,0.00191,0.52823,0.64115,v24_testis
ENST00000273695,5,2,209,0.00191,0.52823,0.64115,v24_testis
ENST00000273695,5,2,209,0.00191,0.52823,0.64115,v24_testis
ENST00000419098,17,9,585,0.0009,0.31413,0.4623,v24_testis
ENST00000496514,36,7,854,0.00023,0.50332,0.53931,v24_testis
ENST00000489418,14,5,270,0.00132,0.55503,0.58296,v24_testis
ENST00000382968,14,7,232,0.00216,0.57512,0.60345,v24_testis
ENST00000472884,15,4,398,0.00067,0.38677,0.41269,v24_testis
ENST00000635017,70,8,646,0.00018,0.55394,0.6457,v24_testis
ENST00000409860,4,0,95,0.0,0.63421,,v24_testis
ENST00000440486,29,3,806,0.00013,0.44374,0.37634,v24_testis
ENST00000506706,6,2,190,0.00175,0.38158,0.07894,v24_testis
ENST00000511747,15,1,618,0.00011,0.55696,0.79612,v24_testis
ENST00000438480,16,0,278,0.0,0.69245,,v24_testis
ENST00000382774,19,1,655,8e-05,0.44701,0.34504,v24_testis
ENST00000504933,23,9,532,0.00074,0.47818,0.45969,v24_testis
ENST00000398052,23,9,578,0.00068,0.44358,0.42311,v24_testis
ENST00000282908,22,4,414,0.00044,0.54546,0.49034,v24_testis
ENST00000340083,17,3,504,0.00035,0.5468,0.63228,v24_testis
ENST00000621129,8,1,185,0.00068,0.49459,0.18378,v24_testis
ENST00000306200,22,8,335,0.00109,0.53949,0.61306,v24_testis
ENST00000319098,31,4,521,0.00025,0.48257,0.34117,v24_testis
ENST00000673238,17,2,348,0.00034,0.49256,0.19253,v24_testis
ENST00000400677,17,2,348,0.00034,0.49256,0.19253,v24_testis
ENST00000310085,46,4,555,0.00016,0.54743,0.78694,v24_testis
ENST00000315782,19,1,641,8e-05,0.44979,0.08424,v24_testis
ENST00000360986,19,1,652,8e-05,0.45907,0.09969,v24_testis
ENST00000511441,7,2,110,0.0026,0.57403,0.63182,v24_testis
ENST00000360916,9,7,221,0.00352,0.26496,0.29218,v24_testis
ENST00000504686,6,4,191,0.00349,0.47208,0.47644,v24_testis
ENST00000340169,12,6,322,0.00155,0.603,0.5999,v24_testis
ENST00000333141,24,1,396,0.00011,0.46181,0.51768,v24_testis
ENST00000504360,35,9,437,0.00059,0.51494,0.61861,v24_testis
ENST00000502841,13,4,210,0.00147,0.56923,0.64524,v24_testis
ENST00000263921,3,0,165,0.0,0.59192,,v24_testis
ENST00000306888,24,6,632,0.0004,0.43335,0.43117,v24_testis
ENST00000264229,19,7,1233,0.0003,0.10697,0.06523,v24_testis
ENST00000360096,6,3,123,0.00407,0.66531,0.60976,v24_testis
ENST00000248701,3,2,84,0.00794,0.55159,0.35714,v24_testis
ENST00000554144,4,0,112,0.0,0.63393,,v24_testis
ENST00000507763,16,7,176,0.00249,0.62251,0.54302,v24_testis
ENST00000456088,15,5,377,0.00088,0.5664,0.71353,v24_testis
ENST00000358749,21,5,420,0.00057,0.63129,0.67571,v24_testis
ENST00000311623,7,2,130,0.0022,0.5044,0.21923,v24_testis
ENST00000435974,10,4,176,0.00227,0.56307,0.60369,v24_testis
ENST00000341029,24,8,367,0.00091,0.46231,0.58174,v24_testis
ENST00000512733,15,5,311,0.00107,0.56013,0.61736,v24_testis
ENST00000508675,15,8,250,0.00213,0.40667,0.421,v24_testis
ENST00000295886,12,4,367,0.00091,0.58424,0.68324,v24_testis
ENST00000295898,4,3,117,0.00641,0.57265,0.60399,v24_testis
ENST00000440591,10,3,284,0.00106,0.47852,0.56925,v24_testis
ENST00000295266,14,6,388,0.0011,0.46484,0.39605,v24_testis
ENST00000394961,2,1,70,0.00714,0.37857,0.35714,v24_testis
ENST00000515059,21,9,502,0.00085,0.48719,0.36476,v24_testis
ENST00000450253,9,4,217,0.00205,0.44444,0.43779,v24_testis
ENST00000505992,12,7,248,0.00235,0.45901,0.50576,v24_testis
ENST00000394789,18,8,475,0.00094,0.54667,0.435,v24_testis
ENST00000296422,17,7,515,0.0008,0.48669,0.33481,v24_testis
ENST00000265154,10,5,219,0.00228,0.53516,0.45936,v24_testis
ENST00000394686,13,6,365,0.00126,0.55469,0.63653,v24_testis
ENST00000338145,5,4,147,0.00544,0.44898,0.5051,v24_testis
ENST00000309703,15,6,269,0.00149,0.44411,0.58674,v24_testis
ENST00000296509,12,6,205,0.00244,0.37967,0.49512,v24_testis
ENST00000611104,8,5,153,0.00408,0.46324,0.40784,v24_testis
ENST00000243498,21,8,439,0.00087,0.5007,0.54015,v24_testis
ENST00000281154,18,5,315,0.00088,0.48836,0.50857,v24_testis
ENST00000398955,4,3,240,0.00312,0.65104,0.77083,v24_testis
ENST00000325617,8,4,610,0.00082,0.27315,0.32254,v24_testis
ENST00000414773,17,8,610,0.00077,0.56769,0.55655,v24_testis
ENST00000358556,12,3,318,0.00079,0.57704,0.44445,v24_testis
ENST00000651419,15,5,427,0.00078,0.57221,0.44965,v24_testis
ENST00000304337,17,8,512,0.00092,0.51367,0.60303,v24_testis
ENST00000240488,12,6,205,0.00244,0.52968,0.40976,v24_testis
ENST00000336356,5,1,230,0.00087,0.54957,0.83043,v24_testis
ENST00000329476,13,5,381,0.00101,0.45185,0.25564,v24_testis
ENST00000379205,4,1,113,0.00221,0.43142,0.69912,v24_testis
ENST00000338566,10,9,445,0.00202,0.44764,0.40674,v24_testis
ENST00000329314,9,2,209,0.00106,0.43966,0.5,v24_testis
ENST00000506823,22,6,601,0.00045,0.48616,0.48974,v24_testis
ENST00000340217,24,8,449,0.00074,0.64003,0.61303,v24_testis
ENST00000280191,13,5,305,0.00126,0.4464,0.32524,v24_testis
ENST00000457424,14,9,399,0.00161,0.4232,0.44528,v24_testis
ENST00000302327,26,9,280,0.00124,0.33489,0.42897,v24_testis
ENST00000296741,9,1,440,0.00025,0.49773,0.19773,v24_testis
ENST00000264595,12,4,346,0.00096,0.5631,0.68425,v24_testis
ENST00000328559,19,9,347,0.00137,0.43956,0.49472,v24_testis
ENST00000378850,8,6,309,0.00243,0.26699,0.26807,v24_testis
ENST00000625371,6,2,170,0.00196,0.5402,0.3,v24_testis
ENST00000334602,52,5,1069,9e-05,0.52353,0.57493,v24_testis
ENST00000310581,55,6,1132,0.0001,0.52273,0.59718,v24_testis
ENST00000505059,4,1,103,0.00243,0.62379,0.98058,v24_testis
ENST00000166345,21,6,432,0.00066,0.56504,0.46528,v24_testis
ENST00000399810,6,3,147,0.0034,0.54535,0.59637,v24_testis
ENST00000274134,9,3,230,0.00145,0.24976,0.28986,v24_testis
ENST00000274134,9,3,230,0.00145,0.24976,0.28986,v24_testis
ENST00000332432,21,6,402,0.00071,0.50308,0.69362,v24_testis
ENST00000505624,25,7,361,0.00078,0.47823,0.4539,v24_testis
ENST00000631255,6,2,234,0.00142,0.59687,0.60043,v24_testis
ENST00000296589,15,6,530,0.00075,0.55723,0.58082,v24_testis
ENST00000625798,9,4,252,0.00176,0.459,0.32242,v24_testis
ENST00000651391,8,1,208,0.0006,0.33534,0.75,v24_testis
ENST00000397367,8,1,208,0.0006,0.33534,0.75,v24_testis
ENST00000382085,15,6,394,0.00102,0.50795,0.63029,v24_testis
ENST00000382079,15,5,284,0.00117,0.46244,0.5493,v24_testis
ENST00000336740,31,9,775,0.00037,0.46214,0.35828,v24_testis
ENST00000230658,26,9,349,0.00099,0.61693,0.58325,v24_testis
ENST00000513312,19,4,385,0.00055,0.50226,0.61688,v24_testis
ENST00000282572,21,4,350,0.00054,0.46327,0.53286,v24_testis
ENST00000396947,12,1,317,0.00026,0.35173,0.11041,v24_testis
ENST00000396865,15,8,561,0.00095,0.54831,0.49955,v24_testis
ENST00000652347,31,7,764,0.0003,0.4734,0.59779,v24_testis
ENST00000359040,28,6,681,0.00031,0.47577,0.60548,v24_testis
ENST00000490985,27,7,622,0.00042,0.43164,0.50597,v24_testis
ENST00000296597,11,6,169,0.00323,0.53362,0.61242,v24_testis
ENST00000628593,18,9,271,0.00185,0.47786,0.55637,v24_testis
ENST00000296777,7,0,116,0.0,0.51478,,v24_testis
ENST00000317633,9,2,62,0.00358,0.46416,0.31452,v24_testis
ENST00000627372,9,2,62,0.00358,0.46416,0.31452,v24_testis
ENST00000611616,9,2,62,0.00358,0.46416,0.31452,v24_testis
ENST00000621283,9,2,62,0.00358,0.46416,0.31452,v24_testis
ENST00000380751,9,2,62,0.00358,0.46416,0.31452,v24_testis
ENST00000380743,11,6,294,0.00186,0.45455,0.59637,v24_testis
ENST00000627341,11,6,294,0.00186,0.45455,0.59637,v24_testis
ENST00000620269,9,4,169,0.00263,0.54767,0.78698,v24_testis
ENST00000380818,9,4,169,0.00263,0.54767,0.78698,v24_testis
ENST00000615637,10,1,465,0.00022,0.62645,0.83441,v24_testis
ENST00000380742,11,6,262,0.00208,0.48786,0.6285,v24_testis
ENST00000614773,11,6,262,0.00208,0.48786,0.6285,v24_testis
ENST00000427854,19,8,513,0.00082,0.54222,0.50658,v24_testis
ENST00000282185,14,8,220,0.0026,0.5263,0.47898,v24_testis
ENST00000396027,17,9,334,0.00159,0.6069,0.62276,v24_testis
ENST00000282268,17,9,334,0.00159,0.6069,0.62276,v24_testis
ENST00000283122,5,2,167,0.0024,0.56168,0.15569,v24_testis
ENST00000651687,4,3,223,0.00336,0.58072,0.48729,v24_testis
ENST00000256897,11,7,323,0.00197,0.48776,0.4759,v24_testis
ENST00000274432,15,4,254,0.00105,0.50236,0.31004,v24_testis
ENST00000380005,5,1,210,0.00095,0.49905,0.28571,v24_testis
ENST00000311364,4,1,157,0.00159,0.46656,0.04459,v24_testis
ENST00000458310,5,1,210,0.00095,0.49905,0.28571,v24_testis
ENST00000407610,13,6,271,0.0017,0.42123,0.43112,v24_testis
ENST00000606183,21,1,328,0.00015,0.56736,0.6311,v24_testis
ENST00000282356,20,9,473,0.00095,0.64175,0.58445,v24_testis
ENST00000420978,11,8,159,0.00457,0.70497,0.7838,v24_testis
ENST00000344895,10,8,159,0.00503,0.77233,0.7838,v24_testis
ENST00000379618,3,1,60,0.00556,0.58889,0.53333,v24_testis
ENST00000379617,3,0,61,0.0,0.59563,,v24_testis
ENST00000419114,1,1,68,0.01471,0.17647,0.17647,v24_testis
ENST00000419114,1,1,68,0.01471,0.17647,0.17647,v24_testis
ENST00000379671,1,1,68,0.01471,0.17647,0.17647,v24_testis
ENST00000455559,1,1,68,0.01471,0.17647,0.17647,v24_testis
ENST00000408903,30,5,1019,0.00016,0.2246,0.23081,v24_testis
ENST00000390666,18,3,367,0.00045,0.64184,0.90736,v24_testis
ENST00000335286,25,6,329,0.00073,0.38298,0.34043,v24_testis
ENST00000296662,8,3,115,0.00326,0.62717,0.48406,v24_testis
ENST00000379018,8,3,246,0.00152,0.52541,0.40651,v24_testis
ENST00000324170,5,3,170,0.00353,0.21647,0.19804,v24_testis
ENST00000378560,20,2,268,0.00037,0.48582,0.32649,v24_testis
ENST00000282611,21,4,398,0.00048,0.60708,0.51256,v24_testis
ENST00000265191,6,4,212,0.00314,0.36478,0.27594,v24_testis
ENST00000274721,19,2,400,0.00026,0.52289,0.58625,v24_testis
ENST00000323760,25,9,473,0.00076,0.63036,0.47522,v24_testis
ENST00000434981,26,6,392,0.00059,0.48754,0.51233,v24_testis
ENST00000450845,22,6,205,0.00133,0.61463,0.48455,v24_testis
ENST00000398733,6,4,147,0.00454,0.47506,0.5051,v24_testis
ENST00000698321,5,3,118,0.00508,0.4322,0.53955,v24_testis
ENST00000265192,7,2,127,0.00225,0.59055,0.49606,v24_testis
ENST00000510080,7,2,127,0.00225,0.59055,0.49606,v24_testis
ENST00000289422,39,8,858,0.00024,0.39421,0.32401,v24_testis
ENST00000542735,25,3,353,0.00034,0.53179,0.61757,v24_testis
ENST00000417647,26,3,557,0.00021,0.49137,0.23998,v24_testis
ENST00000708339,41,9,798,0.00028,0.45553,0.31969,v24_testis
ENST00000194155,41,9,798,0.00028,0.45553,0.31969,v24_testis
ENST00000252102,6,2,99,0.00337,0.4697,0.5505,v24_testis
ENST00000359120,41,9,729,0.0003,0.53083,0.63451,v24_testis
ENST00000311450,5,1,177,0.00113,0.62938,0.73446,v24_testis
ENST00000508545,12,3,432,0.00058,0.36111,0.21759,v24_testis
ENST00000621437,4,2,80,0.00625,0.41875,0.30625,v24_testis
ENST00000708287,25,7,686,0.00041,0.57988,0.52353,v24_testis
ENST00000394633,25,7,686,0.00041,0.57988,0.52353,v24_testis
ENST00000708305,35,8,937,0.00024,0.55606,0.57951,v24_testis
ENST00000525929,35,8,937,0.00024,0.55606,0.57951,v24_testis
ENST00000708307,37,9,950,0.00026,0.55201,0.60363,v24_testis
ENST00000531613,37,9,950,0.00026,0.55201,0.60363,v24_testis
ENST00000708308,32,7,842,0.00026,0.53069,0.41381,v24_testis
ENST00000378122,32,7,842,0.00026,0.53069,0.41381,v24_testis
ENST00000708309,37,9,950,0.00026,0.53562,0.48281,v24_testis
ENST00000532602,37,9,950,0.00026,0.53562,0.48281,v24_testis
ENST00000261796,9,0,180,0.0,0.47778,,v24_testis
ENST00000522154,7,1,181,0.00079,0.67088,0.66851,v24_testis
ENST00000297130,11,0,251,0.0,0.44477,,v24_testis
ENST00000517768,11,0,251,0.0,0.44477,,v24_testis
ENST00000377713,22,6,511,0.00053,0.47714,0.32616,v24_testis
ENST00000255262,20,7,415,0.00084,0.57542,0.74286,v24_testis
ENST00000351797,21,7,505,0.00066,0.57209,0.45742,v24_testis
ENST00000440364,12,0,142,0.0,0.58333,,v24_testis
ENST00000407087,11,4,350,0.00104,0.58234,0.46,v24_testis
ENST00000393977,21,2,435,0.00022,0.58281,0.76781,v24_testis
ENST00000652664,9,1,285,0.00039,0.56062,0.11228,v24_testis
ENST00000352433,6,4,202,0.0033,0.55858,0.4505,v24_testis
ENST00000393980,11,3,177,0.00154,0.45146,0.33145,v24_testis
ENST00000593851,1,0,81,0.0,0.41975,,v24_testis
ENST00000377360,13,4,225,0.00137,0.52786,0.69666,v24_testis
ENST00000328939,15,5,216,0.00154,0.45093,0.56018,v24_testis
ENST00000393792,10,6,234,0.00256,0.55513,0.57977,v24_testis
ENST00000265100,10,2,145,0.00138,0.57311,0.65518,v24_testis
ENST00000340147,13,6,176,0.00262,0.39117,0.34754,v24_testis
ENST00000239243,10,2,267,0.00075,0.64045,0.61048,v24_testis
ENST00000521848,7,2,151,0.00189,0.53453,0.51656,v24_testis
ENST00000265097,7,1,351,0.00041,0.41026,0.8661,v24_testis
ENST00000393745,10,0,134,0.0,0.42239,,v24_testis
ENST00000310418,18,3,229,0.00073,0.53639,0.50509,v24_testis
ENST00000697117,16,4,310,0.00081,0.4744,0.37178,v24_testis
ENST00000313386,31,4,393,0.00033,0.42059,0.30089,v24_testis
ENST00000292385,44,7,651,0.00024,0.4601,0.58811,v24_testis
ENST00000517717,37,3,877,9e-05,0.50618,0.63056,v24_testis
ENST00000376974,18,1,242,0.00023,0.56818,0.13223,v24_testis
ENST00000639980,18,1,242,0.00023,0.56818,0.13223,v24_testis
ENST00000361132,24,5,466,0.00045,0.42865,0.3206,v24_testis
ENST00000231229,20,7,347,0.00101,0.37493,0.41416,v24_testis
ENST00000533815,14,4,316,0.0009,0.48395,0.46044,v24_testis
ENST00000422067,17,2,303,0.00039,0.36672,0.17162,v24_testis
ENST00000344450,8,4,184,0.00272,0.63383,0.49049,v24_testis
ENST00000380907,13,5,278,0.00138,0.67626,0.89065,v24_testis
ENST00000696871,29,7,450,0.00054,0.54904,0.83397,v24_testis
ENST00000380051,12,7,363,0.00161,0.61616,0.66155,v24_testis
ENST00000464010,5,3,96,0.00625,0.55417,0.44097,v24_testis
ENST00000496241,5,3,140,0.00429,0.34428,0.29286,v24_testis
ENST00000265012,16,6,402,0.00093,0.49953,0.71517,v24_testis
ENST00000644492,16,6,402,0.00093,0.49953,0.71517,v24_testis
ENST00000647114,3,0,65,0.0,0.46154,,v24_testis
ENST00000379586,3,0,65,0.0,0.46154,,v24_testis
ENST00000642282,12,3,152,0.00164,0.33114,0.16667,v24_testis
ENST00000259983,12,3,152,0.00164,0.33114,0.16667,v24_testis
ENST00000354666,14,8,296,0.00193,0.59894,0.61909,v24_testis
ENST00000429723,8,5,139,0.0045,0.34892,0.33957,v24_testis
ENST00000359782,16,0,292,0.0,0.33455,,v24_testis
ENST00000537663,8,5,247,0.00253,0.34109,0.22753,v24_testis
ENST00000425446,18,5,178,0.00156,0.65106,0.46405,v24_testis
ENST00000306482,14,1,227,0.00031,0.47483,0.44493,v24_testis
ENST00000306482,14,1,227,0.00031,0.47483,0.44493,v24_testis
ENST00000613854,8,2,136,0.00184,0.48346,0.27206,v24_testis
ENST00000537591,2,1,117,0.00427,0.82052,0.91453,v24_testis
