ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000356509,8,6,209,0.00359,0.39773,0.46013,v24_testis
ENST00000230056,8,6,209,0.00359,0.39773,0.46013,v24_testis
ENST00000709949,16,2,526,0.00024,0.43203,0.46103,v24_testis
ENST00000684113,16,2,526,0.00024,0.43203,0.46103,v24_testis
ENST00000359193,6,2,130,0.00256,0.46026,0.83077,v24_testis
ENST00000461397,25,4,334,0.00048,0.45749,0.56662,v24_testis
ENST00000343684,16,3,402,0.00047,0.57323,0.49254,v24_testis
ENST00000412168,11,2,221,0.00082,0.39737,0.33484,v24_testis
ENST00000550775,11,2,221,0.00082,0.39737,0.33484,v24_testis
ENST00000359539,10,0,213,0.0,0.57183,,v24_testis
ENST00000453271,10,0,213,0.0,0.57183,,v24_testis
ENST00000396701,10,0,213,0.0,0.57183,,v24_testis
ENST00000440561,10,0,213,0.0,0.57183,,v24_testis
ENST00000442244,10,0,213,0.0,0.57183,,v24_testis
ENST00000434177,10,0,213,0.0,0.57183,,v24_testis
ENST00000420045,10,0,213,0.0,0.57183,,v24_testis
ENST00000400671,10,0,213,0.0,0.57183,,v24_testis
ENST00000422484,24,8,248,0.00134,0.52537,0.57056,v24_testis
ENST00000416027,6,3,136,0.00368,0.63358,0.63235,v24_testis
ENST00000422316,6,3,136,0.00368,0.63358,0.63235,v24_testis
ENST00000458589,6,3,136,0.00368,0.63358,0.63235,v24_testis
ENST00000383530,6,3,136,0.00368,0.63358,0.63235,v24_testis
ENST00000259845,6,3,136,0.00368,0.63358,0.63235,v24_testis
ENST00000413924,6,3,136,0.00368,0.63358,0.63235,v24_testis
ENST00000455632,14,3,297,0.00072,0.50289,0.61953,v24_testis
ENST00000453044,14,3,297,0.00072,0.50289,0.61953,v24_testis
ENST00000375832,14,3,297,0.00072,0.50289,0.61953,v24_testis
ENST00000383420,14,3,297,0.00072,0.50289,0.61953,v24_testis
ENST00000442105,14,3,297,0.00072,0.50289,0.61953,v24_testis
ENST00000447811,14,3,297,0.00072,0.50289,0.61953,v24_testis
ENST00000446062,14,3,297,0.00072,0.50289,0.61953,v24_testis
ENST00000419389,6,2,133,0.00251,0.33334,0.48872,v24_testis
ENST00000420378,6,2,133,0.00251,0.33334,0.48872,v24_testis
ENST00000444880,6,2,133,0.00251,0.33334,0.48872,v24_testis
ENST00000375825,6,2,133,0.00251,0.33334,0.48872,v24_testis
ENST00000440095,6,2,133,0.00251,0.33334,0.48872,v24_testis
ENST00000434515,6,2,133,0.00251,0.33334,0.48872,v24_testis
ENST00000400080,6,2,133,0.00251,0.33334,0.48872,v24_testis
ENST00000443040,12,4,287,0.00116,0.5119,0.64112,v24_testis
ENST00000444225,29,8,467,0.00059,0.53895,0.67345,v24_testis
ENST00000458424,28,8,466,0.00061,0.53441,0.67355,v24_testis
ENST00000454820,29,8,496,0.00056,0.5203,0.63281,v24_testis
ENST00000414514,29,8,496,0.00056,0.5203,0.63281,v24_testis
ENST00000412070,11,4,270,0.00135,0.50505,0.65,v24_testis
ENST00000400157,4,1,116,0.00216,0.53879,0.92241,v24_testis
ENST00000443975,4,1,116,0.00216,0.53879,0.92241,v24_testis
ENST00000439902,4,1,116,0.00216,0.53879,0.92241,v24_testis
ENST00000425177,4,1,116,0.00216,0.53879,0.92241,v24_testis
ENST00000375920,4,1,116,0.00216,0.53879,0.92241,v24_testis
ENST00000416324,4,1,116,0.00216,0.53879,0.92241,v24_testis
ENST00000422771,4,1,116,0.00216,0.53879,0.92241,v24_testis
ENST00000439989,20,4,396,0.00051,0.48535,0.60796,v24_testis
ENST00000337523,20,4,396,0.00051,0.48535,0.60796,v24_testis
ENST00000446967,20,4,396,0.00051,0.48535,0.60796,v24_testis
ENST00000399937,20,4,396,0.00051,0.48535,0.60796,v24_testis
ENST00000426498,20,4,396,0.00051,0.48535,0.60796,v24_testis
ENST00000432110,21,4,396,0.00048,0.49351,0.60796,v24_testis
ENST00000441804,14,3,342,0.00063,0.4551,0.42593,v24_testis
ENST00000441180,14,3,342,0.00063,0.4551,0.42593,v24_testis
ENST00000424145,14,3,342,0.00063,0.4551,0.42593,v24_testis
ENST00000448768,14,3,342,0.00063,0.4551,0.42593,v24_testis
ENST00000383279,14,3,342,0.00063,0.4551,0.42593,v24_testis
ENST00000412470,14,3,342,0.00063,0.4551,0.42593,v24_testis
ENST00000375067,14,3,342,0.00063,0.4551,0.42593,v24_testis
ENST00000399383,18,8,129,0.00345,0.53661,0.3624,v24_testis
ENST00000432391,18,8,129,0.00345,0.53661,0.3624,v24_testis
ENST00000374606,18,8,129,0.00345,0.53661,0.3624,v24_testis
ENST00000425878,18,8,129,0.00345,0.53661,0.3624,v24_testis
ENST00000452658,18,8,129,0.00345,0.53661,0.3624,v24_testis
ENST00000374181,34,2,865,7e-05,0.53295,0.86994,v24_testis
ENST00000316637,68,4,631,9e-05,0.61315,0.67036,v24_testis
ENST00000244645,29,9,441,0.0007,0.55321,0.6649,v24_testis
ENST00000447654,7,1,107,0.00134,0.48464,0.41121,v24_testis
ENST00000374116,6,0,96,0.0,0.49653,,v24_testis
ENST00000229771,22,4,542,0.00034,0.55032,0.33256,v24_testis
ENST00000621356,8,3,165,0.00227,0.62576,0.77778,v24_testis
ENST00000648437,8,3,165,0.00227,0.62576,0.77778,v24_testis
ENST00000288065,25,7,367,0.00076,0.61482,0.66135,v24_testis
ENST00000437635,41,9,652,0.00034,0.55533,0.52624,v24_testis
ENST00000259938,3,0,112,0.0,0.57738,,v24_testis
ENST00000622413,5,2,98,0.00408,0.34694,0.09184,v24_testis
ENST00000454782,11,6,134,0.00407,0.56716,0.61318,v24_testis
ENST00000340181,21,3,341,0.00042,0.48974,0.40176,v24_testis
ENST00000373408,2,0,97,0.0,0.48454,,v24_testis
ENST00000373451,38,9,835,0.00028,0.51513,0.39162,v24_testis
ENST00000373674,13,1,463,0.00017,0.47832,0.44492,v24_testis
ENST00000287218,16,4,227,0.0011,0.56856,0.38876,v24_testis
ENST00000229903,13,6,183,0.00252,0.45776,0.33698,v24_testis
ENST00000336655,10,3,229,0.00131,0.41965,0.21252,v24_testis
ENST00000652639,10,3,202,0.00149,0.47574,0.24092,v24_testis
ENST00000338305,25,2,789,0.0001,0.44832,0.64512,v24_testis
ENST00000424266,6,2,152,0.00219,0.51974,0.51316,v24_testis
ENST00000373018,31,4,492,0.00026,0.52295,0.31859,v24_testis
ENST00000307972,72,9,680,0.00018,0.32945,0.29216,v24_testis
ENST00000372569,5,0,204,0.0,0.40981,,v24_testis
ENST00000461010,24,6,496,0.0005,0.59694,0.6912,v24_testis
ENST00000244711,13,4,185,0.00166,0.55426,0.43243,v24_testis
ENST00000372441,13,3,316,0.00073,0.58983,0.80485,v24_testis
ENST00000326974,9,2,382,0.00058,0.50349,0.50916,v24_testis
ENST00000451025,22,6,306,0.00089,0.53728,0.53322,v24_testis
ENST00000372163,9,0,276,0.0,0.40781,,v24_testis
ENST00000372165,11,1,306,0.0003,0.52555,0.69935,v24_testis
ENST00000323267,22,5,832,0.00027,0.51743,0.49159,v24_testis
ENST00000451188,18,0,566,0.0,0.44209,,v24_testis
ENST00000371505,27,5,501,0.00037,0.5163,0.41477,v24_testis
ENST00000324450,17,3,317,0.00056,0.55762,0.56152,v24_testis
ENST00000417285,20,5,354,0.00071,0.56441,0.67062,v24_testis
ENST00000529246,14,6,244,0.00176,0.55825,0.55806,v24_testis
ENST00000304801,10,4,417,0.00096,0.43453,0.73322,v24_testis
ENST00000393655,26,1,460,8e-05,0.40167,0.55,v24_testis
ENST00000335847,8,5,249,0.00251,0.501,0.51486,v24_testis
ENST00000505118,8,5,249,0.00251,0.501,0.51486,v24_testis
ENST00000493422,8,4,222,0.00225,0.48705,0.64189,v24_testis
ENST00000334575,5,2,222,0.0018,0.46216,0.77027,v24_testis
ENST00000370989,7,2,222,0.00129,0.53217,0.57657,v24_testis
ENST00000616725,14,5,243,0.00147,0.5147,0.63045,v24_testis
ENST00000616725,14,5,243,0.00147,0.5147,0.63045,v24_testis
ENST00000339139,14,5,243,0.00147,0.5147,0.63045,v24_testis
ENST00000339139,14,5,243,0.00147,0.5147,0.63045,v24_testis
ENST00000339139,14,5,243,0.00147,0.5147,0.63045,v24_testis
ENST00000340465,21,9,394,0.00109,0.50338,0.55386,v24_testis
ENST00000274901,15,6,340,0.00118,0.36843,0.58137,v24_testis
ENST00000370658,10,4,208,0.00192,0.48894,0.3774,v24_testis
ENST00000370359,11,3,149,0.00183,0.45698,0.3311,v24_testis
ENST00000230053,20,3,323,0.00046,0.46672,0.62126,v24_testis
ENST00000257765,11,3,164,0.00166,0.52106,0.43903,v24_testis
ENST00000370081,6,1,115,0.00145,0.47971,0.35652,v24_testis
ENST00000684430,5,1,83,0.00241,0.40482,0.10843,v24_testis
ENST00000369940,22,4,260,0.0007,0.47255,0.6625,v24_testis
ENST00000369816,13,5,314,0.00122,0.55855,0.6242,v24_testis
ENST00000369700,16,8,413,0.00121,0.54782,0.50787,v24_testis
ENST00000369724,16,7,292,0.0015,0.4039,0.40851,v24_testis
ENST00000452027,19,7,261,0.00141,0.52309,0.58347,v24_testis
ENST00000454853,18,7,479,0.00081,0.44653,0.54608,v24_testis
ENST00000328345,50,8,443,0.00036,0.41002,0.45655,v24_testis
ENST00000551417,15,4,472,0.00056,0.4185,0.37553,v24_testis
ENST00000229955,16,2,419,0.0003,0.54728,0.50716,v24_testis
ENST00000281806,15,8,340,0.00157,0.60314,0.6864,v24_testis
ENST00000446408,14,5,360,0.00099,0.62679,0.70833,v24_testis
ENST00000302071,15,8,426,0.00125,0.46651,0.31103,v24_testis
ENST00000258052,24,7,423,0.00069,0.5458,0.67916,v24_testis
ENST00000368919,17,5,577,0.00051,0.34988,0.53379,v24_testis
ENST00000413644,6,3,189,0.00265,0.55379,0.67196,v24_testis
ENST00000368656,4,2,80,0.00625,0.38438,0.4625,v24_testis
ENST00000368602,8,0,181,0.0,0.4558,,v24_testis
ENST00000368328,6,1,88,0.00189,0.28788,0.35227,v24_testis
ENST00000628709,9,8,297,0.00299,0.75309,0.75,v24_testis
ENST00000439090,36,9,520,0.00048,0.40801,0.38761,v24_testis
ENST00000525289,11,6,299,0.00182,0.32867,0.31271,v24_testis
ENST00000613034,4,3,186,0.00403,0.67473,0.74194,v24_testis
ENST00000237264,4,3,186,0.00403,0.67473,0.74194,v24_testis
ENST00000649307,26,4,463,0.00033,0.5466,0.62527,v24_testis
ENST00000335643,18,7,311,0.00125,0.42122,0.38815,v24_testis
ENST00000367411,22,7,491,0.00065,0.36854,0.26797,v24_testis
ENST00000367378,10,5,227,0.0022,0.64009,0.55418,v24_testis
ENST00000367363,9,1,227,0.00049,0.43906,0.39648,v24_testis
ENST00000529948,10,3,209,0.00144,0.40383,0.37321,v24_testis
ENST00000326965,31,4,553,0.00023,0.56845,0.52487,v24_testis
ENST00000321394,20,9,556,0.00081,0.52293,0.54616,v24_testis
ENST00000230301,24,7,469,0.00062,0.56752,0.62504,v24_testis
ENST00000366888,15,5,257,0.0013,0.52036,0.42879,v24_testis
ENST00000239587,25,5,592,0.00034,0.44534,0.34831,v24_testis
ENST00000349556,15,7,379,0.00123,0.38663,0.43498,v24_testis
ENST00000366847,17,8,399,0.00118,0.3898,0.43014,v24_testis
ENST00000366829,19,5,415,0.00063,0.52682,0.69012,v24_testis
ENST00000440994,30,6,481,0.00042,0.5122,0.55994,v24_testis
ENST00000366774,13,4,198,0.00155,0.30808,0.34344,v24_testis
ENST00000610291,13,4,198,0.00155,0.30808,0.34344,v24_testis
ENST00000265857,16,2,327,0.00038,0.49809,0.66666,v24_testis
ENST00000308919,29,4,490,0.00028,0.48994,0.55714,v24_testis
ENST00000340611,58,9,821,0.00019,0.50689,0.3738,v24_testis
ENST00000399583,64,3,1075,4e-05,0.4476,0.62046,v24_testis
ENST00000343985,15,5,179,0.00186,0.46704,0.5486,v24_testis
ENST00000397046,13,4,156,0.00197,0.4645,0.62981,v24_testis
ENST00000339737,13,4,156,0.00197,0.4645,0.62981,v24_testis
ENST00000404774,6,0,270,0.0,0.39321,,v24_testis
ENST00000242104,8,1,109,0.00115,0.41284,0.38532,v24_testis
ENST00000404406,29,9,870,0.00036,0.40939,0.34879,v24_testis
ENST00000313324,12,5,259,0.00161,0.50032,0.41467,v24_testis
ENST00000356797,9,5,200,0.00278,0.53056,0.55,v24_testis
ENST00000651779,9,5,200,0.00278,0.53056,0.55,v24_testis
ENST00000506618,12,5,318,0.00131,0.36871,0.43648,v24_testis
ENST00000307471,7,3,140,0.00306,0.36224,0.25714,v24_testis
ENST00000342947,32,5,496,0.00032,0.46087,0.47097,v24_testis
ENST00000344962,16,9,298,0.00189,0.5237,0.50783,v24_testis
ENST00000322275,8,6,166,0.00452,0.63102,0.66868,v24_testis
ENST00000322275,8,6,166,0.00452,0.63102,0.66868,v24_testis
ENST00000337620,6,4,183,0.00364,0.43807,0.59563,v24_testis
ENST00000396386,6,4,183,0.00364,0.43807,0.59563,v24_testis
ENST00000323037,9,2,242,0.00092,0.51928,0.11364,v24_testis
ENST00000342032,7,3,155,0.00276,0.32627,0.53979,v24_testis
ENST00000440378,23,9,517,0.00076,0.56236,0.41393,v24_testis
ENST00000297063,21,7,520,0.00064,0.58452,0.46236,v24_testis
ENST00000242208,17,4,426,0.00055,0.54294,0.70188,v24_testis
ENST00000258704,17,4,336,0.0007,0.55077,0.49479,v24_testis
ENST00000358707,23,1,503,9e-05,0.5099,0.56461,v24_testis
ENST00000395747,24,2,518,0.00016,0.5115,0.6168,v24_testis
ENST00000348904,18,6,295,0.00113,0.61846,0.53616,v24_testis
ENST00000297325,16,9,357,0.00158,0.48214,0.43791,v24_testis
ENST00000352861,4,1,68,0.00368,0.19118,0.02941,v24_testis
ENST00000285298,6,2,130,0.00256,0.57564,0.7077,v24_testis
ENST00000275605,11,3,225,0.00121,0.48687,0.59852,v24_testis
ENST00000420316,20,2,405,0.00025,0.40049,0.65308,v24_testis
ENST00000342916,29,7,628,0.00038,0.42467,0.67675,v24_testis
ENST00000329309,6,0,97,0.0,0.66839,,v24_testis
ENST00000331162,20,6,524,0.00057,0.34351,0.25986,v24_testis
ENST00000420713,18,7,495,0.00079,0.24972,0.27013,v24_testis
ENST00000429565,17,6,412,0.00086,0.27285,0.3305,v24_testis
ENST00000421025,17,6,411,0.00086,0.31186,0.37064,v24_testis
ENST00000360415,3,1,42,0.00794,0.65079,0.61905,v24_testis
ENST00000395275,16,2,261,0.00048,0.54262,0.56896,v24_testis
ENST00000403018,9,3,266,0.00125,0.4386,0.57769,v24_testis
ENST00000333149,25,2,487,0.00016,0.46423,0.25052,v24_testis
ENST00000305632,23,5,447,0.00049,0.55092,0.21924,v24_testis
ENST00000324941,17,1,251,0.00023,0.46848,0.12351,v24_testis
ENST00000431982,18,4,322,0.00069,0.57246,0.5427,v24_testis
ENST00000252037,19,4,327,0.00064,0.55062,0.5497,v24_testis
ENST00000265758,12,1,281,0.0003,0.53766,0.77936,v24_testis
ENST00000429192,7,2,692,0.00041,0.56028,0.4198,v24_testis
ENST00000357036,8,2,711,0.00035,0.5705,0.40858,v24_testis
ENST00000285805,15,3,250,0.0008,0.54533,0.364,v24_testis
ENST00000318622,11,3,223,0.00122,0.53037,0.4858,v24_testis
ENST00000631645,11,0,212,0.0,0.62779,,v24_testis
ENST00000413936,38,0,622,0.0,0.43971,,v24_testis
ENST00000424848,17,5,326,0.0009,0.4825,0.46626,v24_testis
ENST00000615790,19,2,359,0.00029,0.45917,0.61699,v24_testis
ENST00000346867,7,2,114,0.00251,0.51504,0.33334,v24_testis
ENST00000265634,24,3,431,0.00029,0.44886,0.85383,v24_testis
ENST00000394309,20,7,561,0.00062,0.49929,0.55921,v24_testis
ENST00000345589,15,3,321,0.00062,0.51277,0.66251,v24_testis
ENST00000339375,16,3,423,0.00044,0.59309,0.74389,v24_testis
ENST00000416379,16,3,435,0.00043,0.57845,0.72337,v24_testis
ENST00000379724,3,1,62,0.00538,0.64516,0.5,v24_testis
ENST00000354829,21,8,503,0.00076,0.54331,0.59418,v24_testis
ENST00000431679,8,3,221,0.0017,0.63801,0.89291,v24_testis
ENST00000431679,8,3,221,0.0017,0.63801,0.89291,v24_testis
ENST00000292377,30,5,579,0.00029,0.47876,0.57617,v24_testis
ENST00000316937,29,7,580,0.00042,0.55743,0.58153,v24_testis
ENST00000357864,9,3,110,0.00303,0.34445,0.26667,v24_testis
ENST00000292330,17,5,253,0.00116,0.50756,0.61344,v24_testis
ENST00000222969,4,2,144,0.00347,0.48611,0.45834,v24_testis
ENST00000332375,17,2,206,0.00057,0.55882,0.70388,v24_testis
ENST00000300179,37,5,841,0.00016,0.47498,0.29679,v24_testis
ENST00000332397,65,3,549,8e-05,0.45633,0.58774,v24_testis
ENST00000414441,13,0,220,0.0,0.50979,,v24_testis
ENST00000241071,38,6,580,0.00027,0.55422,0.55259,v24_testis
ENST00000427939,44,7,618,0.00026,0.50625,0.50092,v24_testis
ENST00000379527,17,5,235,0.00125,0.49637,0.65192,v24_testis
ENST00000359593,26,6,453,0.00051,0.61453,0.52686,v24_testis
ENST00000563237,23,6,402,0.00065,0.4894,0.36733,v24_testis
ENST00000611405,35,5,876,0.00016,0.49583,0.38904,v24_testis
ENST00000618262,35,5,872,0.00016,0.49731,0.38991,v24_testis
ENST00000618411,35,5,871,0.00016,0.49729,0.3899,v24_testis
ENST00000507450,23,6,402,0.00065,0.4894,0.36733,v24_testis
ENST00000498704,4,3,108,0.00694,0.31019,0.32099,v24_testis
ENST00000315322,5,3,185,0.00324,0.51568,0.6036,v24_testis
ENST00000292616,32,3,647,0.00014,0.52077,0.55951,v24_testis
ENST00000313221,7,5,735,0.00097,0.1345,0.13279,v24_testis
ENST00000339431,20,7,441,0.00079,0.46327,0.39359,v24_testis
ENST00000249377,17,7,313,0.00132,0.54745,0.55454,v24_testis
ENST00000447452,14,9,324,0.00198,0.51742,0.43896,v24_testis
ENST00000011473,9,3,259,0.00129,0.26984,0.33977,v24_testis
ENST00000297146,10,2,370,0.00054,0.55,0.4973,v24_testis
ENST00000297146,10,2,370,0.00054,0.55,0.4973,v24_testis
ENST00000265224,14,9,254,0.00253,0.48172,0.5818,v24_testis
ENST00000265441,14,2,360,0.0004,0.39643,0.74861,v24_testis
ENST00000361301,13,4,355,0.00087,0.40932,0.45212,v24_testis
ENST00000222462,12,3,365,0.00068,0.45868,0.59909,v24_testis
ENST00000442488,24,2,475,0.00018,0.6143,0.60842,v24_testis
ENST00000427185,22,2,425,0.00021,0.61465,0.56235,v24_testis
ENST00000455783,26,2,380,0.0002,0.5252,0.49342,v24_testis
ENST00000303921,24,7,613,0.00048,0.47138,0.63062,v24_testis
ENST00000265825,28,9,498,0.00065,0.57509,0.56292,v24_testis
ENST00000340112,17,8,376,0.00125,0.55491,0.54255,v24_testis
ENST00000434824,13,7,305,0.00177,0.57629,0.46276,v24_testis
ENST00000315184,20,6,344,0.00087,0.60727,0.68847,v24_testis
ENST00000682356,13,5,300,0.00128,0.55846,0.64533,v24_testis
ENST00000641605,14,5,309,0.00116,0.53999,0.64984,v24_testis
ENST00000492758,5,1,147,0.00136,0.62993,0.46259,v24_testis
ENST00000462322,3,1,65,0.00513,0.38974,0.27692,v24_testis
ENST00000402030,38,8,498,0.00042,0.59417,0.54192,v24_testis
ENST00000222481,19,6,419,0.00075,0.42545,0.37072,v24_testis
ENST00000011292,20,5,419,0.0006,0.4074,0.4506,v24_testis
ENST00000223208,22,7,373,0.00085,0.54131,0.44389,v24_testis
ENST00000583337,8,1,323,0.00039,0.54025,0.55728,v24_testis
ENST00000222482,19,3,421,0.00038,0.42643,0.39984,v24_testis
ENST00000474905,17,6,436,0.00081,0.44833,0.63341,v24_testis
ENST00000431780,14,5,403,0.00089,0.37097,0.61836,v24_testis
ENST00000474905,17,6,436,0.00081,0.44833,0.63341,v24_testis
ENST00000378539,19,5,522,0.0005,0.57471,0.93218,v24_testis
ENST00000416162,14,5,292,0.00122,0.50098,0.59178,v24_testis
ENST00000354042,20,3,626,0.00024,0.46294,0.6491,v24_testis
ENST00000617987,3,2,69,0.00966,0.35749,0.39855,v24_testis
ENST00000483029,4,2,102,0.0049,0.42647,0.38726,v24_testis
ENST00000242375,12,3,326,0.00077,0.58052,0.76687,v24_testis
ENST00000452463,8,2,248,0.00101,0.32056,0.47178,v24_testis
ENST00000255977,19,5,482,0.00055,0.51103,0.44191,v24_testis
ENST00000631981,3,2,27,0.02469,0.1358,0.16667,v24_testis
ENST00000611485,40,8,725,0.00028,0.45776,0.58345,v24_testis
ENST00000360937,32,2,751,8e-05,0.50408,0.24368,v24_testis
ENST00000349064,29,4,531,0.00026,0.58712,0.82015,v24_testis
ENST00000262186,22,1,1159,4e-05,0.31897,0.5824,v24_testis
ENST00000275838,4,0,429,0.0,0.17599,,v24_testis
ENST00000426341,6,2,130,0.00256,0.31795,0.22692,v24_testis
ENST00000359321,14,5,280,0.00128,0.65051,0.73571,v24_testis
ENST00000297375,20,3,333,0.00045,0.56081,0.61862,v24_testis
ENST00000256001,20,8,418,0.00096,0.48924,0.50957,v24_testis
ENST00000543409,14,2,189,0.00076,0.37906,0.30952,v24_testis
ENST00000252971,21,1,401,0.00012,0.57321,0.77805,v24_testis
ENST00000646327,15,4,364,0.00073,0.42839,0.47252,v24_testis
ENST00000285518,15,4,364,0.00073,0.42839,0.47252,v24_testis
ENST00000647775,27,7,464,0.00056,0.54135,0.60129,v24_testis
ENST00000533716,27,8,464,0.00064,0.54135,0.59806,v24_testis
ENST00000710636,27,8,464,0.00064,0.54135,0.59806,v24_testis
ENST00000645125,11,3,108,0.00253,0.56397,0.54938,v24_testis
ENST00000326558,11,3,108,0.00253,0.56397,0.54938,v24_testis
ENST00000361111,9,3,82,0.00407,0.57046,0.61789,v24_testis
ENST00000620054,10,4,82,0.00488,0.59024,0.65549,v24_testis
ENST00000711409,9,3,82,0.00407,0.57046,0.61789,v24_testis
ENST00000359758,11,3,108,0.00253,0.56397,0.54938,v24_testis
ENST00000672522,11,3,108,0.00253,0.56397,0.54938,v24_testis
ENST00000615672,12,4,108,0.00309,0.56559,0.55787,v24_testis
ENST00000622314,2,0,50,0.0,0.4,,v24_testis
ENST00000711412,2,0,50,0.0,0.4,,v24_testis
ENST00000528168,2,0,50,0.0,0.4,,v24_testis
ENST00000297498,7,2,103,0.00277,0.37864,0.35922,v24_testis
ENST00000671943,7,2,103,0.00277,0.37864,0.35922,v24_testis
ENST00000613163,8,3,103,0.00364,0.40777,0.44337,v24_testis
ENST00000617378,9,4,113,0.00393,0.43658,0.51991,v24_testis
ENST00000317900,8,3,113,0.00332,0.42146,0.50738,v24_testis
ENST00000711408,8,3,113,0.00332,0.42146,0.50738,v24_testis
ENST00000328655,9,4,352,0.00126,0.46622,0.32528,v24_testis
ENST00000646980,9,4,352,0.00126,0.46622,0.32528,v24_testis
ENST00000645727,10,5,276,0.00181,0.59203,0.47681,v24_testis
ENST00000522210,10,5,276,0.00181,0.59203,0.47681,v24_testis
ENST00000646844,11,2,338,0.00054,0.39806,0.44674,v24_testis
ENST00000382435,11,2,338,0.00054,0.39806,0.44674,v24_testis
ENST00000335135,17,4,442,0.00053,0.53793,0.61312,v24_testis
ENST00000647274,17,4,442,0.00053,0.53793,0.61312,v24_testis
ENST00000710792,24,7,271,0.00108,0.63177,0.59252,v24_testis
ENST00000403422,24,7,271,0.00108,0.63177,0.59252,v24_testis
ENST00000436750,30,9,332,0.0009,0.57912,0.53615,v24_testis
ENST00000710793,30,9,332,0.0009,0.57912,0.53615,v24_testis
ENST00000297324,18,7,319,0.00122,0.50888,0.45365,v24_testis
ENST00000382080,18,8,312,0.00142,0.43038,0.42348,v24_testis
ENST00000004531,19,7,698,0.00053,0.63037,0.63283,v24_testis
ENST00000545197,22,8,352,0.00103,0.45558,0.33665,v24_testis
ENST00000437980,12,3,472,0.00053,0.46098,0.66949,v24_testis
ENST00000440926,13,3,525,0.00044,0.45949,0.61524,v24_testis
ENST00000306306,8,1,257,0.00049,0.65029,0.54475,v24_testis
ENST00000433454,13,3,540,0.00043,0.46894,0.54815,v24_testis
ENST00000417069,38,9,608,0.00039,0.51173,0.53783,v24_testis
ENST00000380871,17,3,234,0.00075,0.45777,0.46866,v24_testis
ENST00000301905,7,1,322,0.00044,0.3984,0.24224,v24_testis
ENST00000316403,28,5,449,0.0004,0.47908,0.22628,v24_testis
ENST00000240101,12,2,303,0.00055,0.48735,0.33168,v24_testis
ENST00000339382,21,8,322,0.00118,0.45268,0.67391,v24_testis
ENST00000475541,20,7,347,0.00101,0.40158,0.60189,v24_testis
ENST00000431156,23,7,508,0.0006,0.49581,0.54331,v24_testis
ENST00000276449,18,2,285,0.00039,0.42846,0.2193,v24_testis
ENST00000650919,8,2,241,0.00104,0.31017,0.35477,v24_testis
ENST00000522402,14,1,308,0.00023,0.46521,0.37338,v24_testis
ENST00000502986,21,8,407,0.00094,0.47093,0.52027,v24_testis
ENST00000356207,23,3,733,0.00018,0.61166,0.46294,v24_testis
ENST00000456845,6,1,171,0.00097,0.41228,0.38012,v24_testis
ENST00000265421,15,6,335,0.00119,0.49532,0.59204,v24_testis
ENST00000518421,20,5,418,0.0006,0.59533,0.66507,v24_testis
ENST00000220812,18,5,224,0.00124,0.63492,0.59821,v24_testis
ENST00000352041,25,5,516,0.00039,0.47977,0.63798,v24_testis
ENST00000358543,2,0,129,0.0,0.86046,,v24_testis
ENST00000262103,8,2,211,0.00118,0.47216,0.79147,v24_testis
ENST00000316963,11,8,230,0.00316,0.63992,0.59783,v24_testis
