ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000451791,9,1,267,0.00042,0.56097,0.28839,v24_testis
ENST00000276570,7,2,199,0.00144,0.58938,0.48744,v24_testis
ENST00000563496,6,2,167,0.002,0.68064,0.92515,v24_testis
ENST00000324682,8,5,228,0.00274,0.36129,0.40526,v24_testis
ENST00000297770,20,7,437,0.0008,0.36945,0.42726,v24_testis
ENST00000276590,14,4,288,0.00099,0.41741,0.5625,v24_testis
ENST00000624510,7,3,161,0.00266,0.66637,0.63147,v24_testis
ENST00000357039,14,6,305,0.00141,0.37775,0.35464,v24_testis
ENST00000520242,1,1,112,0.00893,0.44643,0.44643,v24_testis
ENST00000520242,1,1,112,0.00893,0.44643,0.44643,v24_testis
ENST00000687224,1,1,112,0.00893,0.44643,0.44643,v24_testis
ENST00000449740,14,8,336,0.0017,0.51807,0.48289,v24_testis
ENST00000297592,5,2,117,0.00342,0.30427,0.2735,v24_testis
ENST00000322128,33,5,417,0.00036,0.50026,0.43885,v24_testis
ENST00000297565,16,4,312,0.0008,0.53445,0.625,v24_testis
ENST00000395884,17,9,469,0.00113,0.57268,0.5276,v24_testis
ENST00000612750,23,8,445,0.00078,0.56844,0.49776,v24_testis
ENST00000220853,20,9,297,0.00152,0.55774,0.51365,v24_testis
ENST00000395951,16,7,245,0.00179,0.42551,0.4035,v24_testis
ENST00000378279,13,0,155,0.0,0.534,,v24_testis
ENST00000521243,10,4,320,0.00125,0.61406,0.70156,v24_testis
ENST00000456015,13,6,369,0.00125,0.53054,0.52258,v24_testis
ENST00000536633,15,3,367,0.00054,0.4554,0.73206,v24_testis
ENST00000355849,16,7,346,0.00126,0.52384,0.39307,v24_testis
ENST00000517423,6,3,155,0.00323,0.69462,0.80215,v24_testis
ENST00000220856,9,2,280,0.00079,0.55675,0.51607,v24_testis
ENST00000024061,33,6,798,0.00023,0.52328,0.49311,v24_testis
ENST00000517894,75,4,1584,3e-05,0.46204,0.39804,v24_testis
ENST00000615982,27,0,556,0.0,0.56388,,v24_testis
ENST00000292427,30,7,503,0.00046,0.46501,0.4192,v24_testis
ENST00000522591,5,1,85,0.00235,0.39059,0.28235,v24_testis
ENST00000292430,6,1,165,0.00101,0.25152,0.14545,v24_testis
ENST00000333480,13,1,353,0.00022,0.70996,0.24929,v24_testis
ENST00000610554,5,0,140,0.0,0.36,,v24_testis
ENST00000430474,5,0,140,0.0,0.36,,v24_testis
ENST00000617261,20,4,371,0.00054,0.47278,0.55323,v24_testis
ENST00000532158,20,4,371,0.00054,0.47278,0.55323,v24_testis
ENST00000316052,19,4,245,0.00086,0.49431,0.51939,v24_testis
ENST00000618853,69,6,1288,7e-05,0.48493,0.64868,v24_testis
ENST00000447830,23,6,441,0.00059,0.57567,0.38473,v24_testis
ENST00000377470,32,7,591,0.00037,0.55367,0.36717,v24_testis
ENST00000398712,25,8,387,0.00083,0.52878,0.38598,v24_testis
ENST00000359551,22,8,326,0.00112,0.56539,0.46012,v24_testis
ENST00000644291,14,5,215,0.00166,0.61661,0.69674,v24_testis
ENST00000562477,14,5,215,0.00166,0.61661,0.69674,v24_testis
ENST00000645530,10,1,235,0.00043,0.47106,0.97447,v24_testis
ENST00000565365,10,1,235,0.00043,0.47106,0.97447,v24_testis
ENST00000423230,21,2,422,0.00023,0.50034,0.41232,v24_testis
ENST00000377317,17,3,365,0.00048,0.42143,0.26849,v24_testis
ENST00000377307,69,5,1114,7e-05,0.48188,0.6052,v24_testis
ENST00000438911,15,1,362,0.00018,0.54972,0.99448,v24_testis
ENST00000190165,30,2,472,0.00014,0.47316,0.54449,v24_testis
ENST00000382082,27,5,545,0.00034,0.46592,0.66165,v24_testis
ENST00000223862,10,3,185,0.00162,0.52108,0.5982,v24_testis
ENST00000381627,12,7,185,0.00315,0.52658,0.61004,v24_testis
ENST00000344545,4,3,140,0.00536,0.49107,0.5881,v24_testis
ENST00000380821,14,5,411,0.00087,0.46611,0.57129,v24_testis
ENST00000611749,11,6,157,0.00347,0.54777,0.52336,v24_testis
ENST00000327883,28,7,525,0.00048,0.53143,0.68408,v24_testis
ENST00000223951,21,9,346,0.00124,0.49064,0.37572,v24_testis
ENST00000223951,21,9,346,0.00124,0.49064,0.37572,v24_testis
ENST00000397312,21,9,359,0.00119,0.47632,0.36212,v24_testis
ENST00000379992,23,4,606,0.00029,0.54341,0.60726,v24_testis
ENST00000537675,7,6,265,0.00323,0.41509,0.45975,v24_testis
ENST00000380032,8,7,294,0.00298,0.42942,0.47182,v24_testis
ENST00000342743,9,4,235,0.00189,0.7357,0.77128,v24_testis
ENST00000361264,19,5,453,0.00058,0.37888,0.27152,v24_testis
ENST00000309615,21,8,288,0.00132,0.50529,0.55642,v24_testis
ENST00000399775,3,0,76,0.0,0.62719,,v24_testis
ENST00000242317,34,7,699,0.00029,0.41109,0.26487,v24_testis
ENST00000379126,6,0,111,0.0,0.40991,,v24_testis
ENST00000379127,7,0,164,0.0,0.41376,,v24_testis
ENST00000297623,10,2,262,0.00076,0.53626,0.30152,v24_testis
ENST00000259631,9,3,112,0.00298,0.56746,0.57441,v24_testis
ENST00000242315,25,3,400,0.0003,0.4868,0.515,v24_testis
ENST00000297661,20,9,502,0.0009,0.59751,0.52501,v24_testis
ENST00000378357,24,3,459,0.00027,0.55955,0.58025,v24_testis
ENST00000423537,19,3,402,0.00039,0.51859,0.27612,v24_testis
ENST00000335119,21,4,588,0.00032,0.52162,0.50468,v24_testis
ENST00000377694,9,0,278,0.0,0.65268,,v24_testis
ENST00000396521,6,3,164,0.00305,0.48679,0.33943,v24_testis
ENST00000377276,17,3,351,0.0005,0.37657,0.19943,v24_testis
ENST00000377197,8,5,229,0.00273,0.5131,0.73188,v24_testis
ENST00000377041,11,4,293,0.00124,0.65994,0.79864,v24_testis
ENST00000297784,22,7,760,0.00042,0.59713,0.40301,v24_testis
ENST00000442371,14,6,428,0.001,0.50901,0.40849,v24_testis
ENST00000314355,7,4,79,0.00723,0.64014,0.73418,v24_testis
ENST00000707838,6,1,156,0.00107,0.6859,0.76282,v24_testis
ENST00000375854,6,1,156,0.00107,0.6859,0.76282,v24_testis
ENST00000375871,15,4,243,0.0011,0.48395,0.46811,v24_testis
ENST00000336654,22,8,338,0.00108,0.44338,0.56102,v24_testis
ENST00000325303,23,8,346,0.00101,0.46255,0.54841,v24_testis
ENST00000253968,12,0,254,0.0,0.58793,,v24_testis
ENST00000375263,9,4,310,0.00143,0.49211,0.25968,v24_testis
ENST00000375256,17,8,350,0.00134,0.78504,0.76572,v24_testis
ENST00000259470,14,5,334,0.00107,0.37789,0.45509,v24_testis
ENST00000259470,14,5,334,0.00107,0.37789,0.45509,v24_testis
ENST00000375543,7,4,243,0.00235,0.51323,0.54938,v24_testis
ENST00000710274,12,6,379,0.00132,0.53562,0.51363,v24_testis
ENST00000343933,24,4,525,0.00032,0.65778,0.83095,v24_testis
ENST00000342043,25,3,442,0.00027,0.43783,0.41252,v24_testis
ENST00000374798,11,8,348,0.00209,0.23041,0.2694,v24_testis
ENST00000469022,10,7,145,0.00483,0.36896,0.37931,v24_testis
ENST00000374667,14,3,415,0.00052,0.58726,0.35663,v24_testis
ENST00000189978,24,8,783,0.00043,0.5108,0.46711,v24_testis
ENST00000374448,27,8,869,0.00034,0.50398,0.48245,v24_testis
ENST00000489339,12,3,192,0.0013,0.49826,0.63715,v24_testis
ENST00000374199,21,8,522,0.00073,0.4657,0.58501,v24_testis
ENST00000374169,5,1,147,0.00136,0.72517,0.93878,v24_testis
ENST00000265134,26,3,524,0.00022,0.47482,0.61259,v24_testis
ENST00000362057,39,3,907,8e-05,0.52834,0.77619,v24_testis
ENST00000288520,18,1,440,0.00013,0.5024,0.43409,v24_testis
ENST00000341734,16,1,395,0.00016,0.49589,0.35949,v24_testis
ENST00000361209,58,6,1288,8e-05,0.52586,0.44112,v24_testis
ENST00000358637,8,1,194,0.00064,0.48196,0.73196,v24_testis
ENST00000373764,3,1,161,0.00207,0.65217,0.65217,v24_testis
ENST00000373588,30,4,461,0.00029,0.5867,0.44197,v24_testis
ENST00000259457,4,1,277,0.0009,0.56859,0.48014,v24_testis
ENST00000373574,13,4,314,0.00098,0.50637,0.81688,v24_testis
ENST00000373600,22,3,347,0.00039,0.48127,0.1806,v24_testis
ENST00000526117,39,6,395,0.00039,0.5815,0.5481,v24_testis
ENST00000373371,16,3,477,0.00039,0.51978,0.72676,v24_testis
ENST00000373295,61,6,520,0.00019,0.51806,0.66891,v24_testis
ENST00000424082,21,8,537,0.00071,0.43043,0.4574,v24_testis
ENST00000373284,12,1,321,0.00026,0.63707,0.17757,v24_testis
ENST00000373078,24,6,327,0.00076,0.74681,0.66157,v24_testis
ENST00000608796,10,1,170,0.00059,0.54882,0.57647,v24_testis
ENST00000432073,24,4,489,0.00034,0.44581,0.26074,v24_testis
ENST00000432226,40,6,731,0.00021,0.47975,0.55837,v24_testis
ENST00000432226,40,6,731,0.00021,0.47975,0.55837,v24_testis
ENST00000372478,30,6,431,0.00046,0.56914,0.64733,v24_testis
ENST00000372483,9,3,223,0.00149,0.47334,0.39163,v24_testis
ENST00000393370,12,2,323,0.00052,0.52812,0.09598,v24_testis
ENST00000358355,50,6,914,0.00013,0.5156,0.34938,v24_testis
ENST00000372338,27,4,461,0.00032,0.42822,0.58731,v24_testis
ENST00000372338,27,4,461,0.00032,0.42822,0.58731,v24_testis
ENST00000372410,22,8,571,0.00064,0.53471,0.56283,v24_testis
ENST00000343036,23,6,320,0.00082,0.49321,0.54896,v24_testis
ENST00000298545,31,3,479,0.0002,0.49572,0.36187,v24_testis
ENST00000350499,10,1,168,0.0006,0.31786,0.27976,v24_testis
ENST00000341012,35,8,671,0.00034,0.53166,0.42381,v24_testis
ENST00000676640,37,8,725,0.0003,0.5389,0.46672,v24_testis
ENST00000372208,12,5,201,0.00207,0.51907,0.55124,v24_testis
ENST00000372080,21,4,753,0.00025,0.35825,0.48307,v24_testis
ENST00000371964,14,2,256,0.00056,0.50391,0.7207,v24_testis
ENST00000630633,14,2,256,0.00056,0.50391,0.7207,v24_testis
ENST00000371850,42,5,878,0.00014,0.46792,0.70706,v24_testis
ENST00000358625,7,5,334,0.00214,0.53892,0.5497,v24_testis
ENST00000627962,36,4,680,0.00016,0.47966,0.51176,v24_testis
ENST00000371957,36,4,680,0.00016,0.47966,0.51176,v24_testis
ENST00000371781,5,1,176,0.00114,0.47386,0.15909,v24_testis
ENST00000371789,2,0,92,0.0,0.59239,,v24_testis
ENST00000429260,4,1,136,0.00184,0.5147,0.63235,v24_testis
ENST00000371746,23,2,402,0.00022,0.49816,0.80846,v24_testis
ENST00000298466,16,4,328,0.00076,0.53182,0.39634,v24_testis
ENST00000371688,2,1,152,0.00329,0.08882,0.13816,v24_testis
ENST00000316144,8,1,184,0.00068,0.59443,0.09783,v24_testis
ENST00000341206,8,3,163,0.0023,0.55292,0.73211,v24_testis
ENST00000325285,25,1,566,7e-05,0.42445,0.5583,v24_testis
ENST00000371633,14,1,192,0.00037,0.44271,0.88021,v24_testis
ENST00000371625,15,1,190,0.00035,0.53298,0.99474,v24_testis
ENST00000408973,8,0,164,0.0,0.44665,,v24_testis
ENST00000355097,30,4,495,0.00027,0.56633,0.54091,v24_testis
ENST00000323927,43,7,822,0.0002,0.515,0.46681,v24_testis
ENST00000322310,11,0,119,0.0,0.32849,,v24_testis
ENST00000338005,37,1,534,5e-05,0.41634,0.03745,v24_testis
ENST00000371663,38,6,730,0.00022,0.42614,0.51233,v24_testis
ENST00000445101,8,1,156,0.0008,0.50481,0.45513,v24_testis
ENST00000673835,17,2,599,0.0002,0.45792,0.19449,v24_testis
ENST00000684138,5,3,142,0.00423,0.60845,0.64554,v24_testis
ENST00000340384,21,1,445,0.00011,0.51054,0.20899,v24_testis
ENST00000344774,24,2,317,0.00026,0.49172,0.19874,v24_testis
ENST00000298585,17,2,227,0.00052,0.61078,0.59031,v24_testis
ENST00000277531,63,9,1317,0.00011,0.49369,0.23184,v24_testis
ENST00000622761,7,3,83,0.00516,0.58176,0.55823,v24_testis
ENST00000620716,11,3,130,0.0021,0.4972,0.40256,v24_testis
ENST00000388931,28,4,386,0.00037,0.38879,0.24288,v24_testis
ENST00000412566,26,4,308,0.0005,0.44555,0.30438,v24_testis
ENST00000611378,24,3,331,0.00038,0.38482,0.15811,v24_testis
ENST00000620243,22,3,253,0.00054,0.45508,0.20685,v24_testis
ENST00000711208,13,2,298,0.00052,0.54388,0.42786,v24_testis
ENST00000381233,13,2,298,0.00052,0.54388,0.42786,v24_testis
ENST00000424830,11,3,251,0.00109,0.52372,0.22842,v24_testis
ENST00000380961,28,6,526,0.00041,0.46931,0.67903,v24_testis
ENST00000380668,12,5,318,0.00131,0.41745,0.41572,v24_testis
ENST00000398491,12,5,321,0.0013,0.41822,0.41745,v24_testis
ENST00000312196,17,8,521,0.0009,0.56148,0.5439,v24_testis
ENST00000398527,17,8,509,0.00092,0.55183,0.53315,v24_testis
ENST00000380714,24,5,191,0.00109,0.58595,0.60838,v24_testis
ENST00000380485,12,6,262,0.00191,0.53117,0.41285,v24_testis
ENST00000380488,16,7,294,0.00149,0.58716,0.4553,v24_testis
ENST00000546332,12,6,262,0.00191,0.53117,0.41285,v24_testis
ENST00000380087,13,6,425,0.00109,0.50299,0.46941,v24_testis
ENST00000380043,13,3,302,0.00076,0.41187,0.77373,v24_testis
ENST00000380041,12,3,329,0.00076,0.48885,0.7923,v24_testis
ENST00000429584,20,5,372,0.00067,0.43132,0.53226,v24_testis
ENST00000545871,31,8,530,0.00049,0.41668,0.44599,v24_testis
ENST00000379211,19,8,332,0.00127,0.57245,0.52222,v24_testis
ENST00000379044,18,4,562,0.0004,0.50692,0.41326,v24_testis
ENST00000378970,29,5,470,0.00037,0.51798,0.55957,v24_testis
ENST00000379144,16,4,369,0.00068,0.50237,0.29133,v24_testis
ENST00000356768,16,4,330,0.00076,0.56174,0.32576,v24_testis
ENST00000397550,13,3,347,0.00067,0.44247,0.31988,v24_testis
ENST00000543642,9,5,218,0.00255,0.4633,0.37707,v24_testis
ENST00000542554,9,5,218,0.00255,0.4633,0.37707,v24_testis
ENST00000642620,6,0,133,0.0,0.64161,,v24_testis
ENST00000420999,25,9,749,0.00048,0.44817,0.40053,v24_testis
ENST00000457458,21,4,502,0.00038,0.50901,0.83267,v24_testis
ENST00000304355,3,1,159,0.0021,0.65828,0.76101,v24_testis
ENST00000304270,3,1,159,0.0021,0.65828,0.76101,v24_testis
ENST00000311798,11,7,229,0.00278,0.55062,0.55396,v24_testis
ENST00000298396,10,7,188,0.00372,0.5016,0.44681,v24_testis
ENST00000333119,10,2,157,0.00127,0.42675,0.62102,v24_testis
ENST00000595235,9,5,188,0.00296,0.5065,0.50319,v24_testis
ENST00000636362,16,1,233,0.00027,0.49061,0.12017,v24_testis
ENST00000218230,11,2,260,0.0007,0.46364,0.35962,v24_testis
ENST00000407599,11,6,116,0.0047,0.56426,0.58621,v24_testis
ENST00000710670,33,4,649,0.00019,0.36527,0.25116,v24_testis
ENST00000603906,33,4,649,0.00019,0.36527,0.25116,v24_testis
ENST00000603986,38,6,696,0.00023,0.35757,0.21696,v24_testis
ENST00000710668,38,6,696,0.00023,0.35757,0.21696,v24_testis
ENST00000442437,13,8,117,0.00526,0.54569,0.54915,v24_testis
ENST00000376199,18,2,396,0.00028,0.44739,0.50379,v24_testis
ENST00000381722,13,8,117,0.00526,0.54569,0.54915,v24_testis
ENST00000381700,13,8,117,0.00526,0.54569,0.54915,v24_testis
ENST00000420398,13,8,117,0.00526,0.54569,0.54915,v24_testis
ENST00000376006,6,1,164,0.00102,0.49187,0.5122,v24_testis
ENST00000375992,6,1,164,0.00102,0.49187,0.5122,v24_testis
ENST00000710035,9,0,265,0.0,0.73878,,v24_testis
ENST00000447146,9,0,265,0.0,0.73878,,v24_testis
ENST00000710042,9,0,265,0.0,0.73878,,v24_testis
ENST00000396763,9,0,265,0.0,0.73878,,v24_testis
ENST00000348603,12,7,291,0.002,0.40779,0.42661,v24_testis
ENST00000375602,8,4,81,0.00617,0.45834,0.53086,v24_testis
ENST00000336777,10,5,223,0.00224,0.47399,0.4583,v24_testis
ENST00000346279,12,7,111,0.00526,0.58709,0.61647,v24_testis
ENST00000457095,30,5,192,0.00087,0.51979,0.47708,v24_testis
ENST00000289619,12,5,130,0.00321,0.45769,0.59077,v24_testis
ENST00000396198,27,5,574,0.00032,0.44483,0.33275,v24_testis
ENST00000612958,12,7,117,0.00499,0.57835,0.60562,v24_testis
ENST00000362097,13,8,116,0.00531,0.56963,0.58944,v24_testis
ENST00000362097,13,8,116,0.00531,0.56963,0.58944,v24_testis
ENST00000362097,13,8,116,0.00531,0.56963,0.58944,v24_testis
ENST00000362097,13,8,116,0.00531,0.56963,0.58944,v24_testis
ENST00000639028,13,8,117,0.00526,0.54569,0.54915,v24_testis
ENST00000445148,13,8,117,0.00526,0.54569,0.54915,v24_testis
ENST00000440137,13,8,117,0.00526,0.54569,0.54915,v24_testis
ENST00000445148,13,8,117,0.00526,0.54569,0.54915,v24_testis
ENST00000440137,13,8,117,0.00526,0.54569,0.54915,v24_testis
ENST00000362097,13,8,116,0.00531,0.56963,0.58944,v24_testis
ENST00000405679,13,8,117,0.00526,0.54569,0.54915,v24_testis
ENST00000445148,13,8,117,0.00526,0.54569,0.54915,v24_testis
ENST00000451436,21,7,297,0.00112,0.41254,0.40452,v24_testis
ENST00000338352,17,2,288,0.00041,0.27676,0.10938,v24_testis
ENST00000276066,10,3,221,0.00136,0.39955,0.5822,v24_testis
ENST00000536730,26,7,460,0.00059,0.55669,0.59037,v24_testis
ENST00000374382,27,7,539,0.00048,0.60077,0.65041,v24_testis
ENST00000374299,18,6,619,0.00054,0.62763,0.60528,v24_testis
ENST00000374299,18,6,619,0.00054,0.62763,0.60528,v24_testis
ENST00000374251,11,4,183,0.00199,0.56086,0.39071,v24_testis
ENST00000438526,2,1,42,0.0119,0.25,0.2381,v24_testis
ENST00000536169,30,3,808,0.00012,0.49517,0.67698,v24_testis
ENST00000374051,31,4,828,0.00016,0.49326,0.56129,v24_testis
ENST00000358741,32,4,848,0.00015,0.49167,0.57164,v24_testis
ENST00000535490,30,4,514,0.00026,0.65901,0.69552,v24_testis
ENST00000622277,9,2,162,0.00137,0.64746,0.53395,v24_testis
ENST00000651998,10,1,193,0.00052,0.60984,0.53886,v24_testis
ENST00000431381,14,3,219,0.00098,0.48206,0.21461,v24_testis
ENST00000373619,10,1,193,0.00052,0.60984,0.53886,v24_testis
ENST00000462237,11,4,176,0.00207,0.44215,0.57812,v24_testis
ENST00000358130,7,4,282,0.00203,0.35005,0.48848,v24_testis
ENST00000361726,10,0,283,0.0,0.4788,,v24_testis
ENST00000373696,20,8,691,0.00058,0.44595,0.33738,v24_testis
ENST00000542739,30,4,514,0.00026,0.65901,0.69552,v24_testis
ENST00000322139,10,5,248,0.00202,0.50968,0.51532,v24_testis
ENST00000683942,10,5,248,0.00202,0.50968,0.51532,v24_testis
ENST00000332647,10,5,248,0.00202,0.50968,0.51532,v24_testis
ENST00000683942,10,5,248,0.00202,0.50968,0.51532,v24_testis
ENST00000373040,12,4,261,0.00128,0.39272,0.56226,v24_testis
ENST00000450049,12,7,256,0.00228,0.60938,0.7567,v24_testis
ENST00000372774,15,8,199,0.00268,0.58693,0.65327,v24_testis
ENST00000218249,12,1,278,0.0003,0.44125,0.31295,v24_testis
ENST00000372728,8,2,125,0.002,0.427,0.652,v24_testis
ENST00000372680,15,7,206,0.00227,0.59676,0.62829,v24_testis
ENST00000409338,8,2,77,0.00325,0.61526,0.63637,v24_testis
ENST00000304236,12,1,277,0.0003,0.44254,0.31408,v24_testis
ENST00000457056,14,7,547,0.00091,0.52115,0.53251,v24_testis
ENST00000319560,13,7,168,0.00321,0.25458,0.16752,v24_testis
ENST00000372582,22,9,686,0.0006,0.52617,0.52057,v24_testis
ENST00000372453,8,5,214,0.00292,0.50117,0.47757,v24_testis
ENST00000535523,8,5,214,0.00292,0.50117,0.47757,v24_testis
ENST00000372466,13,5,184,0.00209,0.58487,0.64674,v24_testis
ENST00000217957,19,7,387,0.00095,0.37223,0.33223,v24_testis
ENST00000415430,20,8,423,0.00095,0.39338,0.34486,v24_testis
ENST00000324068,33,8,641,0.00038,0.49667,0.49162,v24_testis
ENST00000218004,13,6,197,0.00234,0.59274,0.62775,v24_testis
ENST00000488120,15,5,360,0.00093,0.52204,0.58333,v24_testis
ENST00000372057,8,1,210,0.0006,0.46786,0.69048,v24_testis
ENST00000482160,20,6,378,0.00079,0.53704,0.541,v24_testis
ENST00000612026,5,4,111,0.00721,0.35856,0.40766,v24_testis
ENST00000371970,5,4,111,0.00721,0.35856,0.40766,v24_testis
ENST00000425146,23,7,544,0.00056,0.55635,0.46166,v24_testis
ENST00000372007,23,7,544,0.00056,0.55635,0.46166,v24_testis
ENST00000451301,16,6,288,0.0013,0.33767,0.29167,v24_testis
ENST00000343905,7,1,315,0.00045,0.42449,0.62222,v24_testis
ENST00000371425,10,4,137,0.00292,0.40949,0.27007,v24_testis
ENST00000217999,16,3,184,0.00102,0.49626,0.56341,v24_testis
ENST00000371402,21,4,288,0.00066,0.41915,0.33334,v24_testis
ENST00000343984,29,6,434,0.00048,0.50755,0.57258,v24_testis
ENST00000360028,24,2,463,0.00018,0.40758,0.4622,v24_testis
ENST00000371126,21,4,463,0.00041,0.36162,0.37689,v24_testis
ENST00000535724,17,8,324,0.00145,0.3711,0.49498,v24_testis
ENST00000370900,10,3,242,0.00124,0.45413,0.34022,v24_testis
ENST00000298556,5,0,218,0.0,0.56972,,v24_testis
ENST00000394311,17,6,258,0.00137,0.45714,0.58398,v24_testis
ENST00000394311,17,6,258,0.00137,0.45714,0.58398,v24_testis
ENST00000394311,17,6,258,0.00137,0.45714,0.58398,v24_testis
ENST00000370844,17,6,258,0.00137,0.45714,0.58398,v24_testis
ENST00000344129,11,6,242,0.00225,0.27348,0.4022,v24_testis
ENST00000612907,14,6,189,0.00227,0.54422,0.46032,v24_testis
ENST00000487941,13,4,189,0.00163,0.53398,0.36376,v24_testis
ENST00000370695,22,8,701,0.00052,0.51978,0.53245,v24_testis
ENST00000414371,7,5,115,0.00621,0.52298,0.42956,v24_testis
ENST00000623326,5,3,79,0.00759,0.54684,0.48101,v24_testis
ENST00000370785,9,7,152,0.00512,0.45687,0.49154,v24_testis
ENST00000370536,20,3,446,0.00034,0.5241,0.59641,v24_testis
ENST00000710304,5,0,153,0.0,0.63268,,v24_testis
ENST00000436198,18,6,255,0.00131,0.41438,0.3366,v24_testis
ENST00000370518,4,1,97,0.00258,0.48969,0.03093,v24_testis
ENST00000422892,9,3,146,0.00228,0.54566,0.55479,v24_testis
ENST00000542674,14,4,318,0.0009,0.33715,0.27201,v24_testis
ENST00000370350,14,3,183,0.00117,0.47736,0.63206,v24_testis
ENST00000616035,17,3,314,0.00056,0.35013,0.28132,v24_testis
ENST00000710007,17,3,314,0.00056,0.35013,0.28132,v24_testis
ENST00000276344,15,4,317,0.00084,0.33186,0.23265,v24_testis
ENST00000684668,15,4,317,0.00084,0.33186,0.23265,v24_testis
ENST00000393900,16,5,314,0.001,0.36007,0.27834,v24_testis
ENST00000709994,16,5,314,0.001,0.36007,0.27834,v24_testis
ENST00000393869,16,5,314,0.001,0.36007,0.27834,v24_testis
ENST00000709992,16,5,314,0.001,0.36007,0.27834,v24_testis
ENST00000244096,18,8,369,0.0012,0.34327,0.18022,v24_testis
ENST00000638835,5,1,110,0.00182,0.43091,0.82727,v24_testis
ENST00000709990,3,1,78,0.00427,0.50855,0.75641,v24_testis
ENST00000452779,3,1,78,0.00427,0.50855,0.75641,v24_testis
ENST00000709976,17,4,314,0.00075,0.34526,0.27548,v24_testis
ENST00000611557,17,4,314,0.00075,0.34526,0.27548,v24_testis
ENST00000623438,17,4,314,0.00075,0.34526,0.27548,v24_testis
ENST00000709981,17,4,314,0.00075,0.34526,0.27548,v24_testis
ENST00000593810,29,9,463,0.00067,0.53288,0.5162,v24_testis
ENST00000709976,17,4,314,0.00075,0.34526,0.27548,v24_testis
ENST00000623806,17,4,314,0.00075,0.34526,0.27548,v24_testis
ENST00000710003,23,8,448,0.00078,0.59957,0.60184,v24_testis
ENST00000535214,23,8,448,0.00078,0.59957,0.60184,v24_testis
ENST00000370167,15,0,384,0.0,0.57847,,v24_testis
ENST00000710015,32,7,630,0.00035,0.50516,0.5805,v24_testis
ENST00000318504,32,7,630,0.00035,0.50516,0.5805,v24_testis
ENST00000710012,35,8,692,0.00033,0.51263,0.57858,v24_testis
ENST00000539731,35,8,692,0.00033,0.51263,0.57858,v24_testis
ENST00000595290,15,0,364,0.0,0.4793,,v24_testis
ENST00000320857,8,3,173,0.00217,0.50289,0.53372,v24_testis
ENST00000619903,33,7,410,0.00052,0.49823,0.51916,v24_testis
ENST00000599837,10,1,180,0.00056,0.75167,0.95556,v24_testis
ENST00000247306,7,1,210,0.00068,0.58367,0.84286,v24_testis
ENST00000369585,11,1,180,0.00051,0.72273,0.95556,v24_testis
ENST00000611071,56,7,419,0.0003,0.49058,0.48244,v24_testis
ENST00000354514,6,2,115,0.0029,0.42319,0.66522,v24_testis
ENST00000620016,6,2,115,0.0029,0.42319,0.66522,v24_testis
ENST00000711254,22,6,371,0.00074,0.50159,0.37466,v24_testis
ENST00000400841,22,6,371,0.00074,0.50159,0.37466,v24_testis
ENST00000457222,15,4,308,0.00087,0.4132,0.22646,v24_testis
ENST00000451548,15,3,308,0.00065,0.4132,0.25325,v24_testis
